course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
MUS 8,American Music: Jazz Cultures,4,"Jazz is one of the primary foundations for American music in the twentieth and twenty-first centuries. This course highlights the multicultural and international scope of jazz by taking a thematic rather than a chronological approach to the subject, and by highlighting the music and lives of a diverse array of jazz practitioners from around the country and around the world. Students may not receive credit for both MUS 8 and MUS 8GS. ",,,,,,,,,,
MUS 9,Symphony,4,"This course will consist of lectures and listening sessions devoted to a detailed discussion of a selection of representative orchestral works (e.g., Mozart, Beethoven, Berlioz, Stravinsky, Ligeti, etc.). ",,,,,,,,,,
MUS 11,Folk Music,4,"A course on folk music of the world, covered through lectures, films, and listening sessions devoted to detailed discussion of music indigenous to varying countries/areas of the world. Topics vary from year to year. May be repeated once for credit. ",,,,,,,,,,
MUS 12,Opera,4,"A study of works from the history of opera to coincide when possible with operas presented in the San Diego opera season. Class consists of lectures, listening labs, live performances, and opera on video. ",,,,,,,,,,
MUS 13,Worlds of Music,4,"Through surveying selected musical traditions and practices from around the world, this course explores the ways in which music both reflects and affects social, cultural, and ecological relationships. Specific case studies will be covered through lectures, films, and listening sessions. ",,,,,,,,,,
MUS 14,Contemporary Music,4,"This course offers opportunities to prepare oneself for experiences with new music (through preview lectures), hear performances (by visiting or faculty artists), to discuss each event informally with a faculty panel: an effort to foster informed listening to the new in music. ",,,,,,,,,,
MUS 15,Popular Music,4,"A course on popular music from different time periods, covered through lectures, films, and listening sessions. Topics vary from year to year. May be repeated once for credit. ",,,,,,,,,,
MUS 16,The Beatles,4,"This course will explore The Beatles from musical, cultural, historical, technological, and critical angles. It will place them in context, examining their assorted confluences and wide influences. The group will be critically examined as artists, innovators, and public personalities. Listening, watching, and discussion will provide a broader, deeper, and more personal understanding of the group’s enduring appeal. ",,,,,,,,,,
MUS 17,Hip-Hop,4,This class presents a broad chronological overview of the development of hip-hop as a musical form from the late 1970s through today. It examines the development of the style in relation to direct context and to earlier African American musical and cultural forms and considers the technological and legal issues that have impacted its development. The class is listening intensive and students will be expected to know and recognize essential structures and production techniques. ,,,,,,,,,,
MUS 18,Klezmer Music,4,"A survey of Eastern European Jewish folk music, Yiddish theatre and popular song, and their transition to America. Credit not allowed for MUS 18 and JUDA 18. (Cross-listed with JUDA 18.) ",,,,,,,,,,
MUS 19,Blacktronika: Afrofuturism in Electronic Music,4,"Explores the lineage of electronic music’s Black pioneers, who have been integral but overlooked in the discussion around the creation and development of house, techno, drum and bass, and experimental music. These musics were developed with sociopolitical movements at the foundation of the sounds. We will investigate the African diaspora lens through the artists’ usage of science fiction, technology, and futurist ideologies. ",,,,,,,,,,
MUS 20,Exploring the Musical Mind,4,"How do we transform complex sounds into comprehensible and meaningful music? What physiological, neurological, cognitive, and cultural systems are involved? Why do we make music in such diverse ways around the globe? Does music have evolutionary or ecological significance? What is the relationship between music, motion, and emotions? This course explores contemporary understandings of how we hear and how we become musical and invites students to listen to new music in new ways. Students may not receive credit for both MUS 20 and COGS 20. (Cross-listed with COGS 20.) ",,,,,,,,,,
MUS 32,Instrumental/Vocal Instruction,2,Individual instruction on intermediate level in instrumental technique and repertory. For declared music majors and minors. Students must be simultaneously enrolled in a performance ensemble or nonperformance music course. May be taken six times for credit. ,,,,,,,,,,Audition and department stamp.
MUS 32G,Group Instrumental Instruction,2,Group instruction in instrumental or vocal technique and repertory. Intermediate level. Intended for students who make an important contribution to Department of Music ensembles. ,,,,,,,,,,Written recommendation of ensemble director and audition for performance faculty on first day of classes required. Department stamp required. May be taken for credit six times. (Offered in selected years.)
MUS 32V,Vocal Instruction,1,Individual instruction on intermediate level in vocal technique and repertory. For declared music majors and minors. Students must be simultaneously enrolled in a performance ensemble or nonperformance music course and in MUS 32VM. May be taken six times for credit. ,,,,,,,,,,Audition and department stamp.
MUS 32VM,Vocal Master Class,1,"All students enrolled in voice lessons (32V, 132V, or 132C) perform for one another and their instructors. Students critique in-class performances, with emphasis on presentation, diction, dramatic effect, vocal quality, and musicality. ",,,,,,,,,,"Concurrent enrollment in MUS 32V, 132V, or 132C."
MUS 33A,Introduction to Composition I,4,First course in a sequence for music majors and nonmajors pursuing an emphasis in composition. The course examines “sound” itself and various ways of building sounds into musical structures and develops skills in music notation. Students compose solo pieces in shorter forms. Students may not receive credit for both MUS 33 and 33A. ,MUS 2C or consent of instructor,,,,,,,,,
MUS 33B,Introduction to Composition II,4,"Second part of course sequence for students pursuing a composition emphasis. Course continues the building of skills with the organization of basic compositional elements: pitch, rhythm, and timbre. It explores issues of musical texture, expression, and structure in traditional and contemporary repertoire. Writing for two instruments in more extended forms. ",MUS 33A,,,,,,,,,
MUS 33C,Introduction to Composition III,4,"Third part of course sequence for students pursuing a composition emphasis. Course continues the development of skills in instrumentation and analysis. It includes a survey of advanced techniques in contemporary composition, with additional focus on notation, part-preparation, and the art of writing for small groups of instruments. ",MUS 33B,,,,,,,,,
MUS 43,Department Seminar,1,"The department seminar serves both as a general department meeting and as a forum for the presentation of research and performances by visitors, faculty, and students. Required of all undergraduate music and music humanities majors every quarter a student is a declared music major. Four units or four quarters of enrollment are required of all undergraduate ICAM music majors who choose the MUS 43. Department Seminar option for their Visitor Series requirement. P/NP grades only. May be taken for credit up to twelve times.",,,,,,,,,,
MUS 80,Special Topics in Music,1–4,This course presents selected topics in music and consists of lecture and listening sessions. No prior technical knowledge is necessary. The course will be offered during summer session.,,,,,,,,,,
MUS 87,First-year Student Seminar,1,"The First-year Student Seminar Program is designed to provide new students with the opportunity to explore an intellectual topic with a faculty member in a small seminar setting. First-year student seminars are offered in all campus departments and undergraduate colleges, and topics vary from quarter to quarter. Enrollment is limited to fifteen to twenty students, with preference given to entering first-year students.",,,,,,,,,,
MUS 95,Ensemble Performance,2,"Performance in an ensemble appropriate to student abilities and interests. Normally each section requires student participation for the whole academic year, with credit for participation each quarter. Sections of MUS 95W have included: African drumming, Korean percussion, Indian sitar and tabla, koto, and Indonesian flute. Not all sections will be offered every year. May be repeated for credit. Grading on participation level, individual testing, comparative papers on repertoire covered, etc. ",,,,,,,,,,Audition and consent of instructor for each section. Materials fee required.
MUS 101A,Music Theory and Practice I,4,"Study of modal counterpart in the style of the sixteenth century. Two-voice species counterpoint studies. Analysis of music of the period. Musicianship studies: sight-singing, dictation, and keyboard skills. ",MUS 2C,2CK,,,,,,,,
MUS 101B,Music Theory and Practice II,4,"Study of tonal harmony and counterpoint. Analysis of Bach chorales and other music from the Baroque period. Musicianship studies: sight-singing, dictation, and keyboard skills. ",MUS 2C,,,,,,,,,
MUS 101C,Music Theory and Practice III,4,"Tonal harmony and counterpoint. Analysis of larger classical forms: Sonata, Variation, Minuet and Trio, Rondo. Musicianship studies: sight-singing, dictation, and keyboard skills. ",MUS 101B,,,,,,,,,
MUS 102,Topics in Music Theory,4,"Selected topics in music theory. Covers Western classical repertoire from 1850 to the present. Includes chromatic and post-tonal harmony, formal analysis. May be taken for credit up to two times. ",MUS 101B,,,,,,,,,
MUS 103A,Seminar in Composition I,4,"First part in composition course sequence. Individual projects will be reviewed in seminar. Techniques of instrumentation will be developed through examination of scores and creative application. Assignments will include short exercises and analysis, and final project for standard ensemble. ",MUS 33C,,,,,,,,,
MUS 103B,Seminar in Composition II,4,Second part in composition course sequence. Intensive work in free composition by drafting a composition for presentation at the end of MUS 103C. Written analysis of contemporary repertoire is introduced. Instruction about calligraphic conventions including computer engraving programs. ,MUS 103A,,,,,,,,,
MUS 103C,Seminar in Composition III,4,"Third part in composition course sequence. A mixture of individual lessons as well as group meetings, with discussion of topics germane to the development of composers, including musical aesthetics and contemporary orchestration techniques. Final performance of students’ work will take place at the end of the quarter. ",MUS 103B,,,,,,,,,
MUS 103D-E-F,Honors Seminar in Composition,4-4-4,Advanced individual projects for senior music majors pursuing honors in composition. Projects will be critically reviewed in seminar with fellow students and faculty composers. ,MUS 103A-B-C,admission into the Department of Music Honors Program in composition,,,,,,,,Department stamp required.
MUS 105,Jazz Composition,4,This course will explore a range of compositional possibilities from song forms to modal and more extended forms. May be taken for credit two times. ,MUS 101A,101B or consent of instructor,,,,,,,,
MUS 106,Topics in Musical Analysis,4,"Topics in musical analysis. Covers full range of musical repertoire 1900 to present, including music that does not depend on notation. May be taken for credit up to two times. ",MUS 2C,,,,,,,,,
MUS 107,Critical Studies Seminar,4,"This seminar explores the history of music in relation to critical issues, such as race, gender, sexuality, the environment, and politics. Readings include recent literature in cultural studies, musicology, and sociology. Topics vary. May be taken for credit up to two times. ",,,,,,,,,,Upper-division standing or consent of instructor. Department stamp required.
MUS 110,Introduction to Ethnomusicology Seminar,4,"This seminar introduces the central theories, methods, and approaches used to study the music of contemporary cultures, in their local contexts. In addition to surveying key writings, students will document music from their local environment. ",,,,,,,,,,Upper-division standing or consent of instructor.
MUS 111,Topics/World Music Traditions,4,"A study of particular regional music in their repertory, cultural context, and interaction with other traditions. Topics vary. May be taken for credit up to three times. ",,,,,,,,,,Upper-division standing or consent of instructor.
MUS 112,Topics in European Music Before 1750,4,"This course will address topics in medieval, Renaissance, and Baroque music; topics will vary from year to year. May be repeated five times for credit. ",,,,,,,,,,"Knowledge of music notation or consent of instructor; MUS 4, 8–10, or 120 recommended."
MUS 113,"Topics in Classic, Romantic, and Modern Music",4,This course will focus on topics in Western music from 1750 to the early twentieth century. May be taken for credit up to five times. ,,,,,,,,,,"Upper-division standing or consent of instructor. Department stamp required. MUS 4, 8–10, or 120 recommended."
MUS 114,Music and Ideas Since 1900,4,"A critical examination of music from the early twentieth century to the present, focusing on the generation and embodiment of cultural ideas through and in music. ",,,,,,,,,,Upper-division standing or consent of instructor.
MUS 115,Women in Music,4,"A survey of the biographical, historical, sociological, and political issues affecting woman musicians, their creativity, their opportunities, and their perception by others. It compares and contrasts the work of women composers, performers, patrons, teachers, and writers on music from the Middle Ages through the present. ",,,,,,,,,,Upper-division standing or consent of instructor.
MUS 116,Popular Music Studies Seminar,4,"This course examines special topics in popular music from various sociopolitical, aesthetic, and performance perspectives. Readings include recent literature in cultural studies, musicology, and/or performance practice. Topics vary. May be taken three times for credit. ",,,,,,,,,,Upper-division standing or consent of instructor.
MUS 120A,History of Music in Western Culture I,4,"This sequence introduces key concepts, histories, and practices in contemporary music studies. Students will explore methodological approaches and learn about current research through focused historical and ethnographic case studies. ",MUS 1C or 2C or passing grade on proficiency exam,,,,,,,,,Music majors are recommended to take MUS 101A concurrently. Department stamp required for nonmajors.
MUS 120B,History of Music in Western Culture II,4,"This sequence introduces key concepts, histories, and practices in contemporary music studies. In this course, students will develop original applications for research skills discussed in MUS 120A. ",MUS 120A,,,,,,,,,Music majors are recommended to take MUS 101B concurrently. Department stamp required for nonmajors.
MUS 120C,History of Music in Western Culture III,4,"This sequence introduces key concepts, histories, and practices in contemporary music studies. In this course, students carry out projects developed in MUS 120A-B with peer feedback and faculty advising. ",MUS 120B,,,,,,,,,Music majors are recommended to take MUS 101C concurrently. Department stamp required for nonmajors.
MUS 126,Blues: An Oral Tradition,4,"This course will examine the development of the Blues from its roots in work-songs and the minstrel show to its flowering in the Mississippi Delta to the development of Urban Blues and the close relationship of the Blues with Jazz, Rhythm and Blues, and Rock and Roll. (Cross-listed with ETHN 178.) ",,,,,,,,,,Upper-division standing or consent of instructor.
MUS 127,Discover Jazz,4,"Offers an introduction to jazz, including important performers and their associated styles and techniques. Explores the often-provocative role jazz has played in American and global society, the diverse perceptions and arguments that have surrounded its production and reception, and how these have been inflected by issues of race, class, gender, and sexuality. Specific topics vary from year to year. (Cross-listed with ETHN 179.) ",,,,,,,,,,Upper-division standing or consent of instructor.
MUS 128,Principles and Practice of Conducting,4,"The theory and practice of instrumental and/or choral conducting as they have to do with basic baton techniques, score reading, interpretation, orchestration, program building, and functional analysis. Members of the class will be expected to demonstrate their knowledge in the conducting of a small ensemble performing literature from the eighteenth, nineteenth, and twentieth centuries. ",MUS 2A-B-C,101A-B-C,,,,,,,,Department stamp required.
MUS 130,Chamber Music Performance,2–4/0,"Instruction in the preparation of small group performances of representative instrumental and vocal chamber music literature. May be taken for credit six times, after which students must enroll for zero units. ",,,,,,,,,,Consent of instructor through audition.
MUS 131,Advanced Improvisation Performance,4/0,Master class instruction in advanced improvisation performance for declared majors and minors only or consent of instructor. Audition required at first class meeting. May be repeated six times for credit. ,,,,,,,,,,Consent of instructor through audition. Department stamp required.
MUS 132,Proseminar in Music Performance,4,Individual or master class instruction in advanced instrumental performance. For declared music majors and minors. Students must be simultaneously enrolled in a performance ensemble or nonperformance music course. May be taken six times for credit. ,,,,,,,,,,Audition and department stamp.
MUS 132C,Vocal Coaching,4,"Individual instruction in advanced vocal coaching. Emphasis placed on diction and musical issues. For declared music majors and minors. Students must be simultaneously enrolled in the Vocal Master Class, MUS 32VM. May be taken six times for credit. ",,,,,,,,,,At least one quarter of MUS 132V and consent of instructor. Department stamp required.
MUS 132R,Recital Preparation,4,Advanced instrumental/vocal preparation for senior music majors pursuing honors in performance. Repertoire for a solo recital will be developed under the direction of the appropriate instrumental/vocal faculty member. Special audition required during Welcome Week preceding fall quarter. ,,,,,,,,,,By audition only; MUS 132. Department stamp required.
MUS 132V,Proseminar in Vocal Instruction,4,"Individual instruction in advanced vocal performance. For declared music majors and minors. Students must be simultaneously enrolled in a performance ensemble or nonperformance music course and in the Vocal Master Class, MUS 32VM. May be taken six times for credit. ",,,,,,,,,,Audition and department stamp.
MUS 133,Projects in New Music Performance,4,Ensemble performances of music from the recent past. Required a minimum of one time for all music majors. May be taken for credit up to two times. ,,,,,,,,,,Consent of instructor through audition.
MUS 134,Symphonic Orchestra,4,"Repertoire is drawn from the classic symphonic literature of the eighteenth, nineteenth, and twentieth centuries with a strong emphasis on recently composed and new music. Distinguished soloists, as well as The La Jolla Symphony Chorus, frequently appear with the orchestra. The La Jolla Symphony Orchestra performs two full-length programs each quarter, each program being performed twice. May be repeated six times for credit. ",,,,,,,,,,Audition and department stamp required.
MUS 137A,Jazz Theory and Improvisation,4,"Study of jazz theory and improvisation, focused on fundamental rhythmic, harmonic, melodic, and formal aspects of modern jazz style. Application of theoretical knowledge to instruments and concepts will be reinforced through listening, transcription work, and composition and improvisation exercises. First course of a yearlong sequence. ","MUS 2A-B-C, proficiency exam, or consent of instructor",,,,,,,,,
MUS 137B,Jazz Theory and Improvisation,4,"Study of jazz theory and improvisation, focused on fundamental rhythmic, harmonic, melodic, and formal aspects of modern jazz style. Application of theoretical knowledge to instruments and concepts will be reinforced through listening, transcription work, and composition and improvisation exercises. Second course of a yearlong sequence; continuation of MUS 137A. ",MUS 137A or consent of instructor,,,,,,,,,
MUS 137C,Jazz Theory and Improvisation,4,"Study of jazz theory and improvisation, focused on fundamental rhythmic, harmonic, melodic, and formal aspects of modern jazz style. Application of theoretical knowledge to instruments and concepts will be reinforced through listening, transcription work, and composition and improvisation exercises. Third course of a yearlong sequence; continuation of MUS 137B. ",MUS 137B or consent of instructor,,,,,,,,,
MUS 137D,Seminar in Jazz Studies I,4,Advanced individual projects for senior music majors pursuing honors in jazz and music of the African diaspora. Projects will be critically reviewed in seminar with fellow students and jazz faculty. First course of a yearlong sequence. ,MUS 137A-B-C,admission into the Music Department Honors Program in jazz,,,,,,,,Department stamp required.
MUS 137E,Seminar in Jazz Studies II,4,Advanced individual projects for senior music majors pursuing honors in jazz and music of the African diaspora. Projects will be critically reviewed in seminar with fellow students and jazz faculty. Second course of a yearlong sequence; continuation of 137D. ,MUS 137D,department stamp,,,,,,,,
MUS 137F,Seminar in Jazz Studies III,4,Advanced individual projects for senior music majors pursuing honors in jazz and music of the African diaspora. Projects will be critically reviewed in seminar with fellow students and jazz faculty. Third course of a yearlong sequence; continuation of 137E. ,MUS 137E,department stamp,,,,,,,,
MUS 143,Department Seminar,1,"The department seminar serves both as a general department meeting and as a forum for the presentation of research and performances by visitors, faculty, and students. Required of all undergraduate music majors every quarter.",,,,,,,,,,
MUS 150,Jazz and the Music of the African Diaspora: Special Topics Seminar,4,An in-depth writing and listening intensive investigation into a jazz or diaspora-related music history topic. Topics vary from year to year. May be repeated once for credit. ,"MUS 126/ETHN 178, or MUS 127/ETHN 179, or consent of instructor",,,,,,,,,
MUS 151,"Race, Culture, and Social Change",4,Aggrieved groups generate distinctive cultural expressions by turning negative ascription into positive affirmation and by transforming segregation into congregation. This course examines the role of cultural expressions in struggles for social change by these communities inside and outside the United States. (Cross-listed with ETHN 108.) ,,,,,,,,,,Upper-division standing or consent of instructor.
MUS 152,Hip Hop: The Politics of Culture,4,"Examination of hip hop’s music, technology, lyrics, and its influence in graffiti, film, music video, fiction, advertising, gender, corporate investment, government, and censorship with a critical focus on race, gender, popular culture, and the politics of creative expression. (Cross-listed with ETHN 128.) ",,,,,,,,,,Upper-division standing or consent of instructor.
MUS 153,African Americans and the Mass Media,4,"Examination of media representations of African Americans from slavery to the present focusing on emergence and transmission of enduring stereotypes, their relationship to changing social, political, and economic frameworks, and African Americans’ responses to and interpretations of these mediated images. (Cross-listed with ETHN 164.) ",,,,,,,,,,Upper-division standing or consent of instructor.
MUS 160A,Senior Project in Computing Arts I,4,"Students pursue projects of their own design over two quarters with support from faculty in a seminar environment. Project proposals are developed, informed by project development guidelines from real world examples. Collaborations are possible. Two production-course limitation. Renumber from ICAM 160A. Students may receive credit for only one of the following: MUS 160A, VIS 160A, ICAM 160A. ",VIS 141B or VIS 145B or VIS 147B or MUS 172,,,,,,,,,Open to music and ICAM majors only. Department stamp required.
MUS 160B,Senior Project in Computing Arts II,4,"Continuation of MUS 160A or VIS 160A. Completion and presentation of independent projects along with documentation. Two production-course limitation. Renumbered from ICAM 160B. Students may receive credit for only one of the following: MUS 160B, VIS 160B, ICAM 160B. ",MUS 160A or VIS 160A,,,,,,,,,Open to music and ICAM majors only. Department stamp required.
MUS 170,Musical Acoustics,4,(Formerly MUS 160A.) An introduction to the acoustics of music with particular emphasis on contemporary digital techniques for understanding and manipulating sound. ,"MUS 1A, 2A, or 4",,,,,,,,,
MUS 171,Computer Music I,4,"(Formerly MUS 160C.) A practical introduction to computer techniques for desktop audio editing, MIDI control, and real-time music algorithms using the MAX programming environment. Recommended preparation: completion of MUS 170. ",,,,,,,,,,"Upper-division standing; restricted to music majors, ICAM-music and ICAM-visual arts majors and minors, or consent of instructor."
MUS 172,Computer Music II,4,"(Formerly MUS 161.) Computer synthesis techniques including wavetable and additive synthesis, waveshaping, and sampling. Transformation of musical sounds using filters, modulation, and delay effects. Fourier analysis of sounds. ",MUS 171 (formerly MUS 160C),,,,,,,,,"Music majors, ICAM-music and ICAM-visual arts majors and minors, or consent of instructor."
MUS 173,Electronic Music Production and Composition,4,"(Formerly MUS 162.) Creative music production using digital audio workstations (DAWs), emphasizing hands-on composition projects including tempo warping, beat and tonality matching, virtual drum kits, chord progressions, sound processing and effects, arrangement, and remixing in the context of both popular and experimental genres. Existing works are analyzed and dissected for aesthetic value and production technique. ",,,,,,,,,,"Upper-division standing; restricted to music, ICAM-music, and ICAM-visual arts majors and minors, or consent of instructor."
MUS 174A,Audio/MlDI Studio Techniques I,4,"First class in a yearlong sequence. Surveys hardware and software resources in an advanced analog/digital and media studio. Required course for use of the studio. Topics include: electronic and computer music, digital and analog audio signal mixing and manipulation, studio devices, interfacing, compositional applications, MIDI synchronization, performance and student projects. 174A focuses on signals, mics, device-based recording, mixing, monitoring. ",MUS 170,,,,,,,,,"Restricted to music, ICAM-music, and ICAM-visual arts majors and minors, or consent of instructor."
MUS 174B,Audio/MlDI Studio Techniques II,4,"Second class in a yearlong sequence. Surveys hardware and software resources in an advanced analog/digital and media studio. Required course for use of the studio. Topics include: electronic and computer music, digital and analog audio signal mixing and manipulation, studio devices, interfacing, compositional applications, MIDI synchronization, performance and studio techniques, and student projects. 174B focuses on digital audio workstations, computer-based mixing and editing, sound file transformation. ","MUS 170, MUS 174A",,,,,,,,,"Restricted to music, ICAM-music, and ICAM-visual arts majors and minors, or consent of instructor."
MUS 174C,Audio/MlDI Studio Techniques III,4,"Third class in a yearlong sequence. Surveys hardware and software resources in an advanced analog/digital and media studio. Required course for use of the studio. Topics include: electronic and computer music, digital and analog audio signal mixing and manipulation, studio devices, interfacing, compositional applications, MIDI synchronization, performance and studio techniques, and student projects. 174C focuses on MIDI, synchronization, and sound-for-picture. ","MUS 170, MUS 174B",,,,,,,,,"Restricted to music, ICAM-music, and ICAM-visual arts majors and minors, or consent of instructor."
MUS 175,Musical Psychoacoustics,4,"Survey of psychoacoustical phenomena, theories of hearing, and their relation to musical perception and cognition. Techniques of psychoacoustical experimentation. ",MUS 170 recommended,,,,,,,,,
MUS 176,Music Technology Seminar,4,(Formerly MUS 163.) Selected topics in music technology and its application to composition and/or performance. Offerings vary according to faculty availability and interest. May be repeated for credit. ,MUS 172 (formerly MUS 161),consent of instructor,,,,,,,,
MUS 177,Music Programming,4,"Fundamentals of programming music software in C and C++. DSP implementation of oscillators, filters, delay, reverb and spectral processing; programming techniques specific to audio and MIDI and simple GUI design for parameter control and signal display. Implementation using a plug-in or external programming interface such as for VST, Audio Unit, PD, or Max/MSP. May be taken for credit two times. ",MUS 172 (formerly MUS 161),,,,,,,,,"Restricted to music, ICAM-music, and ICAM-visual arts majors and minors, or consent of instructor."
MUS 192,Senior Seminar in Music,1,"The Senior Seminar Program is designed to allow senior undergraduates to meet with faculty members in a small group setting to explore an intellectual topic in music (at the upper-division level). Topics will vary from quarter to quarter. Senior Seminars may be taken for credit up to four times, with a change in topic, and permission of the department. Enrollment is limited to twenty students, with preference given to seniors. ",,,,,,,,,,Upper-division standing; department stamp and/or consent of instructor required.
MUS 195,Instructional Assistance,2,Assisting in the instruction of an undergraduate music class under the direct and constant supervision of a faculty member. May be taken for credit three times. ,,,,,,,,,,Consent of instructor and department approval.
MUS 198,Directed Group Study,1–4,Concentrated inquiry into various problems not covered in the usual undergraduate courses. ,,,,,,,,,,Consent of instructor and department chair approval. Pass/Not Pass grade only.
MUS 199,Independent Study,1–4,"Independent reading, research, or creative work under the direction of a faculty member, provided no course covering the material to be studied already exists, and the study area derives from previous course work. ",,,,,,,,,,Consent of instructor and department chair approval. Department stamp required. Pass/Not Pass grade only. May be taken for credit two times.
MUS 200,Contemporary Chamber Opera Performance,4,Students will collaborate with faculty and guest artists in the preparation and performance of a fully staged contemporary chamber opera. The opera will be presented in multiple public performances. ,,,,,,,,,,"Graduate standing in music, MU75/MU76, or consent of instructor."
MUS 201A-B-C-D-E-F,Projects in New Music Performance,"1–4, 1–4, 1–4, 1–4, 1–4, 1–4",Performance of contemporary music. Different sections represent active performance ensembles. A core requirement for music graduate students as outlined in the curriculum.,,,,,,,,,,
MUS 202,Advanced Projects in Performance,1–4,Advanced performance of new music with members of the performance faculty (SONOR). Students taking this course do not need to take MUS 201 that quarter. Enrollment by consent of instructor/director of SONOR. ,,,,,,,,,,Graduate standing in music; others by written consent of instructor and department stamp.
MUS 203A,Advanced Projects in Composition,6,Meetings and laboratory sessions devoted to the study of composition in small groups. Consent of instructor required.,,,,,,,,,,
MUS 203B,Advanced Projects in Composition,6,Meetings and laboratory sessions devoted to the study of composition in small groups. Consent of instructor required.,,,,,,,,,,
MUS 203C,Advanced Projects in Composition,6,Meetings and laboratory sessions devoted to the study of composition in small groups. Consent of instructor required.,,,,,,,,,,
MUS 203D,Advanced Projects in Composition,1–4,Meetings on group basis with faculty composer in sessions devoted to the study of composition. ,,,,,,,,,,203A-B-C and consent of instructor.
MUS 204,Focus on Composition,2,"The purpose of this seminar is to bring in the entire population of the graduate composition program (all students and faculty) for in-depth discussion of critical issues in music theory and composition. Each meeting will feature a formal presentation by either a student, faculty member, or visitor, followed by lively and challenging debate on relevant issues. ",,,,,,,,,,Consent of instructor.
MUS 205,Focus on Integrative Studies,2,"Meets on a biweekly basis to facilitate presentations by advanced students and invited guests and to encourage in-depth discussion between students, faculty, and visitors about theoretical and artistic issues of interest. Participation is required of all enrolled IS students until advanced to candidacy. Others are welcome to participate. ",,,,,,,,,,Graduate standing in music.
MUS 206,Experimental Studies Seminar,4,"Seminars growing out of current faculty interests. The approach tends to be speculative and includes individual projects or papers as well as assigned readings. In the past, such areas as new instrumental and vocal resources, mixed media, and compositional linguistics have been offered. ",,,,,,,,,,Graduate standing in music; others by written consent of instructor and department stamp.
MUS 207,Theoretical Studies Seminar,4,"Seminars on subject areas relating to the established dimensions of music and in which theoreticians have produced a substantial body of work. These include studies in analysis, timbre, rhythm, notation, and psychoacoustics. Offerings vary depending on faculty availability and interest. Analytical paper required. ",,,,,,,,,,Graduate standing in music; others by written consent of instructor and department stamp.
MUS 209,Advanced Music Theory and Practice,4,Advanced integrated studies in music theory; composition and styles study through analysis and performance. This course is intended primarily for doctoral students and may be taken by MA students only with special approval of MA adviser and course instructor. A major research or analytical publishable paper required. ,,,,,,,,,,Graduate standing in music; others by written consent of instructor and department stamp.
MUS 210,Musical Analysis,4,"The analysis of complex music. The course will assume that the student has a background in traditional music analysis. The goal of the course is to investigate and develop analytical procedures that yield significant information about specific works of music, old and new. Reading, projects, and analytical papers. ",,,,,,,,,,Graduate standing in music; others by written consent of instructor and department stamp.
