course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
VIS 32,"Art, Design, and the Brain",4,"Neuroscience is a fast-growing biology field, with projects such as the White House BRAIN Initiative and the Allen Brain Atlas and new areas such as neuroeconomics, neurophilosophy, and neuroaesthetics. This lecture course considers interactions between neuroscience and art, primarily focusing on studies of how art is represented in the brain. By considering perception, emotion, memory, and creativity, we approach scientific understandings of art and design. ",,,,,,,,,,
VIS 41,Design Communication,4,"This course provides a strong foundation in contemporary techniques of design communication, introduced in light of their significance to visual culture and the speculative design field. We cover digital image editing, typography, vector-based illustration and diagramming, and document layout. Also introduced are basic digital video editing tools and web production formats. Emphasis is on mastery of craft through iteration and presentation of multiple projects. ",,,,,,,,,,
VIS 60,Introduction to Digital Photography,4,"An in-depth exploration of the camera and image utilizing photographic digital technology. Emphasis is placed on developing fundamental control of the processes and materials through lectures, field, and lab experience. Basic discussion of image making included. Program or materials fees may apply. ",,,,,,,,,,
VIS 70N,Introduction to Media,6,"Operating as both a lecture and production course, this introductory class provides a technical foundation and theoretical context for all subsequent production-oriented film and video studies. In the laboratory, the student will learn the basic skills necessary to initiate video production. Completion of Visual Arts 70N is necessary to obtain a media card. Program or materials fees may apply.",,,,,,,,,,
VIS 80,Introduction to the Studio Major,4,"A practical introduction to the studio art major and a conceptual introduction to how diverse strategies of art making are produced, analyzed, and critiqued. Introduces historical and contemporary topics in painting, drawing, sculpture, installation, and performance art and field-based practices. Required for all studio majors and minors including transfer students. Must be taken in residence at UC San Diego. ",,,,,,,,,,
VIS 83,Photographic History,4,"Course examines the broader history of photography. We will discuss various technological processes associated with the early dissemination of photography and explore the ways in which this new medium transformed existing social and cultural practices, primarily in Europe and the United States during the nineteenth and twentieth centuries. We will examine photographic artists, as well as photographers working in a range of areas, from criminology and advertising to journalism and war photography. ",,,,,,,,,,
VIS 84,Film History,4,A survey of the history and the art of the cinema. The course will cover a range of national and international cinemas from the origins of cinema and the contributions of the earliest filmmakers to film movements and styles of the late twentieth century. Program or materials fees may apply. ,,,,,,,,,,
VIS 84B,Film Aesthetics,4,"Analysis and interpretation of a film movement, style, genre, or set of conventions in light of aesthetic, philosophical, and/or theoretical frameworks. Specific films and emphases may vary by year and instructor. Examples include early twentieth-century avant-garde, Third Cinema, Neorealism, documentary cinema, the New Waves, essay films, science and cinema, cinematic landscapes, structuralist film. Program or materials fees may apply. ",,,,,,,,,,
VIS 85A,Media History,4,"A survey of media history and theory across a range of national and international contexts. Offers historically situated analysis of print, audio, text-based, image-based, and time-based media art and design in narrative, avant-garde, and documentary forms across different movements, genres, and styles with attention to associated theories and conventions (such as mechanical, electronic, graphical, lens-based, video, digital, and mixed media). Program or materials fees may apply. ",,,,,,,,,,
VIS 85B,Media Aesthetics,4,"Analysis and interpretation of a specific media art or design movement, style, genre, or set of conventions in light of aesthetic, philosophical, and/or theoretical frameworks. Specific works and emphases may vary by year and instructor. Examples include video art of the 1970s and 80s, photographic strategies, media art and industry, media archaeology, and computational aesthetics. Program or materials fees may apply.",,,,,,,,,,
VIS 87,First-year Seminar,1,"The First-year Seminar Program is designed to provide new students with the opportunity to explore an intellectual topic with a faculty member in a small seminar setting. First-year Seminars can be offered in all campus departments and undergraduate colleges, and topics vary from quarter to quarter. Enrollment is limited to fifteen to twenty students with preference given to entering first-year students. ",,,,,,,,,,
VIS 100,Introduction to Public Culture,4,"This course examines contemporary theories and concepts of public culture and social practice, including new spheres of public culture design research and practice that intervene across urban socioeconomic and political domains, environmental, spatial and community-based dynamics, architecture, information design, and visualization. ",,,,,,,,,,Upper-division standing.
VIS 100A,Design of Public Culture,4,"This course will explore and develop designs and strategies that engage today’s shifting public domain structures and their various spatial and systematic manifestations. The problematic of “the public” and the politics of public sphere are situated as sites of investigation through which we imagine new interfaces between individuals, collectives, and institutions with the aim of coproducing more critical and inclusive forms of public space and culture. ",VIS 100,,,,,,,,,
VIS 101,Introduction to Urban Ecologies,4,"This course introduces expanded meanings of the urban and the ecological into new conceptual zones for artistic practice and research. It introduces urbanization as a set of complex and transformative processes of interrelated cultural, socioeconomic, geopolitical, and environmental conditions whose material and informational flows generate the designs and meanings of cities as an ecological system. ",,,,,,,,,,Upper-division standing.
VIS 101A,Designing Urban Ecologies,4,"This course will explore and develop designs and strategies that use multi-scalar urban and ecological systems as materials for artistic intervention and design speculation on structures including shifting geopolitical boundaries, sociocultural territories, and urban infrastructures and landscapes. Through hands-on research and design projects, we explore the city and its multiple sites of investigation to develop new ecologies of social and cultural productions. ",VIS 101,,,,,,,,,
VIS 102,Democratizing the City,4,"This course provides an introduction to the Tijuana-San Diego border, seeing it as a microcosm of global conflict from where to engage urban inequality and explore new approaches to democratize the city. The course zooms into the border flows that make the marginalized neighborhoods within this contested geography into sites of social-economic and cultural productivity, laboratories in which to rethink the gap between wealth and poverty. ",,,,,,,,,,Upper-division standing.
VIS 103,Architectural Practices,4,"We can learn a lot from the spatial, aesthetic, and formal strategies of architects, as well as their critical stance on the shifting cultural, socio-political, and economic dynamics in the contemporary city. This is an introductory course to explore some of the most important, innovative contemporary architectural practices in the world, and their role in shaping new paradigms in design, material, urban, and environmental culture. ",,,,,,,,,,Upper-division standing.
VIS 103A,Contemporary Arts in South Korea,4,"The course examines the theories and practices of contemporary art in South Korea. Highlighting the work of representative artists, we consider the role of the arts in modernization, the emergence of alternative arts spaces that promote the decentralization of cultural programs, and how governmental and corporate sponsorship has supported the national and global presence of South Korean art. This course is part of the Korean studies minor program. ",,,,,,,,,,Upper-division standing.
VIS 103B,Architecture and Urbanism of Korea,4,"Covering the evolution of architecture and urban developments in South and North Korea since 1953, and focusing on their capital cities of Seoul and Pyongyang, this course considers how both states have shaped their political, economic, and cultural conditions. In particular, we will compare the differences in designs of apartment complexes, architecture of national identity, and political and corporate buildings between the two nations, and the hybridization of traditional and modern styles.",,,,,,,,,,Upper-division standing.
VIS 103C,Silk Roads: A Critical Study,4,"A cultural, cartographic, and geo-political overview of the dialects of the East and the West and the convergent civilizations in between, this course will examine the historical precedents and contemporary reconstructions of Europe and Asia as one continent. We will explore how the networks and territories; and the movements of materials, ideas, and people through the Silk Roads have shaped and will shape the morphology of Eurasia over its space and time, including religions, technologies, and trades. ",,,,,,,,,,Upper-division standing.
VIS 103D,"History of Speculative Design: Projects, Programs, and Practices",4,"This course surveys the history of speculative design in a planetary context, introducing students to important and diverse projects and design practices. These may include experimental architecture, science fiction literature, speculative software design, critical object and installation, philosophy of technology, alternative futures, graphical and interaction design, and more. Emphasis will be on understanding projects and practices in historical, cultural, and political context. ",,,,,,,,,,Upper-division standing.
VIS 105A,Drawing: Representing the Subject,4,"A studio course in beginning drawing covering basic drawing and composition. These concepts will be introduced by the use of models, still life, landscapes, and conceptual projects. ",VIS 80,,,,,,,,,
VIS 105B,Drawing: Practices and Genre,4,A continuation of VIS 105A. A studio course in which the student will investigate a wider variety of technical and conceptual issues involved in contemporary art practice related to drawing.,VIS 105A,,,,,,,,,
VIS 105C,Drawing: Portfolio Projects,4,"A studio course in drawing, emphasizing individual creative problems. Class projects, discussions, and critiques will focus on issues related to intention, subject matter, and context. ",VIS 105B,,,,,,,,,
VIS 105D,Art Forms and Chinese Calligraphy,4,"This course treats Chinese calligraphy as a multidimensional point of departure for aesthetic, cultural, and political concerns. This conceptually based course combines fundamental studio exercises with unconventional explorations. Students are exposed to both traditional and experimental forms of this unique art and encouraged to learn basic aesthetic grammars. There are no Chinese language requirements for this course. ",VIS 80,,,,,,,,,
VIS 105E,Chinese Calligraphy as Installation,4,"This course concerns East–West aesthetic interactions. What are the conceptual possibilities when calligraphy, an ancient form of Chinese art, is combined with installation, a contemporary artistic Western practice? Emphasis is placed on such issues as cultural hybridity, globalization, multiculturalism, and commercialization. ",VIS 105D,,,,,,,,,
VIS 106A,Painting: Image Making,4,"A studio course focusing on problems inherent in painting—transferring information and ideas onto a two-dimensional surface, color, composition, as well as manual and technical procedures. These concepts will be explored through the use of models, still life, and landscapes. ",VIS 80,,,,,,,,,
VIS 106B,Painting: Practices and Genre,4,A continuation of VIS 106A. A studio course in which the student will investigate a wider variety of technical and conceptual issues involved in contemporary art practice related to painting.,VIS 106A,,,,,,,,,
VIS 106C,Painting: Portfolio Projects,4,"A studio course in painting emphasizing individual creative problems. Class projects, discussions, and critiques will focus on issues related to intention, subject matter, and context. ",VIS 106B,,,,,,,,,
VIS 107A,Sculpture: Making the Object,4,A studio course focusing on the problems involved in transferring ideas and information into three-dimensions. Course will explore materials and construction as dictated by the intended object. Specific problems to be investigated will be determined by the individual professor. ,VIS 80,,,,,,,,,
VIS 107B,Sculpture: Practices and Genre,4,A studio course in which the student will investigate a wider variety of technical and conceptual issues as well as materials involved in contemporary art practice related to sculpture. ,VIS 107A,,,,,,,,,
VIS 107C,Sculpture: Portfolio Projects,4,"A studio course in sculpture emphasizing individual creative problems. Class projects, discussions, and critiques will focus on issues related to intention, subject matter, and context. Students may not receive credit for both VIS 107C and VIS 107CN.",VIS 107B,,,,,,,,,
VIS 108,Advanced Projects in Art,4,"This is a studio art course for the advanced visual arts major. After guided assignments, emphasis is on self-directed projects and portfolio development. This interdisciplinary course may focus on painting, drawing, sculpture, performance, film, video, photography, and new media. May be taken for credit three times. ",,,,,,,,,,"Senior standing. Open to media, studio, ICAM, and speculative design majors."
VIS 110A,Contemporary Issues and Practices,4,"This course for the advanced visual arts major examines topics in contemporary studio art practice. The course is divided among research, discussion, projects, field trips to galleries, and visiting artists, and will encourage student work to engage in a dialogue with the issues raised. ",,,,,,,,,,"Senior standing. Open to media, studio, ICAM, and speculative design majors."
VIS 110B,Professional Practice in the Visual Arts,4,"This class is for the advanced visual arts major who is interested in taking the next steps toward becoming a professional visual artist. Students will become familiar with artist’s residencies and graduate programs and what they offer. Of most importance will be developing the portfolio and the artist statement, as well as becoming more familiar with the contemporary art world. Two production-based limitation. ",,,,,,,,,,"Senior standing. Open to media, studio, ICAM, and speculative design majors."
VIS 110C,"Proposals, Plans, Presentations",4,"This is a course for the advanced visual arts major that explores the use of the maquette, or sketch, in the process of developing, proposing, and planning visual works in various media for public projects, site specific works, grants, exhibition proposals, etc. The student will work on synthesizing ideas and representing them in alternate forms that deal with conception, fabrication, and presentation. ",,,,,,,,,,"Senior standing. Open to media, studio, ICAM, and speculative design majors."
VIS 110D,Visual Narrative,4,"This course for the advanced visual arts major explores the role of storytelling in art practice across a variety of disciplines including drawing, painting, sculpture, and performance. ",,,,,,,,,,"Senior standing. Open to media, studio, ICAM, and speculative design majors."
VIS 110E,Art in Public Spaces/Site-Specific Art,4,"This course for the advanced visual arts major takes painting, sculpture, and related media out of the studio/gallery and into the public sphere by examining the contemporary history of public artworks with traditional and nontraditional site-specific work, focusing on production, critical discussion, and writing. Two production-course limitation. ",,,,,,,,,,"Senior standing. Open to media, studio, ICAM, and speculative design majors."
VIS 110F,Installation: Cross-Disciplinary Projects,4,"This course for the advanced visual arts major expands the idea contained in a singular work, or object, into the use of multiple objects, images, and media that redefines the idea as well as the space for which it is intended. Examination of historic, modern, and contemporary works will influence discussion of student project development and execution. Two production-course limitation. ",,,,,,,,,,"Senior standing. Open to media, studio, ICAM, and speculative design majors."
VIS 110G,The Natural and Altered Environment,4,This course for the advanced visual arts major explores the natural and altered environment as a basis for subject as well as placement of work pertaining to the environment. Two production-course limitation. ,,,,,,,,,,"Senior standing. Open to media, studio, ICAM, and speculative design majors."
VIS 110H,Art and Text,4,"This class is for the advanced visual arts major devoted to the study and practice of the multiple ways in which writing and other forms of visible language have been incorporated into contemporary and traditional artworks, including artists’ books, collaging and poster art, literature and poetry, typographical experiments, and calligraphies. Two production-course limitation. ",,,,,,,,,,"Senior standing. Open to media, studio, ICAM, and speculative design majors."
VIS 110I,Performing for the Camera,4,"This is a studio art course for the advanced visual arts major that explores the relationship between performance and the camera. From the selfie, performance documentation, and directing actors, this course explores standing in front of, between, and behind the lens. ",,,,,,,,,,Senior standing.
VIS 110K,Digital Studio,4,"This is a studio art course for the advanced visual arts major with a focus on the intersection of digital rendering and drawing, painting, sculpture, and performance. Structured as core lectures and labs, studio production, reading, and critical theory focused on contemporary art engaged with technology, as well as artists’ responses to its demands. Two production-course limitation. ",,,,,,,,,,"Senior standing. Open to media, studio, ICAM, and speculative design majors."
VIS 110M,Studio Honors I,4,"This is a course for the advanced studio major who is selected based on a proven record of engagement, productivity, and self-discipline as well as a clear trajectory of their work. The intent is to help refine and expand the student’s studio practice toward a unified portfolio and artist’s statement as well as develop experience in participation and organization of group and solo exhibitions. ",,,,,,,,,,"Consent of the instructor, department stamp required."
VIS 110N,Studio Honors II,4,"The second advanced studio course in the Honors Program in Studio, the successful completion of which will lead toward an honors degree in the studio major. The course builds on the critical and technical issues raised in Studio Honors I. ",VIS 110M,,,,,,,,,
VIS 112,Theories and Methods,4,"Introduction for art history majors to a wide range of critical and theoretical approaches to the image and to key methodologies of art history, including iconography, formalism, psychological theories of art, social art history, feminism, and de/postcolonialism. Emphasis will be on developments in the nineteenth–twenty-first centuries; students with research interests in early or premodern periods are encouraged to use the methodological resources we develop to address these areas and issues. Required for all art history and criticism majors. ",VIS 23,,,,,,,,,
VIS 113AN,History of Criticism I: Early Modern,4,"Using a wide range of nineteenth-century texts, this course will offer close discussions of romantic criticism and aesthetic philosophy (ideas of originality, genius, and nature); the conditions of “modern life”; realism and naturalism; science and photography; and questions of form, expression, symbolism, and history. This is a seminar course. Recommended preparation: two upper-division art history courses. ",VIS 112,,,,,,,,,
VIS 113BN,History of Criticism II: Early Twentieth Century,1900–1950,"The principal theories of art and criticism from symbolism until 1945: formalism and modernism, abstraction, surrealism, Marxism, and social art histories, phenomenology, existentialism. Recommended preparation: VIS 112 or two upper-division courses in art history strongly recommended.",,,,,,,,,,
VIS 113CN,History of Criticism III: Contemporary,1950–Present,"Recent approaches to the image in art history and visual culture: structuralism, semiotics, psychoanalysis, poststructuralism, postmodernism, feminism, postcolonialism, cultural studies. Recommended preparation: VIS 112 or two upper-division courses in art history strongly recommended.",,,,,,,,,,
VIS 114A,Landscape and Memory,4,"This seminar treats landscape as site, image, symbol, and ideal through a historical examination of the major themes and issues in the forms and functions of landscape and its representation in the European and, to a certain extent, the American tradition from antiquity to the present day. These historical discussions will also form a framework for observations on and analyses of contemporary landscape, both as experienced and as an idea. This course presumes no prior knowledge of the field. This course fulfills the theory requirement and seminar requirement in the art history program. Recommended preparation: VIS 20.",,,,,,,,,,Upper-division standing.
VIS 114B,The Fragment: Uses and Theories,4,"This seminar focuses on the dynamic and at times contentious relationship between antiquity and the Middle Ages as it played out in various environments—physical, social, cultural, and intellectual—from Rome to Constantinople to Venice, Pisa, and Florence. After considering classic and contemporary formulations of the problem, it turns to in-depth examination of the architecture, images, objects, and techniques at sites in the history of art, where fragments were deployed and displayed. This course fulfills the theory requirement and seminar requirement in the art history program. Recommended preparation: VIS 20 or VIS 112.",,,,,,,,,,Upper-division standing.
VIS 114GS,Arts and Visual Culture in China,4,This course studies important developments in the arts of China in the context of contemporary cultural phenomena. The factors behind the making of art will be brought to bear on selected objects or monuments from China’s great artistic eras. ,,,,,,,,,,Upper-division standing or consent of instructor and department approval.
VIS 117E,Problems in Ethnoaesthetics,4,This seminar will address and critique various approaches to studying the art of non-Western societies with respect to their own aesthetic and cultural systems. Students are encouraged to explore comparative philosophies of art and test paradigms of Western aesthetic scholarship. Recommended preparation: VIS 21A or 21B or 112 or two upper-division courses in art history strongly recommended.,,,,,,,,,,Upper-division standing.
VIS 117F,Theorizing the Americas,4,Examines the philosophical debates that locate the Americas in relation to the modern world. ,,,,,,,,,,Upper-division standing.
VIS 117G,Critical Theory and Visual Practice,4,This seminar will examine key moments in the interaction between the world of art and the world of ideas; the goal is to start students thinking about the entire theory-practice relation as it connects with their own projects and research. ,,,,,,,,,,Upper-division standing.
VIS 117I,Western and Non-Western Rituals and Ceremonies,4,"This course will examine the process of image making within specific ceremonies and/or rituals. Selected ceremonies from West Africa, Melanesia, Nepal, and the United States, including both Christian and non-Christian imagery, will be considered. Performance art and masquerade will be analyzed within a non-Western framework. Recommended preparation: VIS 21A. Students may not receive credit for both VIS 126F and VIS 117I.",,,,,,,,,,Upper-division standing.
VIS 120A,Greek Art,4,"Greek classical civilization was a turning point in the history of humanity. Within a new kind of society, the idea of the individual as free and responsible was forged, and with it the invention of history, philosophy, tragedy, and science. The arts that expressed this cultural explosion were no less revolutionary. The achievements of Greek art in architecture, sculpture, and painting will be examined from their beginnings in the archaic period, to their epoch-making fulfillment in the classical decades of the fifth century BC, to their diffusion over the entire ancient world in the age of Alexander and his successors. Recommended preparation: VIS 20.",,,,,,,,,,
VIS 120B,Roman Art,4,"Roman art was the “modern art” of antiquity. Out of their Italic tradition and the great inheritance of Greek classic and Hellenistic art, the Romans forged a new language of form to meet the needs of a vast empire, a complex and tumultuous society, and a sophisticated, intellectually diverse culture. An unprecedented architecture of shaped space used new materials and revolutionary engineering techniques in boldly functional ways for purposes of psychological control and symbolic assertion. Sculpture in the round and in relief was pictorialized to gain spatial effects and immediacy of presence, and an extraordinary art of portraiture investigated the psychology while asserting the status claims of the individual. Extreme shifts of style, from the classicism of the age of Augustus to the expressionism of the third century AD, are characteristic of this period. The new modes of architecture, sculpture, and painting, whether in the service of the rhetoric of state power or of the individual quest for meaning, were passed on to the medieval and ultimately to the modern West. Recommended preparation: VIS 20.",,,,,,,,,,
VIS 120C,Late Antique Art,4,"During the later centuries of the Roman Empire, the ancient world underwent a profound crisis. Beset by barbarian invasions, torn by internal conflict and drastic social change, inflamed with religious passion that was to lead to a transformed vision of the individual, the world, and the divine, this momentous age saw the conversion of the Roman world to Christianity, the transfer of power from Rome to Constantinople, and the creation of a new society and culture. Out of this ferment, during the centuries from Constantine to Justinian, there emerged new art forms fit to represent the new vision of an otherworldly reality: a vaulted architecture of diaphanous space, a new art of mosaic, which dissolved surfaces in light, a figural language both abstractly symbolic and urgently expressive. The great creative epoch transformed the heritage of classical Greco-Roman art and laid the foundations of the art of the Christian West and Muslim East for the next thousand years. Recommended preparation: VIS 20 or 120B.",,,,,,,,,,
VIS 121AN,Art and Experience in the Middle Ages,4,"This survey course follows the parallel tracks of the sacred and secular in art and architecture from Constantine to the Crusades. Highlights include the emergence of Christian art, visual culture of the courts, development of monasteries, fall and rise of towns and cities, and arts of ritual. The thematic juxtaposition of different media and medieval people speaking in their own voices yields a multidimensional image of society in which the medieval experience is made as concrete as possible. Recommended preparation: VIS 20.",,,,,,,,,,Upper-division standing.
VIS 121B,Church and Mosque: Medieval Art and Architecture between Christianity and Islam,4,"This course surveys the changes in art and architecture caused by the rise of new religions after the ancient world demise, a period of upheaval and contention often known as the “Clash of Gods.” How did Christianity come to dominate Europe with its churches and monasteries and then Islam with its mosques in the Middle East and North Africa? Studying the role of religion in the formation of artistic styles will show a dynamic interaction between the visual cultures of Christianity and Islam. Recommended preparation: VIS 20.",,,,,,,,,,Upper-division standing.
VIS 121C,Art and the Bible in the Middle Ages: Sign and Design,4,"This course will look at the many different ways the Bible was deployed in medieval visual culture from images to architecture and from narrative and symbolism to ritual. Our path will be charted by the major monuments of medieval art that take up our theme of the Bible, which will serve as exemplary guideposts in our trajectory through the Middle Ages. ",,,,,,,,,,Upper-division standing.
VIS 121H,Medieval Multiculturalism,4,"This seminar explores movement and exchange between Mediterranean cities with diverse political, social, ethnic, and religious roots and the new modes of art, architecture, and intellectual discourse that this diversity fostered. In addition to medieval sources, readings include art historical and theoretical texts from a variety of periods and fields that frame the implications of multiculturalism for historical and contemporary categories of perception and for the analysis of visual culture. Recommended preparation: VIS 20 or VIS 112 recommended.",,,,,,,,,,Upper-division standing.
VIS 122AN,Renaissance Art,4,"Italian artists and critics of the fourteenth through sixteenth centuries were convinced that they were participating in a revival of the arts unparalleled since antiquity. Focusing primarily on Italy, this course traces the emergence in painting, sculpture and architecture, of an art based on natural philosophy, optical principles, and humanist values, which embodied the highest intellectual achievement and deepest spiritual beliefs of the age. Artists treated include Giotto, Donatello, Masaccio, Brunelleschi, Jan van Eyck, Mantegna, Botticelli, Leonardo da Vinci, Michelangelo, Raphael, Bramante, Durer, and Titian. Recommended preparation: VIS 20.",,,,,,,,,,
VIS 122B,"Baroque: Painters, Sculptors, Architects",4,"This course will explore the baroque, through the lens of the lives of artists and architects who made it great: Rembrandt, Vermeer, Velasquez, Bernini, and Caravaggio, as well as the artists of the sixteenth century who served as a source of inspiration and point of departure for the great work of the baroque. The lives of these people interlocked on a number of different levels in order to create a visual culture that many regard as fundamental to the modern world. ",,,,,,,,,,Upper-division standing.
VIS 122CN,Leonardo da Vinci in Context,4,"An in depth look at the art of Leonardo da Vinci with special emphasis on his training in Florence, interactions with Bramante, and the response to his work by Raphael. ",,,,,,,,,,Upper-division standing.
VIS 122D,Michelangelo,4,"This course offers new approaches to understanding Michelangelo’s greatest creations. By considering how each work relates to the setting for which it was intended, by regarding critical literature and artistic borrowings as evidence about the works, and by studying the thought of the spiritual reformers who counseled Michelangelo, new interpretations emerge which show the artist to be a deeply religious man who invested his works with both public and private meanings. ",,,,,,,,,,"Upper-division standing; or one of the following courses: VIS 20, 21, 22 or 23; or any upper-division course in art history and criticism or in European history."
VIS 122F,Leonardo’s La Gioconda,4,"A critical, art historical look at the world’s most famous painting and its interpretations. Recommended preparation: One upper-division course in art history (VIS 113AN–129F).",VIS 23,,,,,,,,,
VIS 122GS,The City in Italy,4,"(Cross-listed with HIEU 124GS.) Language and culture study in Italy. Course considers the social, political, economic, and religious aspects of civic life that gave rise to the unique civic art, the architecture of public buildings, and the design of the urban environment of such cities as Florence, Venice, or Rome. Course materials fees may be required. Students may not receive credit for both VIS 122E and VIS 122GS or both HIEU 124 and HIEU 124GS.",,,,,,,,,,Upper-division standing or consent of instructor and department approval.
VIS 123AN,Between Spirit and Flesh,4,"The art of the Early Renaissance in Northern Europe is marked by what appears to be striking conflict: on the one hand, a new love of nature and the pleasures of court society, and on the other, an intensified spirituality and focus on personal devotion. This course explores these provocative crosscurrents in works by master painters like Jan van Eyck and Hieronymus Bosch as well as in lesser known mass-produced objects of everyday use. ",,,,,,,,,,
VIS 123B,Contemporary Art of the African Diaspora,4,"A survey of contemporary art practices of Africa and the African diaspora with a focus on intersectionality and critical and decolonial theory. Particular attention will be drawn to international perennial exhibitions, non-traditional media, mixed media installation and performance, and curatorial practice. ",,,,,,,,,,Upper-division standing.
VIS 123C,Art and Visual Culture of the United States,4,"This course examines artistic and media production of the United States with an emphasis on political and social history. It focuses on the complex interrelation of visual representation with respect to the politics of settler-colonialism; nationhood; capitalism and consumerism; and ethnicity, gender, and sexual identity. ",,,,,,,,,,Upper-division standing.
