course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
USP 121,Real Estate Law and Regulation,4,"Examination of regulation of real estate development, as it affects landowners, developers and others private sector actors. Includes underlying public policies, establishment and enforcement of laws and regulations, application of regulations to individual projects, and political considerations in implementing regulations. ",,,,,,,,,,Upper-division standing or consent of instructor.
USP 122,"Redevelopment Planning, Policymaking, and Law",4,"This course examines key elements of land use, planning, and law as related to urban redevelopment. It focuses on San Diego case studies, including the Petco Park/East Village redevelopment project and the Naval Training Center (NTC) Redevelopment Area (Liberty Station). ",,,,,,,,,,Upper-division standing or consent of instructor.
USP 123,"Law, Planning, and Public Policy",4,"Examination of the intersection of law and policy, in the form of processes and institutions, as they affect decision-making and program implementation in urban planning and design. Opportunities and constraints in making law and policy. Application to specific case examples. ",,,,,,,,,,Upper-division standing or consent of instructor.
USP 124,Land Use Planning,4,"Introduction to land use planning in the United States: zoning and subdivision, regulation, growth management, farmland preservation, environmental protection, and comprehensive planning. May be coscheduled with USP 224.",,,,,,,,,,Upper-division standing or consent of instructor.
USP 125,The Design of Social Research,4,"Research methods are tools for improving knowledge. Beginning with a research question, students will learn to select appropriate methods for sampling, collecting, and analyzing data to improve their research activities and research results. ",,,,,,,,,,Upper-division standing or consent of instructor.
USP 126,Comparative Land Use and Resource Management,4,"This course evaluates alternative land use, regulatory, and land transfer approaches to the US regime. Considered are overseas reform models for comprehensive land use and resource management and their effects on environmental justice, resource sustainability, and management efficiency and innovation. ",,,,,,,,,,Upper-division standing.
USP 128A,Climate Action Scholars: Community Engagement and Research,6,"(Same as ANTH 128A.) This course series will examine the historical, structural, and cultural roots of the climate crisis, its effects across diverse communities and ecologies, and the creative ways local people respond and build collective resilience. In this first quarter, students will engage in hands-on research, mapping, and documentation of climate change and associated social, environmental, and health impacts. Students will not receive credit for both USP 128A and ANTH 128A.",,,,,,,,,,Upper-division standing and departmental approval.
USP 128B,Climate Action Scholars: Capstone Project,6,"(Same as ANTH 128B.) In the second course of this series, students will deepen and apply their knowledge of the diverse ways the climate crisis manifests and interacts with local conditions and histories of inequity and injustice. Students will continue to participate in collaborative learning and community-based research. In addition, they will develop and implement a capstone “climate action project” in collaboration with local community partners. Students will not receive credit for both USP 128B and ANTH 128B.",ANTH 128A or USP 128A,,,,,,,,,
USP 131,"Culture, Tourism, and the Urban Economy: Case Studies of Craft Breweri",,"Craft breweries are emerging as a significant part of the economy in US cities. This course examines the rise and impact of craft breweries in city life with a focus on tourism, urban culture, local job growth, and urban revitalization. ",,,,,,,,,,Upper-division standing.
USP 132,"African Americans, Religion, and the City",4,(Same as ETHN 188.) This course details the history of African American migration to urban areas after World War I and World War II and explores the role of religion in their lives as well as the impact that their religious experiences had upon the cities in which they lived.,,,,,,,,,,Upper-division standing.
USP 133,Social Inequality and Public Policy,4,(Same as SOCI 152.) Primary focus on understanding and analyzing poverty and public policy. Analysis of how current debates and public policy initiatives mesh with alternative social scientific explanations of poverty.,,,,,,,,,,Upper-division standing.
USP 135,Asian and Latina Immigrant Workers in the Global Economy,4,"(Same as ETHN 129.) This course will explore the social, political, and economic implications of global economic restructuring, immigration policies, and welfare reform on Asian and Latina immigrant women in the United States. We will critically examine these larger social forces from the perspectives of Latina and Asian immigrant women workers, incorporating theories of race, class, and gender to provide a careful reading of the experiences of immigrant women on the global assembly line.",,,,,,,,,,Upper-division standing.
USP 136,Community Organizing,4,"Provides an overview of community organizing and considers organizing as both a tactical and strategic approach to effective community building and leadership development. Examines how various communities have approached collaborative leadership, organizing, and community building. ",,,,,,,,,,Upper-division standing.
USP 137,Housing and Community Development Policy and Practice,4,"History, theory, and practice of US housing and community development. Public, private, and nonprofit sectors shape and implement planning and policy decisions at the federal, state, local and neighborhood levels. ",,,,,,,,,,Upper-division standing.
USP 138,Urban Economic Development,4,"This course focuses on strategies that policy makers and planners use in their efforts to foster healthy economies. Topics include theories of urban economic development, analytical techniques for describing urban economies, and the politics and planning of economic development. ",,,,,,,,,,Upper-division standing.
USP 140,Healthy Placemaking,4,"This course introduces students to the concept and practice of “placemaking”—a collaborative process for creating public spaces that are vibrant, equitable, inclusive, and salutogenic. Students will gain an understanding of healthy placemaking as a strategy for building a more just and sustainable society. ",,,,,,,,,,Upper-division standing.
USP 141A,Life Course Scholars Research and Core Fundamenta,,"This course introduces students to major concepts, demographic trends, and the diversity of the aging experience. Through site visits, community-based research, and interactions with elders, students will understand the social and structural determinants of health and well-being across the life course. ",,,,,,,,,,Upper-division standing and department approval.
USP 141B,Life Course Scholars Capstone Proje,,"In this course, students deepen and apply their knowledge of policy, research, practice, and diverse perspectives on aging. Students participate in collaborative learning and research with local elders, and develop and implement a capstone “healthy aging project” in the community. ",USP 141A,,,,,,,,,
USP 142A,Urban Challenges: Homelessness in San Diego Core Fundamentals,4,"This course introduces students to the complexity of homelessness from multiple perspectives including the homeless population itself, service providers, policymakers, community members, and researchers. In addition to classroom learning, students will have the unique opportunity for experiential, place-based learning off campus. ",,,,,,,,,,Upper-division standing and department approval.
USP 142B,Urban Challenges: Homelessness in San Diego Fieldwork,6,"In this course, students will deepen and apply their knowledge of policy, research, practice, and diverse perspectives on homelessness. Students will learn and apply different research methodologies as they conduct faculty-supervised fieldwork on different dimensions of the homelessness crisis. ",USP 142A,,,,,,,,,Upper-division standing.
USP 142C,Urban Challenges: Sustainable Food Systems,4,"This course explores diverse elements of sustainable food systems planning for cities and their hinterlands. We will review the deep inequalities and impacts of food systems while uncovering a diversity of local solutions at different scales, including our own campus. ",,,,,,,,,,Upper-division standing or consent of instructor.
USP 143,The US Health-Care System,4,"This course will provide an overview of the organization of health care within the context of the community with emphasis on the political, social, and cultural influences. It is concerned with the structure, objectives, and trends of major health and health-related programs in the United States to include sponsorship, financing, training and utilization of health personnel. ",,,,,,,,,,Upper-division standing or consent of instructor. (Offered winter quarter.)
USP 144,Environmental and Preventive Health Issues,4,"This course will analyze needs of populations, highlighting current major public health problems such as chronic and communicable diseases, environmental hazards of diseases, psychiatric problems and additional diseases, new social mores affecting health maintenance, consumer health awareness and health practices, special needs of economically and socially disadvantaged populations. The focus is on selected areas of public and environmental health, namely: epidemiology, preventive services in family health, communicable and chronic disease control, and occupational health. ",,,,,,,,,,Upper-division standing or consent of instructor. (Offered fall quarter.)
USP 145,Aging—Social and Health Policy Issues,4,"This course will provide a brief introduction to the nature and problems of aging, with emphasis on socioeconomic and health status; determinants of priorities of social and health policies will be examined through analysis of the structure and organization of selected programs for the elderly. Field visits will constitute part of the course. ",,,,,,,,,,Upper-division standing.
USP 147,Case Studies in Health-Care Programs/Poor and Underserved Population,4,"The purpose of this course is to identify the special health needs of low income and underserved populations and to review their status of care, factors influencing the incidence of disease and health problems, and political and legislative measures related to access and the provision of care. Selected current programs and policies that address the health-care needs of selected underserved populations such as working poor, inner city populations, recent immigrants, and persons with severe disabling mental illnesses will be studied. Offered in alternate years. ",,,,,,,,,,Upper-division standing or consent of instructor. (Offered spring quarter.)
USP 148,Health and the Built Environment,4,"This course focuses on the relationship between the design of home, work, and recreational environments and our health. Evidence shows that our environments impact our engagement in health promoting or adverse behavior and the exposure to both positive and negative stimuli. May be coscheduled with USP 248.",,,,,,,,,,Upper-division standing or consent of instructor.
USP 150,Real Estate and Development Law and Regulation,4,"This course reviews the legal issues, processes, and institutions involved in real estate. Topics include principles of real property law, legislative and judicial institutions, land use and environmental regulation, financial instruments, property transactions, and forms of investment and development entities. ",,,,,,,,,,Upper-division standing.
USP 151,Real Estate Planning and Development,4,"This course covers the methods and procedures utilized in development from inception to completion. Topics include initial planning, project feasibility and decision-making, partnerships, financing, design, entitlement and approvals, site acquisition, construction management, project completion, leasing, and asset management. ",,,,,,,,,,Upper-division standing.
USP 152A,Real Estate Development Finance and Investment,4,"This course investigates the institutions, instruments, and structures by which investment in real estate is financed. It reviews capital markets, the sources and uses of real estate funds, and the role of government in real estate finance. Renumbered from USP 152. Students may not receive credit for USP 152A and USP 152.",USP 25,,,,,,,,,
USP 152B,Advanced Real Estate Development Finance and Investment,4,"The course will examine various case studies of real-life development and investment projects, including apartments, acquisition of a distressed project, office development, land development, and student housing. The students will also incorporate zoning analysis and joint venture structures into the case studies where appropriate. ",USP 152 or USP 152A,,,,,,,,,
USP 153,Real Estate and Development Market Analysis,4,"This course examines the analysis of demand for real estate products and site-specific real estate development projects. Consideration is given to relevant factors such as economic change, social attitudes, and changing laws. ",,,,,,,,,,Upper-division standing.
USP 155,Real Estate Development in Global and Comparative Perspective,4,"This course compares real estate markets in Asia, Europe, the Middle East, and Latin America. It explores the factors that affect these regions’ real estate economies including finance in city systems, emerging markets, development trends, demographic shifts, and urban planning. ",,,,,,,,,,Upper-division standing.
USP 158A,Advanced Special Topics in Real Estate and Development,4,"Topics may include the analysis of particular projects; policy issues such as building codes, environmental regulation, and public-private partnerships; or the relationships among real estate, financial markets, and communities. Topics may vary. May be taken for credit up to three times. ",,,,,,,,,,Upper-division standing.
USP 159A,NAIOP Real Estate University Challenge I,4,"In this course, students will work together in teams to complete a development proposal for a real world location provided by the San Diego chapter of the Commercial Real Estate Development Association (NAIOP). Students will meet with industry professionals to evaluate the most feasible, highest, and best use of space on the site provided. May be taken for credit up to two times. ",,,,,,,,,,Upper-division standing and department approval.
USP 159B,NAIOP Real Estate University Challenge II,2,"In this course, students will work together in teams to complete a development proposal for a real world location provided by the San Diego chapter of the Commercial Real Estate Development Association (NAIOP). Students will meet with industry professionals to evaluate the most feasible, highest, and best use of space on the site provided. May be taken for credit up to two times. ",USP 159A,,,,,,,,,Upper-division standing.
USP 160,Research Methods: Analyzing Crime,4,"This course will cover the methods and context for analyzing crime at national, state, regional, and micro-place levels. Methods will be both qualitative and quantitative as well as include primary and secondary data analysis. ",,,,,,,,,,Upper-division standing.
USP 161,Environmental Design and Crime Prevention,4,"This course is an introduction to theories and concepts relating to the built and natural environment and crime prevention. Perspectives from planners and criminologists will be discussed, and a real-world project will be used to integrate theory into practice. ",,,,,,,,,,Upper-division standing.
USP 162,Migration and the City,4,"How do local and global power dynamics shape migration and immigrant inequality? In this course, students learn how capitalism, state and local policies, and climate change shape migration. They also discuss how urban politics, economic contexts, border enforcement, and policing drive (or mitigate) immigrant inequalities. Finally, students look at how immigrants organize and reshape the cities they are in, with a focus on Latinos in Southern California and at the US-Mexico border. ",,,,,,,,,,Upper-division standing or consent of instructor.
USP 163,Community-Based Research and Planning,4,"This course prepares students to engage in community-based research and planning with a focus on social justice. Students consider the power dynamics between scholars, planners, and vulnerable groups of people. They discuss the ethics and effectiveness of participatory approaches, as well as their tensions. They train in trauma-informed data collection. Finally, they reflect on their own roles in society, campus, and various communities for self-awareness and self-care. ",,,,,,,,,,Upper-division standing or consent of instructor.
USP 164,Cities in Film,4,"This course examines global cities through the lens of film, exploring how urban environments have been represented by filmmakers and imagined by communities. Students engage with urban theory and interrogate the meaning of places tied to history, culture, and architecture. ",,,,,,,,,,Upper-division standing or consent of instructor.
USP 165A,Advanced Special Topics in Housing,4,"Special topics may include the analysis of particular housing developments; policy issues such as affordable housing, home finance, or fair housing law; or social issues such as displacement or housing inequality. Topics will vary. May be taken for credit up to three times. ",,,,,,,,,,Upper-division standing.
USP 165B,Advanced Special Topics in Sustainability,4,"Topics may include issues such as sea level rise, water conflicts, sustainable food systems; also public or private strategies for sustainable development such as green building or climate action planning. Topics will vary. May be taken for credit up to three times. ",,,,,,,,,,Upper-division standing.
USP 165C,Advanced Special Topics in Transportation,4,"Transportation topics may include policies such as congestion pricing, transit districts, street parking, or road safety regulation; social and legal implications of new transportation technologies; or methods for analyzing transit behavior. Topics may vary. May be taken for credit up to three times. May be coscheduled with USP 265C.",,,,,,,,,,Upper-division standing.
USP 165D,Advanced Special Topics in Urban Design and Land Use,4,"Topics may include the analysis of particular landscapes or designs; policy tools such as inclusionary zoning, transit-oriented development, or community benefits agreements; or effects of the built environment, construed broadly. Topics may vary. May be taken for credit up to three times. ",,,,,,,,,,Upper-division standing.
USP 167,History of New York City,4,"(Same as HIUS 123.) New York City breathes history. Whether it is in the music, the literature, or the architecture, the city informs our most basic conceptions of American identity. This course examines the evolution of Gotham from the colonial era to today.",,,,,,,,,,Upper-division standing or consent of instructor.
USP 168,History of Los Angeles,4,"(Same as HIUS 117.) This course examines the history of Los Angeles from the early nineteenth century to the present. Particular issues to be addressed include urbanization, ethnicity, politics, technological change, and cultural diversification.",,,,,,,,,,Upper-division standing or consent of instructor.
USP 169,Introduction to Green Building,4,"Introduction to green building including the Leadership in Energy and Environmental Design (LEED) rating system which explores sustainable strategies in the built environment including site, energy, water, materials, waste, and health. Develops a general understanding of concepts and prepares students for the LEED GA exam. ",USP 124,,,,,,,,,Upper-division standing.
USP 170,Planning for Sustainable Communities,4,"This course will explore the different factors and processes that shape a sustainable city. Contemporary green planning techniques and values will be evaluated. The course will also discuss planning, designing, and implementation of sustainable facilities that will reduce sprawl. ",,,,,,,,,,Upper-division standing or consent of instructor.
USP 171,Sustainable Development,4,"Sustainable development is invoked by a wide range of actors and sectors that seek to promote environmentally sound and socially just approaches to economic development. This course critically examines the diverse, and often contradictory, definitions and applications of sustainability throughout the world. May be coscheduled with USP 271.",,,,,,,,,,Upper-division standing or consent of instructor.
USP 171GS,International Sustainable Development,4,"Sustainable development is a broad concept that encompasses efforts to promote environmentally sound approaches to economic, social, and physical development. This course provides a critical, transdisciplinary overview of emergent theories and practices of sustainability in an international comparative context. Program or materials fees may apply. ",,,,,,,,,,Upper-division standing and department approval.
USP 172,"Graphics, Visual Communication, and Urban Information",4,"This course examines the use of graphic techniques and tools to explain research, data analysis, and convey ideas with a focus on the built environment. Visual communication for planners/designers using traditional graphic media, electronic media, and visualization are explored. ",,,,,,,,,,Upper-division standing.
USP 173,History of Urban Planning and Design,4,The analysis of the evolution of city designs over time; study of the forces that influence the form and content of a city: why cities change; comparison of urban planning and architecture in Europe and the United States. Students may not receive credit for USP 173 and USP 173GS.,,,,,,,,,,Upper-division standing.
USP 173GS,History of Urban Planning and Design,4,The analysis of the evolution of city designs over time; study of the forces that influence the form and content of a city; why cities change; comparison of urban planning and architecture in Europe and the United States. Students may not receive credit for USP 173GS and USP 173.,,,,,,,,,,Upper-division standing and department approval.
USP 175,Site Analysis,4,"Introduction to the theory and practice of context-sensitive site analysis, including regulatory framework, site inventory, site selection and programming, and conceptual design. Demonstrates use of planning and development tools to conduct suitability analysis and project visualization in real world settings. ",,,,,,,,,,Upper-division standing.
USP 176,International Planning and Development: U.S.-Mexico Border,4,"This course explores globalization, cross-border design, and urban planning along international boundaries. The California-Baja California border serves as a laboratory to rethink transborder land use, transport, environmental justice, immigration, port of entry design, ecological management, security, and economic development. ",,,,,,,,,,Upper-division standing or consent of instructor.
USP 177A,Urban Design Practicum,4,"This course is designed to introduce the student to the theory and practice of urban design, the form of the built environment, and how it is created. There is an emphasis on the development within a larger urban context. Renumbered from USP 177. Students may not receive credit for USP 177A and USP 177.",,,,,,,,,,Upper-division standing or consent of instructor.
USP 177B,Advanced Urban Design,4,"Settlement patterns, design of streets and open space, buildings, and civic space are the setting for public life. This course explores how we design and inhabit cities that are increasingly more populated and dense. Advanced design research, drawing skills required. ","USP 177, USP 177A, or USP 179",,,,,,,,,
USP 179,"Urban Design, Theory, and Practice",4,"Roles of the urban designer, preparing schematic proposals and performance statements, identifying opportunities for and constraints on designers. Each student will prepare a practical exercise in urban design using various urban design methods. ",,,,,,,,,,Upper-division standing or consent of instructor.
USP 180,Transportation Planning,4,"Introduction to the history and current state of urban transportation planning, including the relationship between transportation and urban form; role of automotive, mass transit, and alternative modes; methods for transportation systems analysis; decision-making, regulatory, and financing mechanisms; and public attitudes. May be coscheduled with USP 280.",,,,,,,,,,Upper-division standing.
USP 181,Public Transportation,4,Livable cities rely on balanced transportation systems that can mitigate the negative impacts of car-oriented environment and society. This course will explore the role of public transit in creating a balanced transportation system. A variety of public transportation systems will be analyzed. ,,,,,,,,,,Upper-division standing or consent of instructor.
USP 182,Gentrification,4,"“Gentrification” refers to the migration of relatively affluent people into less affluent and working-class neighborhoods. We will discuss the differences between gentrification, reinvestment, and urban renewal; the causes of gentrification; and its effects on the businesses and residents. We will also examine the role of public policy in encouraging gentrification or mitigating its most harmful consequences. ",,,,,,,,,,Upper-division standing.
USP 183,The Geography of American Opportunity,4,"(Same as SOCI 183.) How does where you grow up affect where you end up? This course explores “who gets what where and why,” by examining spatial inequalities in life chances across regions, rural and urban communities, and divergent local economies in the U.S. We will “place” places within their economic, socio-cultural, and historical contexts. Readings and exercises will uncover spatial variation in inequalities by race/ethnicity, immigrant status, gender, class, and LGBTQIA status that national averages obscure. Students may not receive credit for SOCI 183 and USP 183.",,,,,,,,,,Upper-division standing.
USP 183GS,International Urban Design Practicum,4,"This course will take place in Germany and will introduce the student to the theory and practice of urban design in a global setting. There is an emphasis on the built environment, and how it is created and shaped within an international context. Program or materials fees may apply. ",,,,,,,,,,Upper-division standing and department approval.
USP 184,Decolonizing Design: Histories and Theories,4,"How can indigenous ecological knowledges and forms of sovereignty inform decolonial design? Case studies include the architectural, urban, and environmental histories of the “Indian New Deal” in the 1930s and its legacies, and contemporary proposals for a Green New Deal.",,,,,,,,,,Upper-division standing or consent of instructor.
USP 185A,Real Estate Finance and Development Studio I,4,"This course introduces students to the challenges of developing and financing real property. Students work in teams to prepare a proposal for a complete site-specific project that incorporates real estate finance, development, and design. ",USP 124,USP 153,USP 151,USP 152,,,,,,Restricted to seniors within the Real Estate and Development major.
USP 185B,Real Estate Finance and Development Studio II,4,"An intensive studio-based experience that culminates in a completed group project that analyzes, evaluates, and presents a site-specific real estate finance and development proposal. The final project includes market analysis, pro forma financial analysis, site analysis, and site design. ",USP 185A,,,,,,,,,
USP 186,Senior Sequence Research Proposal,6,Introduces students to the theory and practice of social research including the challenges of writing a scholarly proposal. Students are required to complete one hundred hours of an internship experience while critically examining the relations between social science and society. ,USP 124,USP 169 or 172 or 175 or 177A or 191A,USP 125 or 141A or 142A or 160 or 188 or 193,,,,,,,Restricted to seniors within the Urban Studies and Planning major.
USP 187,Senior Sequence Research Project,6,"An intensive research, internship, and writing experience that culminates in an original senior research project. Students learn about the theoretical, ethical, and technical challenges of scholarly research and publication. ",USP 186,,,,,,,,,
USP 188,Field Research in Migrant Communities—Practicum,8,"(Same as SOCI 188) Mexican Migration Field Research Program: Students work closely with faculty to conduct direct on-the-ground field research in a migrant community. Students work as teams, conducting either surveys, interviews, or ethnographic observations. Students are expected to produce an outline of a research paper based on the results from fieldwork. Conversational fluency in Spanish is recommended. Students will not receive credit for both SOCI 188 and USP 188.",SOCI 133,,,,,,,,,
USP 188B,Research Analysis and Reporting,4,"This course is a workshop in which students analyze original data and write a major public-facing research report. Students gain experience translating research for broader audiences. Covers the structure of reports, policy and advocacy audiences, and how to present findings. ",USP 188 or consent of instructor,,,,,,,,,
USP 189,Special Topics in Urban Planning,4,An undergraduate course designed to cover various aspects of Urban Planning. May be taken for credit up to two times. ,,,,,,,,,,Upper-division standing.
USP 190,Senior Honors Seminar,4,"Each student enrolled will be required to write an honors essay, a substantial research paper on a current urban policy issue, under the supervision of a member of the faculty. Most often the essay will be based on their previous fieldwork courses and internship. This essay and other written exercises, as well as class participation, will be the basis of the final grade for the course. The seminar will rotate from year to year among the faculty in urban studies and planning. ",USP 186,USP 187,,,,,,,,"3.0 GPA, and permission of instructor."
USP 191A,Intermediate GIS for Urban and Community Planning,4,"Intermediate geographic information systems (GIS) as applied to urban studies builds upon the introductory course and teaches students how to use the GIS software, collect and analyze data, and produce maps and products relating to demographics, transportation, health, public safety, and other current issues. ",USP 4,,,,,,,,,Upper-division standing.
USP 191B,Advanced GIS for Urban and Community Planning,4,"Advanced geographic information systems (GIS) as applied to urban studies. Learn to use the GIS software with a focus on data management, online GIS, elements of spatial statistics, technologies, and models for spatial data integration to support urban research and decision-making. ",USP 191A,,,,,,,,,Upper-division standing.
USP 193,San Diego Community Research,4,"Using the San Diego region as a case study, students will be introduced to the process of collecting, evaluating, and presenting urban and regional data using a variety of methods, including aggregate data analysis, historical research, and ethnography. ",,,,,,,,,,Upper-division standing or consent of instructor.
USP 194,"Research Seminar in Washington, DC",4,"(Same as COGS 194, COMM 194, HITO 193, POLI 194, SOCI 194, SIO 194.) Course attached to six-unit internship taken by students participating in the UCDC Program. Involves weekly seminar meetings with faculty and teaching assistant and a substantial research paper.",,,,,,,,,,Department approval and participating in UCDC Program.
USP 195,Teaching Apprentice—Undergraduate,2–4,"Introduction to teaching activities associated with course. Responsibilities include preparing reading materials assigned by the instructor, attending course lectures, meeting at least one hour per week with the instructor, assisting instructor in grading, and preparing a summary report to the instructor. May be taken for credit up to three times for a maximum of eight units. ",,,,,,,,,,Consent of instructor.
USP 198,Directed Group Study,2–4,Directed group study on a topic or in a field not included in the regular departmental curriculum by special arrangement with a faculty member. ,,,,,,,,,,Upper-division standing and consent of instructor.
USP 199,Independent Study,2–4,"Reading and research programs and field-study projects to be arranged between student and instructor, depending on the student’s needs and the instructor’s advice in terms of these needs. ",,,,,,,,,,Upper-division standing and consent of instructor.
USP 224,Land Use Planning,4,"Introduction to land use planning in the United States: zoning and subdivision, regulation, growth management, farmland preservation, environmental protection, and comprehensive planning. May be coscheduled with USP 124.",,,,,,,,,,Graduate standing or consent of instructor.
USP 265C,Advanced Special Topics in Transportation,4,"Transportation topics may include policies such as congestion pricing, transit districts, street parking, or road safety regulation; social and legal implications of new transportation technologies; or methods for analyzing transit behavior. Topics may vary. May be taken for credit up to three times. May be coscheduled with USP 165C.",,,,,,,,,,Graduate standing or consent of instructor.
USP 271,Sustainable Development,4,"Sustainable development is invoked by a wide range of actors and sectors that seek to promote environmentally sound and socially just approaches to economic development. This course critically examines the diverse, and often contradictory, definitions and applications of sustainability throughout the world. May be coscheduled with USP 171.",,,,,,,,,,Graduate standing or consent of instructor.
