course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
TDAC 109,Singing for Actors,4,"This course introduces basic skills of breathing, placement, diction, musicianship, harmony, interpretation, and presentation needed by actors for roles requiring singing. Through a combination of group and individual coaching in class, students will prepare a program of short solo and ensemble pieces for a finals-week presentation. ",THAC 1 or TDAC 1,,,,,,,,,Audition and department stamp.
TDAC 110,Acting for the Camera,4,This course is designed to aid the actor in the transition from stage to film work. Examination of film production and its physical characteristics and the acting style needed for work in film and television. Students will perform in simulated studio setting on camera. ,TDAC 102,,,,,,,,,
TDAC 111,Freeing the Voice,4,"Intensive workshop for actors and directors designed to “free the voice,” with special emphasis on characteristics and vocal flexibility in a wide range of dramatic texts. This proven method combines experimental and didactic learning with selected exercises, texts, tapes, films, and total time commitment. ",TDAC 101,,,,,,,,,Audition/interview required
TDAC 112,Senior Seminar in Acting,4,An in-depth study seminar focused on special issues in acting as they relate to contemporary theatre. Of particular interest to students who plan to pursue a career in this area of theatre. ,TDAC 102,,,,,,,,,
TDAC 115,Movement for Actors,4,"An exploration of the wide array of physical skills necessary for the actor. Using techniques derived from mime, clowning, sports, acrobatics, and improvisation, students will investigate their individual physical potential as well as their sense of creativity and imagination. ",THAC 101 or TDAC 101,,,,,,,,,
TDAC 120,Ensemble,4,"An intensive theatre practicum designed to generate theatre created by an ensemble with particular emphasis upon the analysis of text. Students will explore and analyze the script and its author. Ensemble segments include black theatre, Chicano theatre, feminist theatre, and commedia dell’arte. Audition may be required. A maximum of four units may be used for major credit. (Cross-listed with ETHN 146A.)",,,,,,,,,,Upper-division standing or consent of instructor.
TDAC 122,Ensemble: Undergraduate Production,2–6,Participation in a fully staged theatre production directed by an MFA or PhD student for the Department of Theatre and Dance. Admission by audition only. A maximum of four units may be used for major credit. ,,,,,,,,,,Consent of the instructor; department stamp.
TDAC 123,Advanced Studies in Performance,2–6,Participation in a fully staged season production that is directed by a faculty member or guest for the Department of Theatre and Dance. Admission by audition only. A maximum of four units may be used for major credit. ,,,,,,,,,,Consent of the instructor; department stamp.
TDDE 1,Introduction to Design for the Theatre,4,"A survey of contemporary and historical concepts and practices in the visual arts of the theatre; studies in text analysis, studio processes and technical production; elementary work in design criticism, scale model making, and costume design. A course serving as an introduction to theatre design and production.",,,,,,,,,,
TDDE 101,Theatre Process—Scenery,4,"A hands-on course develops craft skills and solution-finding process in design including script analysis, concept sketches, research, and scale model making. An exploration of fundamental ways of seeing and understanding visual design. ",THDE 1 or TDDE 1 or THPR 1 or TDPR 1,,,,,,,,,
TDDE 102,Advanced Scenic Design,4,"An advanced course based on the “practice” of scenic design, dealing with the solution finding process, from text to idea to realized work. ",THDE 1 or TDDE 1,THDE 101 or TDDE 101,,,,,,,,
TDDE 111,Theatre Process—Costume Design,4,"The process of the costume designer from script analysis and research visualization of ideas, through the process of costume design. Lecture and demonstration labs parallel lecture material. This course is intended for those interested in a basic understanding of the costumer’s process. No previous drawing or painting skills required. ",THDE 1 or TDDE 1,,,,,,,,,
TDDE 112,Advanced Costume Design,4,"An advanced course based on the “practice” of costume design, dealing with the solution finding process, from text to idea to realized work. ",THDE 1 or TDDE 1,THDE 111 or TDDE 111,,,,,,,,
TDDE 121,Theatre Process—Lighting Design,4,"One of three classes in theatre process. The course aims to develop basic skills in lighting design through practical projects, lab work and lecture. These emphasize collaborating, manipulating light and color, and developing craft skills. ",THDE 1 or TDDE 1 or THPR 3 or TDPR 3,,,,,,,,,
TDDE 130,Assistant Designer,2–6,"A production-oriented course that continues to introduce students to the fundamentals of design assisting. Laboratory format allows the student to work with faculty, graduate, or advanced undergraduate theatre designers, doing research, developing design concepts, and supporting the designer in a number of professional ways. May be taken for credit up to six times for a maximum of twelve units. A maximum of eight total units may be used towards major requirements. ",TDDE 1,"TDPR 1, 2, 3, or 5",,,,,,,,Consent of instructor and department approval required.
TDDE 131,Special Topics in Theatre Design,4,A course designed to expose the theatre design students to a variety of specialized topics that will vary from quarter to quarter. May be taken for credit three times. ,THDE 1 or TDDE 1,,,,,,,,,
TDDE 132,Undergraduate Main Stage Production: Design,2–6,"A course that will guide a student in a design assignment on the undergraduate main stage production. Specialized topics dependent on the design requirements of the production. Students may repeat this course a maximum of six times or can receive up to twelve units, whichever is met first. A maximum of eight total units may be used towards major requirements. ",TDDE 1,"TDDE 101 or TDDE 111 or TDDE 121 or TDDE 131, or consent of instructor",,,,,,,,Instructor and department approval required.
TDDE 141,Theatre Process—Sound Design,4,A hands-on course on the process of sound design from conception to planning and implementation. The course will concentrate equally on the technical and artistic aspects of the sound design process and will include a survey of modern audio technologies. ,TDPR 5 or TDPR 6 or TDDE 1 or MUS 173 or consent of instructor,,,,,,,,,
TDDE 142,Advanced Sound Design,4,This course focuses on advancing students in their artistic and technical skills in sound design. A large-scale project will be identified with special attention given to text analysis and technical specification of the sound design. ,TDDE 1,"TDDE 141 or equivalent, or consent of instructor",,,,,,,,
TDDE 151,Digital Video Design,4,"This course will examine the field of projection design for theatre and dance performance. Students will study and produce original works based on the theoretical and aesthetic approaches of animation, film, performance, and installation art that influence contemporary projection design. ",,,,,,,,,,Upper-division standing or consent of instructor.
TDDE 169A,Digital Rendering for Theatre and Performance Design I,4,"Introductory course that explores a variety of digital rendering methods for artistic 2-D, 3-D, and moving graphics visualization in theatre and performance design. Course objective is to synthesize and expand traditional drawing and painting methods with modern digital media-based applications.",,,,,,,,,,
TDDE 169B,Digital Rendering for Theatre and Performance Design II,4,"A continuation of TDDE 169A. Studio course explores advanced digital rendering methods for artistic 2-D, 3-D, and moving graphics for theatre and performance design. Focus will be on advanced techniques in the process of visualization from conception to production.",TDDE 169A,,,,,,,,,
TDDE 190,Major Project in Design/Theatre Production,4,"For the advanced design/production student. Concentration on a particularly challenging design or theatre production assignment, including such areas as assistant designer (scenery, lighting, or costumes), technical director, master cutter, or master electrician. May be repeated one time for credit. A maximum of eight units of major project study, regardless of area (design, directing, or stage management) may be used to fulfill major requirements. May be taken for credit two times. ",,,,,,,,,,Admission by consent of instructor only. See department for application form.
TDDR 101,Stage Management,4,"Discussion and research into the duties, responsibilities, and roles of a stage manager. Work to include studies in script analysis, communication, rehearsal procedures, performance skills, and style and conceptual approach to theatre. THGE or TDGE 1, THAC or TDAC 1, and THDE or TDDE 1 recommended.",,,,,,,,,,
TDDR 102,Advanced Stage Management,4,This course is a further exploration of theory as a guide to practice in the field of stage management and other leadership roles. This class will delve more deeply into many of the topics that are covered in TDDR 101 and will encourage the development of numerous hard and soft skills that are necessary to become a successful stage manager.,TDDR 101,,,,,,,,,
TDDR 108,Text Analysis for Actors and Directors,4,"An introduction to analyzing text from a director’s point of view as part of a director’s preproduction process. The class will focus on analyzing story, the underlying dramatic structure in terms of dramatic action, narrative vision, and artistic drive. ",,,,,,,,,,Upper-division standing or consent of instructor. Restricted to students within the TH26 major. All other students will be allowed as space permits.
TDDR 111,Directing-Acting Process,4,"A studio class that investigates the fundamental skills a director needs to work with actors. Working with actors, students learn how to animate the text onstage through status exercises and scene work as they develop their skill in text work, staging, and dramatic storytelling. ","TDDR 108 or TDHT 10, upper-division standing or consent of instructor",,,,,,,,,Restricted to students within the TH26 major. All other students will be allowed as space permits.
TDDR 190,Major Project in Directing,2–6,"For the advanced student in directing. Intensive concentration on the full realization of a dramatic text from research and analysis through rehearsal and into performance. A maximum of eight units of major project study, regardless of area (design, directing, or stage management) may be used to fulfill major requirements. See department for application. May be taken for credit two times. ",THDR 108 or TDDR 108,THDR 111 or TDDR 111,,,,,,,,Department stamp.
TDDR 191,Major Project in Stage Management,4,"For the advanced student in stage management. Intensive concentration on the full realization of a dramatic text, from research and analysis through rehearsal and final performance. A maximum of eight units of major project study regardless of area (design, directing, stage management, or playwriting) may be used to fulfill major requirements. See department for application. May be taken for credit two times. ",THPR 4 or TDPR 4,THPR 104 or TDPR 104,THDR 101 or TDDR 101,,,,,,,Department stamp.
TDDM 1,Introduction to Dance Making,4,"Explores the concepts and processes of dance making through creative projects, discussions, and the examination of major dance works. Recommended preparation: No prior dance experience required. Open to all levels. ",,,,,,,,,,
TDDM 5,Site Specific Dance and Performance,4,"The study of dance and performance creation in relation to the environment, political activism, happenings, and ritual. Students explore ideas within the unique attributes of architecture, natural landscapes, public spaces, visual art, historic landmarks, and cultural contexts. Recommended preparation: No prior dance experience needed. Open to all levels. ",,,,,,,,,,
TDDM 100,Dance Making 1,4,"Practical and conceptual studies of approaches to dance making. Compositional projects enable students to create short works for solo, duet, and small group situations with options to explore interdisciplinary collaboration, specific sites, text, political and societal issues, and advanced partner work. ",TDDM 1 or consent of instructor,,,,,,,,,
TDDM 101,Dance Making 2,4,"The study of compositional, ensemble, collaborative, and improvisational approaches to dance making. Structures, scores, tasks, imagination, timing, spontaneity, partnering skills, composing in the moment, shared authorship, and experimentation facilitate the development of movement vocabulary. ",TDDM 1 or consent of instructor,,,,,,,,,
TDGE 1,Introduction to Theatre,4,An introduction to fundamental concepts in drama and performance. Students will attend performances and learn about how the theatre functions as an art and as an industry in today’s world. ,,,,,,,,,,
TDGE 3,Cultivating the Creative Mind,4,"This course will use the theatrical context to integrate scientific research about creativity, group dynamics, and related topics. Through a mix of theoretical and experiential classes and assignments, we will explore the intersection of theatre and neuroscience, investigating and expanding the creative mind. ",,,,,,,,,,
TDGE 5,A Glimpse into Acting,4,"An introductory course on acting fundamentals for students without an acting background. Through analysis of acting on film, students will explore the actor’s craft and practice these skills in studio exercises to better understand how an actor approaches a text. ",,,,,,,,,,
TDGE 10,Theatre and Film,4,"Theatre and Film analyzes the essential differences between theatrical and cinematic approaches to drama. Through selected play/film combinations, the course looks at how the director uses actors and the visual languages of the stage and screen to guide and stimulate the audience’s responses. ",,,,,,,,,,
TDGE 11,Great Performances on Film,4,Course examines major accomplishments in screen acting from the work of actors in films or in film genres. May be taken for credit three times. ,,,,,,,,,,
TDGE 12,Topics in Cinema and Race,4,"This course explores filmed representations of race and diversity and examines works by underrepresented filmmakers. Course topics vary; they include African American film, Latino/a film, Asian American film, films by Spike Lee, stereotypes on film, and other such topics. Students may not enroll in the same topic of TDGE 12 that they have already taken in TDGE 11, Great Performances on Film. This will count as a duplicate of credit for repeating the same film topic. May be taken for credit two times.",,,,,,,,,,
TDGE 25,Public Speaking,4,"This course is designed to establish a clear understanding of the fundamentals of effective oral communication. The methodologies explore the integration of relaxation, concentration, organization, and clear voice and diction as applied to various public speaking modes. ",,,,,,,,,,
TDGE 50,Musical Theatre Chorus,2,Study and perform selected songs from American musical theatre. Open to all students. No audition required. Attendance at rehearsals and performance are mandatory. P/NP grades only. May be taken for credit six times. ,,,,,,,,,,
TDGE 87,First-year Student Seminar in Theatre and Dance,1,"Seminar on a topic in theatre or dance on a level appropriate for first-year students, conducted in an informal, small group setting limited to ten to twenty students. Topics will vary. ",,,,,,,,,,Open to first-year students only.
TDGE 89,Dance Movement Exploration,4,An introduction to dance movement and understanding your body. A contemporary approach to dancing and its many genres as an expressive medium and form of communication. A movement course but no dance training or background in dance needed. May be taken for credit three times. ,,,,,,,,,,
TDGE 100,Creating the Role of “Leader”,4,"Acting and leadership require “choices” to play a role. The role of leader requires authenticity, collaboration, listening, presence, vision, and influence. Students will explore characteristics of strong leaders, and utilizing traditional acting techniques build powerful capabilities of leadership. No prior theatre/acting experience needed. ",,,,,,,,,,Upper-division standing or consent of instructor.
TDGE 105,Exploring Acting,4,"An acting course for nonmajors, building on the acting fundamentals developed in TDGE 5. Using analysis of film acting to practice in studio exercises and scene work, student actors learn to approach a text using imagination as their primary tool.",TDGE 5 or consent of instructor,,,,,,,,,
TDGE 122,The Films of Woody Allen,4,"Students explore a variety of issues: screenwriting, directing, cinematography, and editing; the intersection of comedy and tragedy in Allen’s works; recurring themes; and critical responses. Students view thirteen films and write two three-page essays and one ten-page research paper. ",,,,,,,,,,Upper-division standing.
TDGE 124,Cult Films: Weirdly Dramatic,4,"A select survey of eight to ten exceptional offbeat, frequently low-budget films from the last sixty years that have attained cult status. The mix includes Tod Browning’s Freaks (1932) to John Water’s Pink Flamingos (1973). Aspects of bad taste, cinematic irony, and theatrical invention will be highlighted.",,,,,,,,,,Upper-division standing.
TDGE 125,Topics in Theatre and Film,4,"Great films and the performance of the actors in them are analyzed in their historical, cinematic, or theatrical contexts. This course examines the actor’s contribution to classic cinema and the social and aesthetic forces at work in film. ",,,,,,,,,,Upper-division standing or consent of instructor.
TDGE 126,Storytelling and Design in Animation,4,"This course will use a broad range of animation styles and genres to examine larger issues in art practice, focusing closely on the relationship between form and content, and how sound/set/costume/character design impacts narrative. ",,,,,,,,,,Upper-division standing or consent of instructor.
TDGE 131,Playing Indian: Native American and First Nations Cinema,4,"This course examines recent movies by Native American/First Nations artists that labor to deconstruct and critique reductive stereotypes about America’s First Peoples in Hollywood cinema. Carving spaces of “visual sovereignty” (Raheja), these films propose complex narratives and characterizations of indigeneity. Students may receive credit for only one of the following: TDGE 131, TDGE 131R, ETHN 163F, or ETHN 163FR.",,,,,,,,,,Upper-division standing or consent of instructor.
TDGE 131R,Playing Indian: Native American and First Nations Cinema,4,"This online course examines recent movies by Native American/First Nations artists that labor to deconstruct and critique reductive stereotypes about America’s first peoples in Hollywood cinema. Carving spaces of “visual sovereignty” (Raheja), these films propose complex narratives and characterizations of indigeneity. This course is a distance education course. Students may receive credit for only one of the following: TDGE 131, TDGE 131R, ETHN 163F, or ETHN 163FR.",,,,,,,,,,Upper-division standing or consent of instructor.
TDGE 133,Visual Ideas,4,"An exploration of fundamental ways of seeing and thinking about the performance space. A look at the design process as it reflects styles and attitudes through an examination of text/image/meaning/message in theatre, dance, opera, and visual arts. With a special emphasis on the “solution-finding process” in design, as a leap from text to context, to finalized design. ",,,,,,,,,,Upper-division standing or consent of instructor.
TDGE 134,Disability and Performative Exploration: Struggle for Inclusion,4,"This class examines disability in the performative context, exploring the representation of people with disabilities and the struggle for access and inclusion. The frame of advocacy, understanding, and creative collaboration will deepen the historical perspective on disability. ",,,,,,,,,,Upper-division standing or consent of instructor.
TDGE 192,Senior Seminar in Theatre and Dance,1,"The Senior Seminar Program is designed to allow senior undergraduates to meet with faculty members in a small group setting to explore an intellectual topic in theatre and dance (at the upper-division level). Topics will vary from quarter to quarter. Senior Seminars may be taken for credit up to four times, with a change in topic, and permission of the department. Enrollment is limited to twenty students, with preference given to seniors. ",,,,,,,,,,Senior standing; department stamp and/or consent of instructor.
TDGE 196A,Honors Study in Theatre and Dance,4,"The Honors thesis is designed to give theatre and dance majors the opportunity to undertake advanced creative research in an area of specialization (directing, history, pedagogy, performance, playwriting, or stage management), culminating in the writing of a thesis and the oral or performative presentation of the thesis to the members of the student’s Honors Committee. Application available with the theatre and dance undergraduate coordinator. This is a two-quarter research project. Students enroll in the winter and spring quarters of their senior year. Deadline to apply is fall quarter of the student’s senior year. ",,,,,,,,,,"Upper-division course work in the area of thesis, department stamp, 3.5 GPA in major, approval of faculty member."
TDGE 196B,Honors Study in Theatre and Dance,4,"A continuation of TDGE 196A. Theatre and dance Honors students complete thesis work in directing, history, pedagogy, performance, playwriting, or stage management under the close supervision of a faculty member. All students enrolled will present their thesis work during a departmental showcase event at the end of the spring quarter.",TDGE 196A,,,,,,,,,"Upper-division course work in the area of thesis, department stamp, 3.0 GPA in major, approval of faculty member."
TDGE 198,Directed Group Studies,0-2-4,"Group studies, readings, projects, and discussions in theatre history, problems of production and performance, and similarly appropriate subjects. ",,,,,,,,,,"Upper-division standing, 2.5 GPA, consent of instructor, and department stamp. May be repeated for a total of 12 units."
TDGE 199,Special Projects,0-2-4,"Qualified students will pursue a special project in theatre history, problems of production and performance, and similarly appropriate topics. ",,,,,,,,,,"Upper-division standing, 2.5 GPA, consent of instructor, and department stamp."
TDHD 20,Looking at Dance,4,"Focuses on the foundational aesthetic concepts of dance creation and performance within a diverse range of cultural contexts. Students develop descriptive, perceptual, and analytical skills. ",TDTR 10 or consent of instructor,,,,,,,,,
TDHD 21,Dance Pioneers of the Twentieth and Twenty-First Centuries,4,"An historical overview of the most influential international dance pioneers in recent history, the cultural, political, and artistic contexts that informed the development of their work and the impact that their achievements have on the evolution of dance worldwide. ",TDTR 10 or consent of instructor,,,,,,,,,
TDHD 175,Cultural Perspectives on Dance,4,"The study of dance forms from a global perspective. An analysis and understanding of international dance traditions and their connections to religion, ritual, folklore, custom, festive celebration, popular culture, art, and political movements. ",TDTR 10 or consent of instructor,,,,,,,,,
TDHD 176,Dance History—Special Topics,4,"An in-depth exposure to an important topic in dance history, theory, aesthetics, and criticism. Topics vary from quarter to quarter. ",TDTR 10,,,,,,,,,Upper division standing.
TDHT 10,Introduction to Play Analysis,4,An introduction to the fundamental techniques of analyzing dramatic texts. Focus is on the student’s ability to describe textual elements and their relationships to each other as well as on strategies for writing critically about drama. ,,,,,,,,,,
TDHT 21,Ancient and Medieval Theatre,4,"Ancient and medieval theatre. Explores the roots of contemporary theatre in world performance traditions of ancient history with a focus on humans’ gravitation toward ritual and play. Examples come from Egypt, Greece, Rome, Mesoamerica, Japan, China, India, Indonesia, Persia, and England. ",,,,,,,,,,
TDHT 22,Theatre 1500–1900,4,"Explores varieties of drama in professional theatre from 1500 to 1900 in Europe, Japan, and China, and their interconnections both formal and historical.",,,,,,,,,,
TDHT 23,Twentieth-Century Theatre,4,"Twentieth-century theatre: a survey of drama from 1900 to 1990, with attention also paid to the development of avant-garde performance forms. Plays discussed reflect developments in Europe and the United States, but also transnational, postcolonial perspectives.",,,,,,,,,,
TDHT 101,Topics in Dramatic Literature and Theatre History,4,"An in-depth exposure to an important individual writer or subject in dramatic literature and/or theatre history. Topics vary from quarter to quarter. Recent courses have included Modern French Drama, and the History of Russian Theatre. No prior knowledge in theatre history is needed. May be taken for credit three times. ",,,,,,,,,,Upper-division standing or consent of instructor. 
TDHT 102,Masters in Theatre,4,"Focus on the artists of seminal importance in the theatre. Consideration will be given to theory and practice of the artist, with emphasis on theatrical realizations that can be reconstructed by integrated research. Examples of recent courses include Molière, Fugard, and Strindberg. ",TDHT 10 or consent of instructor,,,,,,,,,May be taken three times for credit.
TDHT 103,Asian American Theatre,4,"This course examines pivotal dramatic works in the history of professional Asian American theatre in the United States (1960s to the present). Issues include interculturalism, the crossover between minority theatres and mainstream venues, and the performance of identity. TDHT 103 is an approved Diversity, Equity, and Inclusion (DEI) course. No prior knowledge in theatre history is needed.",,,,,,,,,,Upper-division standing or consent of instructor.
TDHT 104,Italian Comedy,4,Continuities and changes in Italian comedy from the Romans through the Renaissance and commedia dell’arte to modern comedy. No prior knowledge in theatre history is needed. ,,,,,,,,,,Upper-division standing or consent of instructor.
TDHT 105,French Comedy,4,"Masterpieces of French farce and comedy from the seventeenth century to the twentieth century studied French theatrical and cultural contexts. Readings include plays by Moliere, Marivauz, Beaumarchais, and Feydeau. No prior knowledge in theatre history is needed. ",,,,,,,,,,Upper-division standing or consent of instructor. 
TDHT 107,American Theatre,4,"In this course we will examine representative plays and playwrights who write about the “American” experience from a variety of historical periods and diverse cultural communities. Playwrights will include Glaspell, O’Neill, Williams, Hansberry, Valdez, Yamauchi, Parks, Kushner, Mamet, Greenberg, Hwang, Letts, and Cruz. Theatre companies will include The Group, Provincetown Players, San Francisco Mime Troupe, East/West Players, Teatro Campesino, Spiderwoman, and Cornerstone. TDHT 107 is an approved Diversity, Equity, and Inclusion (DEI) course. No prior knowledge in theatre history is needed.",,,,,,,,,,Upper-division standing or consent of instructor.
TDHT 108,Luis Valdez,4,"This course examines the works of Luis Valdez, playwright, director, screenwriter, film director, and founder of the Teatro Campesino. Readings include plays and essays by Valdez and critical books and articles about this important American theatre artist. No prior knowledge in theatre history is needed. ",,,,,,,,,,Upper-division standing or consent of instructor.
TDHT 109,African American Theatre,4,"This course provides a survey of the contributions to the theatre arts made by African Americans. Analytic criteria will include the historical context in which the piece was crafted; thematic and stylistic issues; aesthetic theories and reception. TDHT 109 is an approved Diversity, Equity, and Inclusion (DEI) course. No prior knowledge in theatre history is needed.",,,,,,,,,,Upper-division standing or consent of instructor.
TDHT 110,Chicanx Theatre,4,"This course examines Chicanx theatre as a dynamic, multivocal, aesthetically complex, and generative site for the exploration of Chicanx history, politics, and cultural identity. Students engage with a variety of plays and performance artists that track the different themes and inquiries that have emerged out of the Chicano movement. Cross-listed with ETHN 132. Students may receive credit for one of the following: TDHT 110 or ETHN 132. No prior knowledge in theatre history is needed.",,,,,,,,,,Upper-division standing or consent of instructor. 
TDHT 111,Latinx Theatre and Performance,4,"This course examines performances from Latinx America that address issues of immigration, sexual politics, and gender, racial, and economic inequality among other topics. Students learn about how artists and communities use performance to explore a wealth of cultural practices and identities that have emerged alongside, and often in response to, the historical conditions that shape the disparate yet interconnected experiences of Latinx people living in the U.S. (colonialism, slavery, imperialism). Cross-listed with ETHN 133. Students may receive credit for one of the following: TDHT 111 or ETHN 133. No prior knowledge in theatre history is needed.",,,,,,,,,,Upper-division standing or consent of instructor. 
TDHT 114,American Musical Theatre,4,"The class will explore the musical’s origins, evolution, components, and innovators, with emphasis on adaptation and the roles of the director and choreographer. No prior knowledge in theatre history is needed. ",,,,,,,,,,Upper-division standing or consent of instructor. 
TDHT 115,History and Theory of Directing,4,"Evolution of directing theory from 1850 to the present with reference to the work of internationally influential directors such as Saxe-Meiningen, Antoine, Stanislavski, Meyerhold, Brecht, and Brook, among others. No prior knowledge in theatre history is needed.",,,,,,,,,,Upper-division standing or consent of instructor. 
TDHT 119,Production Dramaturgy,4,Introduces theatre and dance students to the practice of contemporary production dramaturgy. Students learn strategies for applying the results of textual analysis and cultural research to the production process. ,,,,,,,,,,Interview required.
TDHT 120,Indigenous Theatre and Performance,4,"This theoretical and embodied course examines a selection of indigenous plays and performances (dance, hip-hop) and helps students develop the critical vocabulary and contextual knowledge necessary to productively engage with the political and artistic interventions performed by these works. No prior knowledge in theatre history is needed. Students may not receive credit for both TDHT 120 and ETHN 163G.",,,,,,,,,,Upper-division standing or consent of instructor. 
TDHT 190,The New York Theatre and Dance Scene,4,"Experience firsthand New York history as a performing arts cultural capital. In addition to studying New York performance history and literature, attend performances accompanied by lecture/discussion. Get backstage tours, meet important players, and learn how productions go from vision to reality. Program or materials fees may apply. Contact the Department of Theatre and Dance for application for TDHT 190. May be taken for credit three times.",,,,,,,,,,Students must submit an application to enroll in the course to confirm they are aware course is in New York and will accrue additional fees.
TDMV 1,Beginning Ballet,4,"A contemporary approach to beginning-level ballet technique, principles, and terminology. Develops the body for strength, flexibility, and artistic interpretation. Emphasis on developing a foundation in movement for the continuation of ballet training. Historical origin of ballet will be discussed. May be taken for credit six times. ",,,,,,,,,,
TDMV 2,Beginning Contemporary Dance,4,"Introduction to contemporary somatic approaches to dance, building fundamental technical skills, kinetic and perceptual awareness, efficiency, and artistic expression. Choreographic sequences are analyzed through time space coordination and dynamics. Movement exploration includes improvisation and composition. May be taken for credit six times. ",,,,,,,,,,
TDMV 3,Beginning Jazz,4,"Introduction to the technique of jazz dance, while placing the art form in its historical context as an American vernacular form. Builds a beginning technical jazz vocabulary with a focus on rhythmic exercises, isolations, turns, and locomotor combinations. May be taken for credit six times. ",,,,,,,,,,
TDMV 5,Yoga for Dance,4,An introduction to the physical practice of yoga. A detailed investigation into the ancient somatic practice of energetically connecting the mind and body through kinesthetic and sensory awareness and how this supports and informs dance practices. May be taken for credit six times. ,,,,,,,,,,
TDMV 11,Theatrical Tap,4,"The study of theatrical tap dance. Various styles of tap— such as classical, rhythm, and musical theatre—will be introduced. Emphasis on rhythm, coordination, timing, and theatrical style. Includes basic through intermediate tap movement. May be taken for credit three times. ",,,,,,,,,,
TDMV 20,Movement Laboratory,4,This creative laboratory course facilitates group and individual experimentation through the study of somatic movement processes and methodologies. Students explore approaches to movement vocabulary that offer them insights into investigating their own movement generation and dance making material. May be taken for credit six times. ,,,,,,,,,,
TDMV 110,Intermediate Ballet,4,"Continued studio work in ballet technique at the intermediate level and terminology. Emphasis on increasing strength, flexibility, and balance, and the interpretation of classical musical phrasing. Includes proper alignment training and artistic philosophy of classical ballet. May be taken for credit six times. ",TDMV 1 or consent of instructor,,,,,,,,,
TDMV 111,Advanced Ballet,4,"A contemporary approach to ballet technique, terminology, and performance at the advanced level. Introduces more complex choreographic variations and skills. Individual and group composition will be examined and aesthetic criticism applied. May be taken for credit six times. ",TDMV 110,,,,,,,,,Twelve units of TDMV 110 or consent of instructor.
TDMV 112,Advanced Ballet for Contemporary Dance,4,Designed for students with advanced training in contemporary modern dance and intermediate to advanced training in ballet. Emphasis is on increasing composition and performance skills in ballet through contemporary modern dance aesthetics. May be taken for credit six times. ,THDA 101A-B-C or TDMV 111,,,,,,,,,Twelve units of THDA 101A-B-C or TDMV 111 or consent of instructor.
TDMV 120,Intermediate Contemporary Dance,4,"The development of contemporary dance as an expressive medium, with emphasis on technical skills at the intermediate level. Includes the principles, elements, and historical context of contemporary modern postmodern dance. May be taken for credit six times. ",TDMV 2,,,,,,,,,Six units of TDMV 2 or consent of instructor.
TDMV 122,Advanced Contemporary Dance,4,"The development of contemporary somatic approaches to dance as an expressive medium, emphasizing advanced technical skills, efficient athleticism, kinesthetic refinement, individual creative voice, and performance elements. Choreography and aesthetic concepts will be explored. Incorporates various principles of human movement research. May be taken for credit six times. ",TDMV 120,,,,,,,,,Twelve units of TDMV 120 or consent of instructor.
TDMV 123,Contact Improvisation,4,"Students will study the practice of improvisational dancing with a partner. Students will develop skills in giving and supporting body weight, lifting, balancing, falling, rolling, and recovering fluidly together. May be taken for credit three times. ",,,,,,,,,,Upper-division standing or consent of instructor.
