course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
PHIL 28,Ethics and Society II,4,"An examination of a single set of major contemporary social, political, or economic issues (e.g., environmental ethics, international ethics) in light of ethical and moral principles and values. Warren College students must take course for a letter grade in order to satisfy the Warren College general-education requirement. ",PHIL 27 or POLI 27,,,,,,,,,
PHIL 31,Introduction to Ancient Philosophy,4,"A survey of classical Greek philosophy with an emphasis on Socrates, Plato and Aristotle, though some consideration may be given to Pre-Socratic and/or Hellenistic philosophers.",,,,,,,,,,
PHIL 32,Philosophy and the Rise of Modern Science,4,"Beginning with the contrast between medieval and early modern thought, the course focuses on the relation of seventeenth-century philosophy and the emergence of modern natural science. Figures to be studied may include Bacon, Galileo, Descartes, Cavendish, Hobbes, Leibniz, and Newton.",,,,,,,,,,
PHIL 33,Philosophy between Reason and Despair,4,"Introduction to nineteenth-century philosophy, focusing on skepticism about the authority of reason to answer questions about the ultimate meaning and value of human life. Figures discussed may include Kant, Schopenhauer, Kierkegaard, Nietzsche, Goldman, and de Beauvoir.",,,,,,,,,,
PHIL 35,Philosophy in the Americas,4,"An exploration of central philosophical issues as they have been taken up in the diverse philosophical traditions of the Americas, such as indigenous philosophy, Latin American philosophy, American Pragmatism, and the Civil Rights movement, among others. Topics may include ethics, social and political philosophy, colonialism, philosophy of race and gender, environmentalism, and issues in philosophy of language.",,,,,,,,,,
PHIL 50,Law and Society,4,"A survey of philosophical issues concerning law and society, such as the rule of law, the moral limits of the law, individual rights, judicial review in a constitutional democracy, the justification of punishment, and responsibility.",,,,,,,,,,
PHIL 51,Climate Ethics,4,This course will address the complex moral challenge of climate change. Topics include ethical values in climate modeling; the moral psychology of climate change; individual versus structural approaches to decarbonization; global justice and the distribution of greenhouse gas emissions; the ethics of geoengineering; decolonization and the climate crisis; discounting and obligations to future generations.,,,,,,,,,,
PHIL 55,Living in a Digital World,4,"As our physical and digital lives increasingly merge, we face new challenges in understanding how to think about both worlds. This course will examine many philosophical issues and challenges that arise as our world rapidly becomes more digital.",,,,,,,,,,
PHIL 60,Philosophy of Love and Sex,4,"This course will focus on philosophical topics surrounding love and sex by examining both historical and contemporary texts. We will discuss love and sex from a number of different angles and perspectives, and focus on issues such as the nature of love both as a mental and social phenomenon; different kinds of love and their demands on us; the connection between love and sex; the ethics and politics of love, sex, and marriage; and sex and consent.",,,,,,,,,,
PHIL 87,First-year Student Seminar,1,"The First-year Student Seminar Program is designed to provide new students with the opportunity to explore an intellectual topic with a faculty member in a small seminar setting. First-year student seminars are offered in all campus departments and undergraduate colleges, and topics vary from quarter to quarter. Enrollment is limited to fifteen to twenty students, with preference given to entering first-year students.",,,,,,,,,,
PHIL 90,Basic Problem in Philosophy,4,"An investigation of a selected philosophical topic through readings, discussions, and written assignments. May be taken for credit twice, when topics vary.",,,,,,,,,,
PHIL 100,Plato,4,"A study of Socrates and/or Plato through major dialogues of Plato. Possible topics include the virtues and happiness; weakness of the will; political authority and democracy; the theory of Forms and sensible flux; immortality; relativism, skepticism, and knowledge. May be repeated for credit with change of content and approval of instructor. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 101,Aristotle,4,"A study of major issues in Aristotle’s works, such as the categories; form and matter; substance, essence, and accident; the soul; virtue, happiness, and politics. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 102,Hellenistic Philosophy,4,"A study of selected texts from the main schools of Hellenistic philosophy—Stoicism, Epicureanism, and Skepticism. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 105,Topics in Early Modern Philosophy,4,"A study of one or more figures from seventeenth- and/or eighteenth-century philosophy, such as Bacon, Descartes, Hobbes, Cavendish, Conway, Spinoza, Locke, Malebranche, Leibniz, Astell, Berkeley, Du Chatelet, Hume, or Reid. The focus may be on particular texts or intellectual themes and traditions. May be taken for credit up to two times. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 106,Kant,4,A study of selected portions of The Critique of Pure Reason and other theoretical writings and/or his major works in moral theory. May be repeated for credit with change in content and approval of the instructor. ,PHIL 32 or 33 or 104 or 105 or 111 or 112 or consent of instructor,,,,,,,,,
PHIL 107,Hegel,4,"A study of one or more of Hegel’s major works, in particular, The Phenomenology of Spirit and The Philosophy of Right. Readings and discussion may also include other figures in the Idealist tradition—such as Fichte, Hölderlin, and Schelling—and critics of the Idealist tradition—such as Marx and Kierkegaard. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 108,Nineteenth-Century Philosophy,4,"A study of one or more figures in nineteenth-century philosophy, such as Schopenhauer, Nietzsche, Kierkegaard, Marx, Emerson, Thoreau, Goldman, Luxemburg, James, and Mill. The focus may be on particular figures or intellectual themes and traditions. May be repeated for credit with change of content and approval of instructor. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 109,History of Analytic Philosophy,4,"Central texts, figures, and traditions in analytic philosophy. Figures may include Frege, Russell, Wittgenstein, Carnap, Moore, Austin, Quine, and Anscombe. May be repeated for credit with change of content and approval of the instructor. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 110,History of Philosophy: Ancient,4,"An examination of ancient Greek philosophy, focusing on major works of Plato and Aristotle. PHIL 10, PHIL 111, and PHIL 112 should be taken in order.",,,,,,,,,,Upper-division standing and department stamp or consent of instructor.
PHIL 111,History of Philosophy: Early Modern,4,"An examination of seventeenth- and eighteenth-century philosophy, focusing on major works of Descartes, Locke, and Hume. PHIL 110, PHIL 111, and PHIL 112 should be taken in order.",PHIL 110,,,,,,,,,Upper-division standing and department stamp or consent of instructor.
PHIL 112,History of Philosophy: Late Modern,4,"An examination of late eighteenth and nineteenth-century philosophy, focusing on major works of Kant and Hegel. PHIL 110, PHIL 111, and PHIL 112 should be taken in order.",PHIL 111,,,,,,,,,Upper-division standing and department stamp or consent of instructor.
PHIL 115,Philosophical Methods Seminar,4,This course provides an introduction to the techniques of philosophical inquiry through detailed study of selected philosophical texts and through extensive training in philosophical writing based on those texts. Enrollment limited and restricted to majors; must be taken for letter grade. May not be repeated for credit. ,,,,,,,,,,Open to philosophy majors only.
PHIL 120,Symbolic Logic I,4,"The syntax, semantics, and proof-theory of first order monadic and polyadic predicate logic. In this course, we will learn how to determine whether arguments that can be represented in first order predicate logic are deductively valid, how to symbolize English arguments, the rules of a natural deduction system, how to apply those rules to determine the logical status of symbolized arguments, and how to use semantic methods for determining validity and invalidity. ",PHIL 10 or consent of instructor,,,,,,,,,
PHIL 122,Advanced Topics in Logic,4,"Topics vary from year to year. They include Metalogic (Mathematical Logic), Modal Logic, Foundations of Logic, Foundations of Set Theory, Gödel’s Incompleteness Theorems, and others. ",PHIL 120 or consent of instructor,,,,,,,,,
PHIL 123,Philosophy of Logic,4,"Philosophical issues underlying standard and nonstandard logics, the nature of logical knowledge, the relation between logic and mathematics, the revisability of logic, truth and logic, ontological commitment and ontological relativity, logical consequence, etc. May be repeated for credit with change in content and approval of instructor. ",PHIL 120 or consent of instructor,,,,,,,,,
PHIL 124,Philosophy of Mathematics,4,"The character of logical and mathematical truth and knowledge; the relations between logic and mathematics; the significance of Gödel’s Incompleteness Theorem; Platonism, logicism, and more recent approaches. ",PHIL 120 or consent of instructor,,,,,,,,,
PHIL 125,Probability and Decision Theory,4,"A survey of theories of rational inference and rational choice, covering topics in probability and decision theory, formal epistemology, and statistics. This course provides an introduction to formal methods widely used in contemporary philosophy. May be taken for credit up to two times. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 130,Metaphysics,4,"Central problems in metaphysics, such as free will and determinism, the mind-body problem, personal identity, causation, primary and secondary qualities, the nature of universals, necessity, and identity. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 131,Topics in Metaphysics,4,"An in-depth study of some central problem, figure, or tradition in metaphysics. May be repeated for credit with change of content and approval of instructor. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 132,Epistemology,4,"Central problems in epistemology such as skepticism; a priori knowledge; knowledge of other minds; self-knowledge; the problem of induction; foundationalist, coherence, and causal theories of knowledge. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 134,Philosophy of Language,4,"Examination of contemporary debates about meaning, reference, truth, and thought. Topics include descriptional theories of reference, sense and reference, compositionality, truth, theories of meaning, vagueness, metaphor, and natural and formal languages. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 136,Philosophy of Mind,4,"Different conceptions of the nature of mind and its relation to the physical world. Topics include identity theories, functionalism, eliminative materialism, internalism and externalism, subjectivity, other minds, consciousness, self-knowledge, perception, memory, and imagination. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 137,Moral Psychology,4,"The nature of action and psychological explanation. Topics include action individuation, reasons as causes, psychological laws, freedom and responsibility, weakness of will, self-deception, and the emotions. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 138,Responsibility,4,"A study of the nature and significance of responsibility. Possible topics include freedom, determinism, and responsibility; moral luck; responsibility and reactive attitudes such as blame and forgiveness; responsibility and situationism; moral and criminal responsibility; responsibility and excuse; insanity and psychopathy, immaturity, addiction, provocation, and duress. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 139,Global Justice,4,"Social justice issues as they arise across the borders of nation-states. Topics may include nationalism and cosmopolitanism, theories of just war and just warfare, issues of migration and immigration, global distributive justice and fair trade, and international cooperation in the face of global problems such as climate change and human rights violations. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 140,Free Will,4,"Investigation into the nature of free will, including arguments for and against its compatibility with a scientific picture of the world and competing accounts of the metaphysics of free will. Possible topics include disputes about the nature of free will; what it is for agents to cause actions; the nature of abilities or capacities to act; the relevance of neuroscience to accounts of free will; whether free will skepticism is a stable view; and experimental research on free will. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 141,The Meaning of Life,4,"This course considers whether human life has meaning, and, if so, what meaning it has and under what conditions such meaning may be secured. Negative proposals considered include that life is nothing but suffering, that it is absurd, that it has no meaning. Positive proposals considered include that meaning derives from free choices, from just being, from some passion, from something transcendent, or from human relationships or purposeless play or knowledge or achievement or morality. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 142,Philosophy of Emotion,4,"The nature, function, and value of emotion. Topics include theoretical approaches to defining (and distinguishing particular) emotions; the roles of emotions in structuring perception, cognition, and action; the rationality of emotion; morality and the emotions; emotions and mental/social well-being; and specific emotions such as fear or grief. May be taken for credit up to two times. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 143,Philosophy of Perception,4,"The nature and function of perception. Topics include theoretical approaches to defining (and distinguishing particular) perceptual modalities; informational interactions within and between these modalities, and between perception and thought; the roles of perception in justifying knowledge about the world and guiding both thought and action; and the nature of perceptible qualities (colors, sounds, smells, tastes). ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 145,Philosophy of Science,4,"Central problems in philosophy of science, such as the nature of confirmation and explanation, the nature of scientific revolutions and progress, the unity of science, and realism and antirealism. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 146,Philosophy of Physics,4,"Philosophical problems in the development of modern physics, such as the philosophy of space and time, the epistemology of geometry, the philosophical significance of Einstein’s theory of relativity, the interpretation of quantum mechanics, and the significance of modern cosmology. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 147,Philosophy of Biology,4,"Philosophical problems in the biological sciences, such as the relation between biology and the physical sciences, the status and structure of evolutionary theory, and the role of biology in the social sciences. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 148,Philosophy and the Environment,4,"Investigation of ethical and epistemological questions concerning our relationship to the environment. Topics may include the value of nature, biodiversity, policy and science, and responsibility to future generations. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 149,Philosophy of Psychology,4,"Philosophical issues raised by psychology, including the nature of psychological explanation, the role of nature versus nurture, free will and determinism, and the unity of the person. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 150,Philosophy of the Cognitive Sciences,4,"Theoretical, empirical, methodological, and philosophical issues at work in the cognitive sciences (e.g., psychology, linguistics, neuroscience, artificial intelligence, and computer science), concerning things such as mental representation, consciousness, rationality, explanation, and nativism. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 151,Philosophy of Neuroscience,4,"An introduction to elementary neuroanatomy and neurophysiology and an examination of theoretical issues in cognitive neuroscience and their implications for traditional philosophical conceptions of the relation between mind and body, perception, consciousness, understanding, emotion, and the self. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 152,Philosophy of Social Science,4,"Philosophical issues of method and substance in the social sciences, such as causal and interpretive models of explanation, structuralism and methodological individualism, value neutrality, and relativism. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 155,Mexican Philosophy,4,"Introduction to Mexican philosophy with discussion of the work of such figures as Las Casas, Sor Juana Ines de la Cruz, Vasconcelos, Uranga, Zea, Villoro, Dussel, Hierro, Lara, and Hurtado. Topics may include historical movements, such as scholasticism, positivism, Mexican existentialism, and indigenous thought, as well as contemporary developments and the relationship to philosophy in the United States, Europe, and elsewhere.",,,,,,,,,,
PHIL 156,Latinx Philosophy,4,"Philosophical issues surrounding Latina/o/x peoples, which may include debates about the nature, function, and stability of this identity; social and political issues, such as immigration, economics, racial politics, and justice; phenomenological and existential accounts of latinidad; Latina feminism; and the relationship of these concerns to other philosophical traditions. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 157,Topics in Latin American and Latinx Philosophy,4,"A study and in-depth analysis of one or more figures or themes in Latin American or Latina/o/x/e philosophy. The focus may be on particular topics (liberation, indigeneity, immigration, the idea of regional or ethno-philosophy), figures (for example, Sor Juana, Vasconcelos, Mariategui), or themes in historical or contemporary philosophy (such as Mexican existentialism, philosophy of liberation, Latina feminism). ",PHIL 35 or consent of instructor,,,,,,,,,
PHIL 158,Topics in Chinese Philosophy,4,"A study of one or more highly influential figures from Chinese philosophy, such as Confucius, Mozi, Mencius, Laozi, Zhuangzi, Xunzi, Han Feizi, and later Chinese thinkers. The focus may be on particular texts or intellectual themes and traditions. May be taken for credit up to two times. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 159,Metaethics,4,"An examination of foundational questions about morality, including issues such as ethical objectivity; the relation between science and ethics; metaphysical, epistemological, and semantic issues about ethics; moral expertise; moral conflict; moral motivation; morality and practical reason; and the rational authority of morality. May be taken for credit up to two times. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 160,Ethical Theory,4,"Systematic and/or historical perspectives on central issues in ethical theory such as deontic, contractualist, and consequentialist conceptions of morality; rights and special obligations; the role of happiness and virtue in morality; moral conflict; ethical objectivity and relativism; and the rational authority of morality. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 161,Topics in the History of Ethics,4,"Central issues and texts in the history of ethics. Subject matter can vary, ranging from one philosopher (e.g., Confucius, Aristotle, Kant, or Mill) to a historical tradition (e.g., Greek ethics or the British moralists). May be repeated for credit with change in content and approval of instructor. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 162,Contemporary Moral Issues,4,"An examination of contemporary moral issues, such as abortion, euthanasia, war, affirmative action, and freedom of speech. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 163,Biomedical Ethics,4,"Moral issues in medicine and the biological sciences, such as patient’s rights and physician’s responsibilities, abortion and euthanasia, the distribution of health care, experimentation, and genetic intervention. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 164,Technology and Human Values,4,"Philosophical issues involved in the development of modern science, the growth of technology, and control of the natural environment. The interaction of science and technology with human nature and political and moral ideals. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 165,"Freedom, Equality, and the Law",4,"Examination of freedom and equality under the US Constitution, focusing on Supreme Court cases concerning discrimination on grounds of race, ethnic background, gender, undocumented status, wealth, and sexual orientation, and cases regarding contraceptives, abortion, interracial marriage, polygamy, and same-sex marriage. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 166,Classics in Political Philosophy,4,"Central issues about the justification, proper functions, and limits of the state through classic texts in the history of political philosophy by figures such as Plato, Aristotle, Hobbes, Locke, Rousseau, Marx, and Arendt. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 167,Contemporary Political Philosophy,4,"Different perspectives on central issues in contemporary political philosophy, such as the nature of state authority and political obligation, the limits of government and individual liberty, liberalism and its critics, equality and distributive justice. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 168,Philosophy of Law,4,"A study of issues in analytical jurisprudence such as the nature of law, the relation between law and morality, and the nature of legal interpretation and issues in normative jurisprudence such as the justification of punishment, paternalism and privacy, freedom of expression, and affirmative action. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 169,Feminism and Philosophy,4,"Philosophical examination of core concepts and theses in feminism, feminist philosophy, and critiques of traditional philosophical approaches to morality, politics, and science, from a feminist perspective. May also treat the historical development of feminist philosophy and its critiques. May be taken for credit two times with permission of instructor. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 170,Philosophy and Race,4,A philosophical investigation of the topics of race and racism. The role of “race” in ordinary speech. The ethics of racial discourse. Anthropological and biological conceptions of race. The social and political significance of racial categories. Post-racialist conceptions of race. ,,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 171,Topics in Philosophy of Law,4,"An in-depth analysis of one or more issues in philosophy of law. Topics might include legal positivism and natural law, legal and constitutional interpretation, judicial review within a constitutional democracy, First Amendment jurisprudence, substantive due process and equal protection, the limits of the criminal law, responsibility and punishment, psychiatry and the law, and the moral foundations of civil law. May be taken for credit up to two times. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 172,Topics in Political Philosophy,4,"An in-depth analysis of a central problem, figure, or tradition in political philosophy. Topics may include minority rights, war and peace, political philosophy as it pertains to animals or the environment, immigration, ideal vs. non-ideal theory, or a detailed examination of a contemporary thinker or school of political thought. Content may vary. May be taken for credit up to two times. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 173,Topics in Bioethics,4,"An in-depth exploration of an issue in bioethics. Topics will vary, and may include the ethics of genetic engineering, mental capacity and genuinely informed consent, the just distribution of health care, the ethics of geo-engineering, and the ethics of climate change and health. May be taken for credit two times. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 174,Data Ethics,4,"A survey of ethical issues arising in the collection, storage, analysis, consolidation, and application of data. Topics may include data as property and public resource, privacy and surveillance, data and discrimination, algorithms and fairness, and data regulation. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 175,Aesthetics,4,"Central issues in philosophical aesthetics such as the nature of art and aesthetic experience, the grounds of artistic interpretation and evaluation, artistic representation, and the role of the arts in education, culture, and politics. May be taken for credit two times. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 177,Philosophy and Literature,4,"A study of philosophical themes contained in selected fiction, drama, or poetry, and the philosophical issues that arise in the interpretation, appreciation, and criticism of literature. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 178,Topics in German Philosophy Translation—Intermediate,2,"Careful, line-by-line translation of passages of intermediate difficulty from German philosophical texts, both classic (Kant, Fichte, Hegel, Schopenhauer) and contemporary (Heidegger, Wittgenstein, Habermas). P/NP grades only. May be taken for credit six times as topics vary. LIGM 1D or equivalent level of study recommended.",,,,,,,,,,Consent of instructor and preauthorization.
PHIL 179,Topics in German Philosophy Translation—Advanced,2,"Continuation of PHIL 178 in the careful, line-by-line translation of passages of advanced difficulty from German philosophical texts, both classic (Kant, Fichte, Hegel, Schopenhauer) and contemporary (Heidegger, Wittgenstein, Habermas). May be repeated for credit as topics vary.",,,,,,,,,,Consent of instructor or completion of PHIL 178.
PHIL 180,Phenomenology,4,"An examination of the phenomenological tradition through the works of its major classical and/or contemporary representatives. Authors studied will vary and may include Brentano, Husserl, Heidegger, Stein, Merleau-Ponty, Levinas, and Irigaray. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 181,Existentialism,4,"Classical texts and issues of existentialism. Authors studied will vary and may include Nietzsche, Kierkegaard, Heidegger, Sartre, de Beauvoir, and Fanon. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 183,Topics in Continental Philosophy,4,"The focus will be on a leading movement in continental philosophy (e.g., the critical theory of the Frankfurt school, structuralism and deconstruction, postmodernism) or some particular issue that has figured in these traditions (e.g., freedom, subjectivity, historicity, authenticity). May be repeated for credit with change in content and approval of instructor. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 185,Philosophy of Religion,4,"A general introduction to the philosophy of religion through the study of classical and/or contemporary texts. Among the issues to be discussed are the existence and nature of God, the problem of evil, the existence of miracles, the relation between reason and revelation, and the nature of religious language. ",,,,,,,,,,Upper-division standing or consent of instructor.
PHIL 191A,Philosophy Honors,4,"Independent study by special arrangement with and under the supervision of a faculty member, including a proposal for the honors essay. An IP grade will be awarded at the end of this quarter; a final grade will be given for both quarters at the end of 191B.",,,,,,,,,,Department stamp; consent of instructor.
PHIL 191B,The Honors Essay,4,"Continuation of 191A: independent study by special arrangement with and under the supervision of a faculty member, leading to the completion of the honors essay. A letter grade for both 191A and 191B will be given at the end of this quarter.",,,,,,,,,,Consent of instructor.
PHIL 195,Introduction to Teaching Philosophy,4,"Under the supervision of the instructor, student will lead one discussion section of a lower-division philosophy class. The student must attend the lecture for the class and meet regularly with the instructor. Applications are available in the Department of Philosophy. ",,,,,,,,,,"Consent of instructor and department chair, GPA of 3.0 or higher, over ninety units."
PHIL 199,Directed Individual Study,4,Directed individual study by special arrangement with and under the supervision of a faculty member. (P/NP grades only.) ,,,,,,,,,,Consent of instructor.
PHIL 200,Proseminar,4,Introduction to philosophical methods of analysis through study of classic historical or contemporary texts. Writing intensive. Enrollment limited to philosophy entering graduate students.,,,,,,,,,,
PHIL 201A,Core Course in History,4,A study of selected texts or topics in the history of philosophy. Usually the focus will be on a single major text. May be taken for credit nine times with changed content.,,,,,,,,,,
PHIL 202,Core Course in Ethics,4,An introduction to some central issues in ethical theory with emphasis on classic texts or contemporary authors. May be taken for credit three times with changed content.,,,,,,,,,,
PHIL 204A,Core Course in Philosophy of Science,4,"An introduction to one or more central problems in the philosophy of science, or in the philosophy of one of the particular sciences, such as the nature of confirmation and explanation, the nature of scientific knowledge, reductionism, the unity of science, or realism and antirealism. May be taken for credit three times with changed content.",,,,,,,,,,
PHIL 205A,Core Course in Metaphysics,4,An introduction to central topics in metaphysics with emphasis on classic texts or contemporary authors. May be taken for credit three times with changed content.,,,,,,,,,,
PHIL 206A,Core Course in Epistemology,4,An introduction to central topics in epistemology with emphasis on classic texts or contemporary authors. May be taken for credit three times with changed content.,,,,,,,,,,
PHIL 207,Core Course in Philosophy of Mind,4,An introduction to central topics in philosophy of mind with emphasis on classic texts or contemporary authors. May be taken for credit three times with changed content. ,,,,,,,,,,Graduate standing or consent of instructor.
PHIL 208,Core Course in Philosophy of Language,4,An introduction to central topics in philosophy of language with emphasis on classic texts or contemporary authors. May be taken for credit three times with changed content. ,,,,,,,,,,Graduate status or consent of instructor.
PHIL 209A,Introduction to Science Studies: Part I,4,"Study and discussion of classic themes and texts in history of science, sociology of science, and philosophy of science, and of work that attempts to develop an interdisciplinary science studies approach. Required of all students in the Science Studies Program. Students may receive credit for one of the following: ANTH 268, COGR 225A, HIGR 238, PHIL 209A, or SOCG 255A.",,,,,,,,,,
PHIL 209B,Seminar in Science Studies,4,"Study and discussion of a selected topic in the science studies field with an emphasis on the development of research and writing skills. Required of all students in the Science Studies Program. The topic varies from year to year. ANTH 272, COGR 225B, HIGR 239, PHIL 209B, SOCG 255B may be repeated and taken for credit in any combination for a combined total of six times.",,,,,,,,,,
PHIL 209C,Colloquium in Science Studies,4,"A forum for the presentation and discussion of research in progress in science studies by graduate students, faculty, and visitors. Students must attend the colloquium series for their entire first and second years. May be taken for credit two times with changed content.",,,,,,,,,,
PHIL 209D,Introduction to Science Studies Part II,4,"Continuing the introduction developed in Part I, this course examines recent key topics and problem situations in science studies. Emphasis is on recent theoretical perspectives and empirical studies in communication, history, philosophy, and sociology of science and technology, and the interplay between them. Students may receive credit for one of the following: ANTH 269, COGR 225D, HIGR 241, PHIL 209D, or SOCG 255D.",,,,,,,,,,
PHIL 210,Greek Philosophy,4,A study of selected texts or topics from the history of Greek philosophy. Usually centers on works by Plato or Aristotle. May be taken for credit six times with changed content.,,,,,,,,,,
PHIL 214,Early Modern Philosophy,4,"A study of selected texts or topics from philosophers of the sixteenth and seventeenth centuries: Descartes, Spinoza, Leibniz, or Locke. May be taken for credit six times with changed content.",,,,,,,,,,
PHIL 215,Eighteenth-Century Philosophy,4,"A study of selected texts or topics from philosophers of the eighteenth century: for example, Kant or Hume. May be taken for credit six times with changed content.",,,,,,,,,,
PHIL 218,Contemporary Analytical Philosophy,4,"A study of the historical development of the analytical movement, with emphasis on major texts. May be taken for credit six times with changed content.",,,,,,,,,,
