course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
PHYS 2CL,Physics Laboratory—Electricity and Magnetism,2,"Experiments on L-R-C circuits; oscillations, resonance and damping, measurement of magnetic fields. One hour lecture and three hours laboratory. Program or materials fee may apply. ","PHYS 2A or 4A,",MATH 2B or 4C,,,,,,,,Recommended preparation: prior or concurrent enrollment in PHYS 2C or 4D.
PHYS 2D,Physics—Relativity and Quantum Physics,4,"A modern physics course covering atomic view of matter, electricity and radiation, atomic models of Rutherford and Bohr, relativity, X-rays, wave and particle duality, matter waves, Schrödinger’s equation, atomic view of solids, natural radioactivity. ",PHYS 2A or 4A,MATH 20D,PHYS 2B,,,,,,,Recommended preparation: prior or concurrent enrollment in MATH 20E.
PHYS 2DL,Physics Laboratory—Modern Physics,2,"Experiments to be chosen from refraction, diffraction and interference of microwaves, Hall effect, thermal band gap, optical spectra, coherence of light, photoelectric effect, e/m ratio of particles, radioactive decays, and plasma physics. One hour lecture and three hours laboratory. Program or materials fees may apply. ",PHYS 2BL or 2CL,,,,,,,,,Recommended preparation: prior or concurrent enrollment in PHYS 2D or 4E.
PHYS 4A,Physics for Physics Majors–Mechanics,4,"The first quarter of a five-quarter calculus-based physics sequence for physics majors and students with a serious interest in physics. The topics covered are vectors, particle kinematics and dynamics, work and energy, conservation of energy, conservation of momentum, collisions, rotational kinematics and dynamics, equilibrium of rigid bodies, small oscillations, gravitation, and central force motion. ",MATH 20A,,,,,,,,,Recommended preparation: prior or concurrent enrollment in MATH 20B and a knowledge of vectors.
PHYS 4B,"Physics for Physics Majors—Fluids, Waves, Statistical and Thermal Physics",4,"Continuation of PHYS 4A covering forced and damped oscillations, fluid statics and dynamics, waves in elastic media, sound waves, heat and the first law of thermodynamics, kinetic theory of gases, Brownian motion, Maxwell-Boltzmann distribution, second law of thermodynamics. Students continuing to PHYS 4C will also need MATH 18 or 20F or 31AH.",PHYS 4A,MATH 20A-B,,,,,,,,Recommended preparation: prior or concurrent enrollment in MATH 20C or 31BH.
PHYS 4C,Physics for Physics Majors—Electricity and Magnetism,4,"Continuation of PHYS 4B covering charge and Coulomb’s law, electric field, Gauss’s law, electric potential, capacitors and dielectrics, current and resistance, magnetic field, Ampere’s law, Faraday’s law, inductance, AC circuits.",PHYS 4A-B,MATH 18 or 20F or 31AH,MATH 20A-B-C or 31BH,,,,,,,Recommended preparation: prior or concurrent enrollment in MATH 20E or 31CH.
PHYS 4D,"Physics for Physics Majors—Electromagnetic Waves, Special Relativity and Optics",4,"Continuation of PHYS 4C covering electric and magnetic fields in matter, Maxwell’s equations and electromagnetic waves, special relativity and its applications to electromagnetism, optics, interference, diffraction.",PHYS 4A-B-C,MATH 18 or 20F or 31AH,MATH 20A-B-C or 31BH,MATH 20D-E or 31CH,,,,,,Recommended preparation: prior or concurrent enrollment in MATH 20D.
PHYS 4E,Physics for Physics Majors—Quantum Physics,4,"Continuation of PHYS 4D covering experimental basis of quantum mechanics: Schrodinger equation and simple applications; spin; identical particles, Fermi and Bose distributions, density matrix, pure and mixed states, entangled states and EPR.",PHYS 4A-B-C-D,MATH 18 or 20F or 31AH,MATH 20A-B-C or 31BH,MATH 20D-E or 31CH,,,,,,
PHYS 5,Stars and Black Holes,4,"An introduction to the evolution of stars, including their birth and death. Topics include constellations, the atom and light, telescopes, stellar birth, stellar evolution, white dwarfs, neutron stars, black holes, and general relativity. This course uses basic algebra, proportion, radians, logs, and powers. PHYS 5, 7, 9, and 13 form a four-quarter sequence and can be taken individually in any order.",,,,,,,,,,
PHYS 7,Galaxies and Cosmology,4,"An introduction to galaxies and cosmology. Topics include the Milky Way, galaxy types and distances, dark matter, large scale structure, the expansion of the Universe, dark energy, and the early Universe. This course uses basic algebra, proportion, radians, logs and powers. PHYS 5, 7, 9, and 13 form a four-quarter sequence and can be taken individually in any order.",,,,,,,,,,
PHYS 8,Physics of Everyday Life,4,"Examines phenomena and technology encountered in daily life from a physics perspective. Topics include waves, musical instruments, telecommunication, sports, appliances, transportation, computers, and energy sources. Physics concepts will be introduced and discussed as needed employing some algebra. No prior physics knowledge is required.",,,,,,,,,,
PHYS 9,The Solar System,4,"An exploration of our solar system. Topics include the Sun, terrestrial and giant planets, satellites, asteroids, comets, dwarf planets and the Kuiper Belt, exoplanets, and the formation of planetary systems. This course uses basic algebra, proportion, radians, logs and powers. PHYS 5, 7, 9, and 13 form a four-quarter sequence and can be taken individually in any order.",,,,,,,,,,
PHYS 10,Concepts in Physics,4,"This is a one-quarter general physics course for nonscience majors. Topics covered are motion, energy, heat, waves, electric current, radiation, light, atoms and molecules, nuclear fission and fusion. This course emphasizes concepts with minimal mathematical formulation. Recommended preparation: college algebra.",,,,,,,,,,
PHYS 11,Survey of Physics,4,"Survey of physics for nonscience majors with strong mathematical background, including calculus. PHYS 11 describes the laws of motion, gravity, energy, momentum, and relativity. A laboratory component consists of two experiments with gravity and conservation principles.",MATH 10A or 20A,,,,,,,,,Corequisites: MATH 10B or 20B.
PHYS 12,Energy and the Environment,4,"A course covering energy fundamentals, energy use in an industrial society and the impact of large-scale energy consumption. It addresses topics on fossil fuel, heat engines, solar energy, nuclear energy, energy conservation, transportation, air pollution and global effects. Concepts and quantitative analysis.",,,,,,,,,,
PHYS 13,Life in the Universe,4,"An exploration of life in the Universe. Topics include defining life; the origin, development, and fundamental characteristics of life on Earth; searches for life elsewhere in the solar system and other planetary systems; space exploration; and identifying extraterrestrial intelligence. This course uses basic algebra, proportion, radians, logs, and powers. PHYS 5, 7, 9, and 13 form a four-quarter sequence and can be taken individually in any order.",,,,,,,,,,
PHYS 30,Poetry for Physicists,4,"Physicists have spoken of the beauty of equations. The poet John Keats wrote, “Beauty is truth, truth beauty...” What did they mean? Students will consider such questions while reading relevant essays and poems. Requirements include one creative exercise or presentation. Cross-listed with LTEN 30. Students cannot earn credit for both PHYS 30 and LTEN 30.",CAT 2 or DOC 2 or HUM 1 or MCWP 40 or MMW 12 or WARR 11A or WCWP 10A,CAT 3 or DOC 3 or HUM 2 or MCWP 50 or MMW 13 or WARR 11B or WCWP 10B,,,,,,,,
PHYS 39,Physics Introductory Special Topics,1–5,"From time to time a member of the regular faculty or a resident visitor will give a self-contained course on an introductory topic in their special area of research or help students prepare to succeed in the physics major. Open to major codes PY26, PY28, PY29, PY30, PY31, PY32, PY33, and PY34 only. May be repeated up to six times, provided the same topic is not repeated.",,,,,,,,,,
PHYS 39L,Physics Introductory Special Topics Lab,1–5,"From time to time a member of the regular faculty or a resident visitor will offer a freshman-sophomore-level experimental lab in their special area of research. Open to major codes PY26, PY28, PY29, PY30, PY31, PY32, PY33, and PY34 only. May be repeated up to six times, provided the same topic is not repeated.",,,,,,,,,,
PHYS 87,First-year Seminar,1,"The First-year Seminar Program is designed to provide new students with the opportunity to explore an intellectual topic with a faculty member in a small seminar setting. First-year seminars can be offered in all campus departments and undergraduate colleges, and topics vary from quarter to quarter. Students may complete up to four first-year seminars with the stipulation that none of the seminars are repeated.",,,,,,,,,,
PHYS 98,Directed Group Study,2,"Directed group study on a topic, or in a field not included in the regular departmental curriculum. P/NP grades only.",,,,,,,,,,
PHYS 99,Independent Study,2,Independent reading or research on a topic by special arrangement with a faculty member. P/NP grading only. ,,,,,,,,,,"Lower-division standing. Completion of thirty units at UC San Diego undergraduate study, a minimum UC San Diego GPA of 3.0, and a completed and approved Special Studies form. Department stamp required."
PHYS 100A,Electromagnetism I,4,"Coulomb’s law, electric fields, electrostatics; conductors and dielectrics; steady currents, elements of circuit theory. ",PHYS 4A-B-C-D,MATH 18 or 20F or 31AH,MATH 20A-B-C or 31BH,MATH 20D-E or 31CH,,,,,,"Open to major codes PY26, PY28, PY29, PY30, PY31, PY32, PY33, and PY34 only."
PHYS 100B,Electromagnetism II,4,"Magnetic fields and magnetostatics, magnetic materials, induction, AC circuits, displacement currents; development of Maxwell’s equations. ",PHYS 100A,MATH 18 or 20F or 31AH,MATH 20A-B-C or 31BH,MATH 20D-E or 31CH,,,,,,"Open to major codes PY26, PY28, PY29, PY30, PY31, PY32, PY33, and PY34 only."
PHYS 100C,Electromagnetism III,4,"Electromagnetic waves, radiation theory; application to optics; motion of charged particles in electromagnetic fields; relation of electromagnetism to relativistic concepts. ",PHYS 100B,,,,,,,,,"Open to major codes PY26, PY28, PY29, PY30, PY31, PY32, PY33, and PY34 only."
PHYS 105A,Mathematical and Computational Physics I,4,"A combined analytic and mathematically based numerical approach to the solution of common applied mathematics problems in physics and engineering. Topics: Fourier series and integrals, special functions, initial and boundary value problems, Green’s functions; heat, Laplace and wave equations. ",PHYS 4B-C-D-E,MATH 18 or 20F or 31AH,MATH 20A-B-C or 31BH,MATH 20D-E or 31CH,,,,,,"Open to major codes PY26, PY28, PY29, PY30, PY31, PY32, PY33, and PY34 only."
PHYS 105B,Mathematical and Computational Physics II,4,"A continuation of PHYS 105A covering selected advanced topics in applied mathematical and numerical methods. Topics include statistics, diffusion and Monte-Carlo simulations; Laplace equation and numerical methods for nonseparable geometries; waves in inhomogeneous media, WKB analysis; nonlinear systems and chaos.",PHYS 105A,MATH 18 or 20F or 31AH,MATH 20A-B-C or 31BH,MATH 20D-E or 31CH,,,,,,"Open to major codes PY26, PY28, PY29, PY30, PY31, PY32, PY33, and PY34 only."
PHYS 110A,Mechanics I,4,"Phase flows, bifurcations, linear oscillations, calculus of variations, Lagrangian dynamics, conservation laws, central forces, systems of particles, collisions, coupled oscillations. ",PHYS 4A-B-C-D,MATH 18 or 20F or 31AH,MATH 20A-B-C or 31BH,MATH 20D-E or 31CH,,,,,,"Open to major codes PY26, PY28, PY29, PY30, PY31, PY32, PY33, and PY34 only."
PHYS 110B,Mechanics II,4,"Noninertial reference systems, dynamics of rigid bodies, Hamilton’s equations, Liouville’s theorem, chaos, continuum mechanics, special relativity. ",PHYS 110A,MATH 18 or 20F or 31AH,MATH 20A-B-C or 31BH,MATH 20D-E or 31CH,,,,,,"Open to major codes PY26, PY28, PY29, PY30, PY31, PY32, PY33, and PY34 only."
PHYS 111,Introduction to Ocean Waves,4,"The linear theory of ocean surface waves, including group velocity, wave dispersion, ray theory, wave measurement and prediction, shoaling waves, giant waves, ship wakes, tsunamis, and the physics of the surf zone. Cross-listed with SIO 111. Students may not receive credit for SIO 111 and PHYS 111.",PHYS 2A-B-C or 4A-B-C,MATH 18 or 20F or 31AH,MATH 20A-B-C or 31BH,MATH 20D,,,,,,
PHYS 113,Quantum Information is Physical,4,"The subject of the course is physical aspects of quantum information. Following a primer on Shannon’s theory on the compression and transmission of information, emphasizing its physical nature, the theory is extended to quantum systems. This includes measures of entanglement and their operational meanings, purification, and strong subadditivity of the von Neumann entropy. Further topics may include applications to quantum many-body physics, quantum algorithms, and quantum complexity theory. May be coscheduled with PHYS 213.",PHYS 130A-B,,,,,,,,,
PHYS 116,Fluid Dynamics for Physicists,4,"This is a basic course in fluid dynamics for advanced students. The course consists of core fundamentals and modules on advanced applications to physical and biological phenomena. Core fundamentals include Euler and Navier-Stokes equations, potential and Stokesian flow, instabilities, boundary layers, turbulence, and shocks. Module topics include MHD, waves, and the physics of locomotion and olfaction. May be coscheduled with PHYS 216. Students with equivalent prerequisite knowledge may use the Enrollment Authorization System (EASy) to request approval to enroll.",PHYS 100B,PHYS 110B,,,,,,,,
PHYS 120,Circuits and Electronics,5,"Laboratory and lecture course that covers principles of analog circuit theory and design, linear systems theory, and practical aspects of circuit realization, debugging, and characterization. Laboratory exercises include passive circuits, active filters and amplifiers with discrete and monolithic devices, nonlinear circuits, interfaces to sensors and actuators, and the digitization of analog signals. PHYS 120 was formerly numbered PHYS 120A. Program or materials fees may apply.","PHYS 4A-B-C,",PHYS 2CL,,,,,,,,"Open to major codes PY26, PY28, PY29, PY30, PY31, PY32, PY33, and PY34 only. Recommended preparation: PHYS 100A."
PHYS 122,Experimental Techniques,4,"Laboratory-lecture course covering practical techniques used in research laboratories. Possible topics include computer interfacing of instruments, sensors, and actuators; programming for data acquisition/analysis; electronics; measurement techniques; mechanical design/machining; mechanics of materials; thermal design/control; vacuum/cryogenic techniques; optics; particle detection. PHYS 122 was formerly numbered PHYS 121. Program or materials fees may apply.",PHYS 120,,,,,,,,,
PHYS 124,Laboratory Projects,4,A laboratory-lecture-project course featuring creation of an experimental apparatus in teams of about two. Emphasis is on electronic sensing of the physical environment and actuating physical responses. The course will use a computer interface such as the Arduino. PHYS 124 was formerly numbered PHYS 120B. Program or materials fees may apply.,PHYS 120,,,,,,,,,
PHYS 130A,Quantum Physics I,4,"Development of quantum mechanics. Wave mechanics; measurement postulate and measurement problem. Piece-wise constant potentials, simple harmonic oscillator, central field and the hydrogen atom. Three hours lecture, one-hour discussion session. ",PHYS 4A-B-C-D-E,PHYS 100A,PHYS 110A,,,,,,,"Open to major codes PY26, PY28, PY29, PY30, PY31, PY32, PY33, and PY34 only."
PHYS 130B,Quantum Physics II,4,"Matrix mechanics, angular momentum, spin, and the two-state system. Approximation methods and the hydrogen spectrum. Identical particles, atomic and nuclear structures. Scattering theory. Three hours lecture, one-hour discussion session. ",PHYS 100B,PHYS 130A,,,,,,,,"Open to major codes PY26, PY28, PY29, PY30, PY31, PY32, PY33, and PY34 only."
PHYS 130C,Quantum Physics III,4,"Quantized electromagnetic fields and introductory quantum optics. Symmetry and conservation laws. Introductory many-body physics. Density matrix, quantum coherence and dissipation. The relativistic electron. Three-hour lecture, one-hour discussion session. ",PHYS 130B,,,,,,,,,
PHYS 133,Condensed Matter/Materials Science Laboratory,4,"A project-oriented laboratory course utilizing state-of-the-art experimental techniques in materials science. The course prepares students for research in a modern condensed matter-materials science laboratory. Under supervision, the students develop their own experimental ideas after investigating current research literature. With the use of sophisticated state-of-the-art instrumentation students conduct research, write a research paper, and make verbal presentations. Program or materials fees may apply. ",PHYS 2CL,PHYS 2DL,,,,,,,,
PHYS 137,String Theory,4,Quantum mechanics and gravity. Electromagnetism from gravity and extra dimensions. Unification of forces. Quantum black holes. Properties of strings and branes. ,PHYS 100A,PHYS 130A,PHYS 110A,,,,,,,
PHYS 139,Physics Special Topics,4,"From time to time a member of the regular faculty or a resident visitor will give a self-contained short course on a topic in his or her special area of research. This course is not offered on a regular basis, but it is estimated that it will be given once each academic year. Course may be taken for credit up to two times as topics vary (the course subtitle will be different for each distinct topic). Students who repeat the same topic in PHYS 139 will have the duplicate credit removed from their academic record.",PHYS 2A-B-C-D or 4A-B-C-D-E,MATH 18 or 20F or 31AH,MATH 20A-B-C or 31BH,,,,,,,
PHYS 140A,Statistical and Thermal Physics I,4,"Integrated treatment of thermodynamics and statistical mechanics; statistical treatment of entropy, review of elementary probability theory, canonical distribution, partition function, free energy, phase equilibrium, introduction to ideal quantum gases. ",PHYS 130A,,,,,,,,,"Open to major codes PY26, PY28, PY29, PY30, PY31, PY32, PY33, and PY34 only."
PHYS 140B,Statistical and Thermal Physics II,4,"Applications of the theory of ideal quantum gases in condensed matter physics, nuclear physics and astrophysics; advanced thermodynamics, the third law, chemical equilibrium, low temperature physics; kinetic theory and transport in nonequilibrium systems; introduction to critical phenomena including mean field theory. ",PHYS 130B,PHYS 140A,,,,,,,,"Open to major codes PY26, PY28, PY29, PY30, PY31, PY32, PY33, and PY34 only."
PHYS 141,Computational Physics I: Probabilistic Models and Simulations,4,"Project-based computational physics laboratory course with student’s choice of Fortran 90/95, or C/C++. Applications from materials science to the structure of the early universe are chosen from molecular dynamics, classical and quantum Monte Carlo methods, physical Langevin/Fokker-Planck processes.",,,,,,,,,,Upper-division standing.
PHYS 142,Computational Physics II: PDE and Matrix Models,4,"Project-based computational physics laboratory course for modern physics and engineering problems with student’s choice of Fortran90/95, or C/C++. Applications of finite element PDE models are chosen from quantum mechanics and nanodevices, fluid dynamics, electromagnetism, materials physics, and other modern topics.",,,,,,,,,,Upper-division standing.
PHYS 151,Elementary Plasma Physics,4,"Particle motions, plasmas as fluids, waves, diffusion, equilibrium and stability, nonlinear effects, controlled fusion. Cross-listed with MAE 117A. Students will not receive credit for both MAE 117A and PHYS 151.",MATH 20D,,,,,,,,,
PHYS 152A,Condensed Matter Physics,4,"Physics of the solid-state. Binding mechanisms, crystal structures and symmetries, diffraction, reciprocal space, phonons, free and nearly free electron models, energy bands, solid-state thermodynamics, kinetic theory and transport, semiconductors. ",PHYS 130A or CHEM 130,,,,,,,,,Corequisites: PHYS 140A.
PHYS 152B,Electronic Materials,4,"Physics of electronic materials. Semiconductors: bands, donors and acceptors, devices. Metals: Fermi surface, screening, optical properties. Insulators: dia-/ferro-electrics, displacive transitions. Magnets: dia-/para-/ferro-/antiferro-magnetism, phase transitions, low temperature properties. Superconductors: pairing, Meissner effect, flux quantization, BCS theory. ",PHYS 152A,,,,,,,,,
PHYS 154,Elementary Particle Physics,4,"The constituents of matter (quarks and leptons) and their interactions (strong, electromagnetic, and weak). Symmetries and conservation laws. Fundamental processes involving quarks and leptons. Unification of weak and electromagnetic interactions. Particle-astrophysics and the Big Bang. ",PHYS 130B,,,,,,,,,
PHYS 160,Stellar Astrophysics,4,"Introduction to stellar astrophysics: observational properties of stars, solar physics, radiation and energy transport in stars, stellar spectroscopy, nuclear processes in stars, stellar structure and evolution, degenerate matter and compact stellar objects, supernovae and nucleosynthesis. PHYS 160, 161, 162, and 163 may be taken as a four-quarter sequence for students interested in pursuing graduate study in astrophysics or individually as topics of interest.",PHYS 2A-B-C-D or 4A-B-C-D-E,,,,,,,,,
PHYS 161,Black Holes,4,"An introduction to Einstein’s theory of general relativity with emphasis on the physics of black holes. Topics will include metrics and curved space-time, the Schwarzchild metric, motion around and inside black holes, rotating black holes, gravitational lensing, gravity waves, Hawking radiation, and observations of black holes. PHYS 160, 161, 162, and 163 may be taken as a four-quarter sequence for students interested in pursuing graduate study in astrophysics or individually as topics of interest.",PHYS 2A-B-C-D or 4A-B-C-D-E,,,,,,,,,
PHYS 162,Cosmology,4,"The expanding Universe, the Friedman-Robertson-Walker equations, dark matter, dark energy, and the formation of galaxies and large-scale structure. Topics in observational cosmology, including how to measure distances and times, and the age, density, and size of the Universe. Topics in the early Universe, including the cosmic microwave background, creation of the elements, cosmic inflation, the big bang. PHYS 160, 161, 162, and 163 may be taken as a four-quarter sequence for students interested in pursuing graduate study in astrophysics or individually as topics of interest.",PHYS 2A-B-C-D or 4A-B-C-D-E,,,,,,,,,
PHYS 163,Galaxies and Quasars,4,"An introduction to the structure and properties of galaxies in the universe. Topics covered include the Milky Way, the interstellar medium, properties of spiral and elliptical galaxies, rotation curves, starburst galaxies, galaxy formation and evolution, large-scale structure, and active galaxies and quasars. PHYS 160, 161, 162, and 163 may be taken as a four-quarter sequence in any order for students interested in pursuing graduate study in astrophysics or individually as topics of interest.",PHYS 2A-B-C-D or 4A-B-C-D-E,,,,,,,,,
PHYS 164,Observational Astrophysics Research Lab,4,"Project-based course developing tools and techniques of observational astrophysical research: photon counting, imaging, spectroscopy, astrometry; collecting data at the telescope; data reduction and analysis; probability functions; error analysis techniques; and scientific writing. ",PHYS 2A-B-C-D or 4A-B-C-D-E,,,,,,,,,"Recommended preparation: concurrent enrollment or completion of one course from PHYS 160, 161, 162, or 163 is recommended."
PHYS 170,Medical Instruments: Principles and Practice,4,"The principles and clinical applications of medical diagnostic instruments, including electromagnetic measurements, spectroscopy, microscopy; ultrasounds, X-rays, MRI, tomography, lasers in surgery, fiber optics in diagnostics. ","PHYS 1B or 2B or 4C,",PHYS 1C or 2C or 4B,,,,,,,,
PHYS 173,Modern Physics Laboratory: Biological and Quantum Physics,4,"A selection of experiments in contemporary physics and biophysics. Students select among pulsed NMR, Mossbauer, Zeeman effect, light scattering, holography, optical trapping, voltage clamp and genetic transcription of ion channels in oocytes, fluorescent imaging, and flight control in flies. ",PHYS 120,BILD 1,CHEM 7L,,,,,,,
PHYS 175,Biological Physics,4,"The course teaches how a few fundamental models from statistical physics provide quantitative explanatory frameworks for many seemingly unrelated problems in biology. Case studies rotate from year to year and may include ion channel gating, cooperative binding, protein-DNA interaction, gene regulation, molecular motor dynamics, cytoskeletal assembly, biological electricity, population and evolutionary dynamics. May be coscheduled with PHYS 275.",CHEM 126 or 131 or 132 or PHYS 100A/110A,,,,,,,,,Recommended preparation: prior or concurrent enrollment in PHYS 140A.
PHYS 176,Quantitative Microbiology,4,"A quantitative description of bacteria from molecular interactions through cellular and population level behaviors. Topics will vary yearly, covering process including gene regulation, molecular signaling, genetic circuits, stochastic dynamics, metabolic control, cell division, cell growth control, stress response, chemotaxis, biofilm formation. May be coscheduled with PHYS 276.",PHYS 140A.,,,,,,,,,Recommended preparation: an introductory course in statistical mechanics or equivalent and ordinary differential equations.
PHYS 177,Physics of the Cell,4,"Exploration of the physics problems that must be solved by a living cell in order to survive. Theoretical ideas from nonequilibrium statistical mechanics and dynamical systems are used to establish the physical principles that underlie biological function, focusing on the organization and behavior of eukaryotic cells. Specific topics rotate from year to year and may include genome organization and dynamics, motility, sensing, and organelle interaction. May be coscheduled with PHYS 277.",,,,,,,,,,Upper-division standing. Recommended preparation: familiarity with statistical mechanics at the level of PHYS 140A or CHEM 132.
PHYS 178,Biophysics of Neurons and Networks,4,"Information processing by nervous system through physical reasoning and mathematical analysis. A review of the biophysics of neurons and synapses and fundamental limits to signaling by nervous systems is followed by essential aspects of the dynamics of phase coupled neuronal oscillators, the dynamics and computational capabilities of recurrent neuronal networks, and the computational capability of layered networks. ",,,,,,,,,,Upper-division standing. Recommended preparation: a working knowledge of calculus and linear algebra.
PHYS 191,Undergraduate Seminar on Physics,1,Undergraduate seminars organized around the research interests of various faculty members. P/NP grades only. ,PHYS 2A or 4A,,,,,,,,,
PHYS 192,Senior Seminar in Physics,1,"The Senior Seminar Program is designed to allow senior undergraduates to meet with faculty members in a small group setting to explore an intellectual topic in Physics (at the upper-division level). Senior Seminars may be offered in all campus departments. Topics will vary from quarter to quarter. Senior Seminars may be taken for credit up to four times, with a change in topic, and permission of the department. Enrollment is limited to twenty students, with preference given to seniors.",,,,,,,,,,
PHYS 198,Directed Group Study,2 or 4,Directed group study on a topic or in a field not included in the regular departmental curriculum. (P/NP grades only.) ,,,,,,,,,,Consent of instructor and departmental chair.
PHYS 199,Research for Undergraduates,2 or 4,Independent reading or research on a problem by special arrangement with a faculty member. (P/NP grades only.) ,,,,,,,,,,Consent of instructor and departmental chair.
PHYS 199H,Honors Thesis Research for Undergraduates,2–4,Honors thesis research for seniors participating in the Honors Program. Research is conducted under the supervision of a physics faculty member. ,,,,,,,,,,Admission to the Honors Program in Physics.
