course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
BILD 60,"Exploring Issues of Diversity, Equity, and Inclusion in Relation to Human Biology",4,"This course will examine diversity, equity, and inclusion beginning with a biological framework. Focus will be on how underlying biological differences have been used to support bias and prejudice against particular groups such as women, African Americans, and Latinos. This course is approved to meet the campus Diversity, Equity, and Inclusion (DEI) requirement. ",BILD 1,BILD 2 or 3,,,,,,,,
BILD 61,"Biology, Race, and Society",4,"This course examines historical and current ideas about the structure of human biological variation, traces their impact on society—particularly on the development of the concept of race, and explores the complicated relationship between genes, environments, and human traits.",,,,,,,,,,
BILD 62,Introduction to Python for Biologists,4,"Introductory class for biology students interested in using Python for data analysis and visualization. Course covers the basics of programming in Python and introduces students to various implementations of Python analyses for biological data such as time series and images. Students will use their own laptops. Students may receive credit for one of the following: BILD 62, COGS 18, CSE 6R, or CSE 8A.",,,,,,,,,,
BILD 70,Genomics Research Initiative Lab I,4,Students will isolate bacterial viruses or other organisms from the environment and characterize them by methods including electron microscopy and nucleic acid analysis. The genomic DNA will be purified and sent for sequencing. Restricted to student participants in the Phage Genomics Research program. Renumbered from BIMM 171A. Students may not receive credit for BILD 70 and BIMM 171A. Material lab fees will apply. ,,,,,,,,,,Department approval required.
BILD 75,Essential Lab Techniques in the Biological Sciences,1,"In this hands-on workshop, students will gain experience in the fundamental lab techniques used by biological scientists. The techniques covered will vary by topic. Examples of topics are biochemistry, neuroscience, molecular biology, and microbiology. Intended for students with limited lab experience. Students may enroll up to four times as topics vary.",,,,,,,,,,
BILD 80,Job and Internship Preparation: Job Application,1,"This is an internship and job preparation course where professional development skills will be built upon in future quarters. The focus of this course will be writing résumés and cover letters and applying to jobs. Students can apply to internships or jobs that they seek out on their own or through industry partnerships that the course facilitator has strategically developed for this course. Open to biology majors only. It is recommended that students take BILD 80, BILD 81, and BILD 82.",,,,,,,,,,
BILD 81,Job and Internship Preparation: Interview Skills,1,"This is an internship and job preparation course where professional development skills will build upon what was learned in the prior quarter. The focus of this course will be interview skills and having mock interviews with industry professionals. Students can apply to internships or jobs that they seek out on their own or through industry partnerships that the course facilitator has strategically developed for this course. Open to biology majors only. It is recommended that students take BILD 80, BILD 81, and BILD 82.",,,,,,,,,,
BILD 82,Job and Internship Preparation: Professional Development Skills,1,This is an internship and job preparation course where professional development skills will build upon what was learned in the prior quarter. The focus of this course will be building soft skills and other professional development skills that are applicable to internships. Students can apply to internships or jobs that they seek out on their own or through industry partnerships that the course facilitator has strategically developed for this course.,,,,,,,,,,
BILD 83,Business Communications for Biological Sciences,1,"Students will learn to write and speak clearly and effectively for professional channels including email, presentations, and business meetings. Students will practice these techniques with industry professionals who will provide feedback to help them strengthen these skills.",,,,,,,,,,
BILD 84R,Career Exploration in Biological Sciences,2,"The goal of this course is to expose students to careers available with a biology degree. The course will focus on diverse career topics such as research, sustainability, medicine and healthcare, product management, business development, science communication, sales, entrepreneurship, and legal professions. Students will engage with industry professionals in these areas through panel discussions and will read and discuss articles on these career pathways. Note: This course is a distance education course.",,,,,,,,,,
BILD 87,First-year Seminar,1,"The First-year Seminar Program is designed to provide new students with the opportunity to explore an intellectual topic with a faculty member in a small seminar setting. First-year seminars can be offered in all campus departments and undergraduate colleges, and topics vary from quarter to quarter. Enrollment is limited to fifteen to twenty students, with preference given to entering first-year students.",,,,,,,,,,
BILD 91,Biology First-year Students: Strategies for Success,1,"Course is designed to assist new first-year students in making a smooth and informed transition from high school. Lectures focus on study skills, academic planning and using school and campus resources to help achieve academic, personal and professional goals. Exercises and practicums will develop the problems solving skills needed to succeed in biology. Attention will be given to research possibilities. Intended for new first-year students.",,,,,,,,,,
BILD 92,Professional Development Topics in the Biological Sciences,1,"Seminars will introduce students to various professional development topics in the biological sciences. Emphasis may include current research in academe and industry, using campus and community resources to help achieve academic, personal and professional goals, and career exploration. Activities may include presentations by faculty, alumni, and practicing professional biologists, as well as panel discussions with professionals from industry.",,,,,,,,,,
BILD 95,Undergraduate Workshops,1,"The workshops will be restricted to lower-division undergraduates. The course will introduce students to the methods of scientific research and to a variety of research topics in the biological/biomedical sciences. Examples of topics are: Introduction to Scientific Research, AIDS, Medical and Social Aspects, Is the Mind the Same as the Brain, Wildlife Conservation.",,,,,,,,,,
BILD 96,Biology: Honors Seminar,2,Weekly seminar providing Biological Sciences Scholars Program students with the opportunity to learn more about research and scholarly activities available to them and acquaints them with UC San Diego faculty members. The course will promote student’s participation in research and other scholarly activities on campus. ,,,,,,,,,,Department approval required.
BILD 97,Topics in Modern Biology: Professional Development and Analysis,1,"Students participating in the Biological Sciences Co-Op Program will meet with course instructors and fellow students during the quarter to discuss their project. At the end of the course, students will give a formal presentation describing their co-op project and complete a written assignment designed to evaluate their co-op experience. This course will focus on professional development skills designed to prepare students to provide feedback on research and communication in an industry setting. May be taken for credit up to six times. ",,,,,,,,,,Department approval required.
BILD 98,Directed Group Study,1 to 4,Investigation of a topic in biological sciences through directed reading and discussion by a small group of students under the supervision of a faculty member. Students must complete a Special Studies form. Paperwork for a BILD 98 must be submitted to SIS by Friday of the eighth week of the quarter preceding the quarter in which the 98 will be completed. P/NP grades only. May be taken for credit two times. ,,,,,,,,,,Department approval required.
BILD 99,Independent Research,2 or 4,Independent research by special arrangement with a faculty member. (P/NP grades only.) Students must have an overall UC San Diego GPA of at least 3.0 and a minimum of thirty units complete. Students must complete a Special Studies form and a School of Biological Sciences Research Plan. Credit may not be received for a course numbered 99 subsequent to receiving credit for a course numbered 199. ,,,,,,,,,,Department approval required.
BIBC 100,Structural Biochemistry,4,"The structure and function of biomolecules. Includes protein conformation, dynamics, and function; enzymatic catalysis, enzyme kinetics, and allosteric regulation; lipids and membranes; sugars and polysaccharides; and nucleic acids. ",BENG 120 or CHEM 140A or CHEM 40A or CHEM 41A,BENG 120 or CHEM 140B or CHEM 40B or CHEM 41B,,,,,,,,Note: Students may not receive credit for both BIBC 100 and CHEM 114A.
BIBC 102,Metabolic Biochemistry,4,"Energy-producing pathways–glycolysis, the TCA cycle, oxidative phosphorylation, photosynthesis, and fatty acid oxidation; and biosynthetic pathways–gluconeogenesis, glycogen synthesis, and fatty acid biosynthesis. Nitrogen metabolism, urea cycle, amino acid metabolism, nucleotide metabolism, and metabolism of macromolecules. ",BENG 120 or CHEM 140A or CHEM 40A or CHEM 41A,BENG 120 or CHEM 140B or CHEM 40B or CHEM 41B,,,,,,,,Note: Students may not receive credit for both BIBC 102 and CHEM 114B.
BIBC 103,Biochemical Techniques,4,"Introductory laboratory course in current principles and techniques applicable to research problems in biochemistry and molecular biology. Techniques include protein and nucleic acid purification; identification methods such as centrifugation, chromatography, and electrophoresis; immunological, spectrophotometric, and enzymatic methods. Material lab fees will apply. ",BILD 1,,,,,,,,,Note: Students may not receive credit for BIBC 103 after taking CHEM 108. Attendance at the first lecture/lab is required. Nonattendance may result in the student’s being dropped from the course roster.
BIBC 120,Nutrition,4,"Elaborates the relationship between diet and human metabolism, physiology, health, and disease. Covers the functions of carbohydrates, lipids, proteins, vitamins, and minerals, and discusses dietary influences on cardiovascular disease, diabetes, obesity, and cancer. ",BIBC 102 or CHEM 114B,,,,,,,,,
BIBC 140,Our Energy Future—Sustainable Energy Solutions,4,"Course will provide an overview of energy production and utilization and the consequences of this on the economy and environment. The course will introduce renewable energy technologies including biofuels, and explores the social, economic, and political aspects of energy use. ",BILD 1,,,,,,,,,
BIBC 151,Chemistry of Biological Interactions,4,"Nearly all interactions between organisms, including host-pathogen interactions and mate attraction, have a chemical basis. Plants and microorganisms are the dominant life forms on earth and remain a major source of pharmaceutical leads. Students in this course will utilize biochemical methods to extract, fractionate, and analyze plant and microbial compounds of medicinal and ecological significance including antibiotics, growth regulators, toxins, and signaling molecules. Students use own laptops. Course requires field studies. Transportation not provided by the university. Students must comply with all risk management policies and procedures. Course materials fees will be applied. ",BIBC 100 or BIBC 102 or CHEM 114A or CHEM 114B,,,,,,,,,
BIBC 194,Advanced Topics in Modern Biology: Biochemistry,2,"Course will vary in title and content. Students are expected to actively participate in course discussions, read, and analyze primary literature. Current descriptions and subtitles may be found on the Schedule of Classes and the School of Biological Sciences website. Students may receive credit in 194 courses a total of four times as topics vary. Students may not receive credit for the same topic. ",BIBC 100 or BIBC 102 or CHEM 114A or CHEM 114B,,,,,,,,,
BICD 100,Genetics,4,"An introduction to the principles of heredity emphasizing diploid organisms. Topics include Mendelian inheritance and deviations from classical Mendelian ratios, pedigree analysis, gene interactions, gene mutation, linkage and gene mapping, reverse genetics, population genetics, and quantitative genetics. Students may receive credit for one of the following: BICD 100 or BICD 100R. ",BILD 1,BILD 3,,,,,,,,
BICD 100R,Genetics,4,"An introduction to the principles of heredity emphasizing diploid organisms. Topics include Mendelian inheritance and deviations from classical Mendelian ratios, pedigree analysis, gene interactions, gene mutation, linkage and gene mapping, reverse genetics, population genetics, and quantitative genetics. This course is a distance education course. Students may receive credit for one of the following: BICD 100 or BICD 100R. ",BILD 1,BILD 3,,,,,,,,
BICD 101,Eukaryotic Genetics Laboratory,4,"Course implements key concepts in genetics and genomics such as performing and interpreting results of genetic crosses, analyzing mutations and their phenotypic consequences, analyzing the genetic basis of quantitative traits, and analyzing genome sequences in relation to phenotypic variation. Attendance at the first lecture/lab is required. Nonattendance may result in the student being dropped from the course roster. Recommended preparation: BICD 100. ",BILD 1,,,,,,,,,
BICD 102,Genetic Inquiry,4,"Students will interact with primary literature in genetics through reading, writing, and in-class discussions. The focus will be to learn to analyze research data and develop critical thinking skills, while applying concepts in genetics to understand scientific discoveries. Topics may vary from quarter to quarter; examples include but are not limited to genetic basis of complex human traits or genetics and evolution of form and function in organisms. ",BICD 100 or BICD 100R,MATH 11,,,,,,,,
BICD 104,Genetic Neurobiology,4,"This course will survey studies of the genetic influences on behavior and the use of genetic tools to study behavior and neurobiology, with particular emphasis on studies of the mechanisms underlying various behaviors. Studies of model organisms (bacteria, paramecium, C. elegans, Drosophila, and mice) will be discussed along with their implications for understanding human behavior. The material is highly interdisciplinary, reflecting the variety of experimental approaches to the subject. ",BILD 2,BICD 100 or BICD 100R,,,,,,,,
BICD 110,Cell Biology,4,"The structure and function of cells and cell organelles, cell growth and division, motility, cell differentiation and specialization. ",BIBC 100 or BIBC 102 or CHEM 114A or CHEM 114B,,,,,,,,,
BICD 112,Stem Cells and Regeneration,4,"Stem cells maintain homeostasis of nearly all organ systems and the regenerative capacity of certain organisms. Course explores the paradigm of the tissue-specific stem cell, the cellular mechanisms of tissue regeneration, the evolution of stem cells and regenerative capacity over time, the basis of induced pluripotency, and how these basic processes can inform new approaches to human health. ",BIMM 100,,,,,,,,,
BICD 120,Molecular Basis of Plant Development,4,"Introduction to the biology of plants with a particular focus on the underlying genetic and molecular mechanisms controlling plant development. Topics include the role of plant hormones and stem cells in the formation of embryos, roots, flowers, and fruit. ",BILD 1,,,,,,,,,
BICD 123,Plant Molecular Genetics and Biotechnology Laboratory,4,"Techniques in plant cell and tissue culture, plant transformation, genetic selection and screening of mutants, host pathogen interactions, gene regulation, organelle isolation, membrane transport. Attendance at the first lecture/lab is required. Nonattendance may result in the student being dropped from the course roster. Recommended preparation: BICD 120. Material lab fees will apply. ",,,,,,,,,,Upper-division standing; BICD 100 or BICD 100R.
BICD 124,Plant Innate Immunity,4,"Plant immunity protects against pathogens and enables symbioses. This course explores the agents of plant disease, the genetics of inherited immunity, mechanisms of pathogenesis and defense, the coordination of plant immunity by plant hormones, and the regulation of symbioses. ",BICD 100 or BICD 100R,,,,,,,,,
BICD 130,"Embryos, Genes, and Development",4,"Developmental biology of animals at the tissue, cellular, and molecular levels. Basic processes of embryogenesis in a variety of invertebrate and vertebrate organisms. Cellular and molecular mechanisms that underlie cell fate determination and cell differentiation. More advanced topics such as pattern formation and sex determination are discussed. Open to upper-division students only. Recommended preparation: BICD 110 and BIMM 100. ",,,,,,,,,,Upper-division standing; BICD 100 or BICD 100R and BIBC 100 or BIBC 102 or CHEM 114A or CHEM 114B.
BICD 136,AIDS Science and Society,4,"An introduction to all aspects of the AIDS epidemic. Topics will include the epidemiology, biology, and clinical aspects of HIV infection, HIV testing, education and approaches to therapy, and the social, political, and legal impacts of AIDS on the individual and society. In order to count for their major, biology majors must take the upper-division course, BICD 136. ","BILD 1, BILD 2 recommended",,,,,,,,,
BICD 140,Immunology,4,"Formation and function of the mammalian immune system, molecular and cellular basis of the immune response, infectious diseases and autoimmunity. ","BICD 100 or BICD 100R, BIMM 100",,,,,,,,,BIBC 100 recommended.
BICD 145,Laboratory in Molecular Medicine,4,"This course focuses upon a molecular and immunological approach to study problems in modern medical research. The emphasis will be on novel approaches in medicine, including lymphocyte biology, cancer biology, and gene transfer. Material lab fees will apply. ",BIMM 100,,,,,,,,,
BICD 156,Population Genetics,4,"How do natural selection, mutation, migration, and genetic drift drive evolution? Students will learn how these forces operate and how to describe them quantitatively with simple mathematical models. We will discuss how to apply this knowledge to understand the spread of drug resistance in pathogens, the evolution of beneficial as well as disease traits in our own species, the evolution of engineered organisms, and more. Renumbered from BIEB 156. Students may not receive credit for BICD 156 and BIEB 156. ",BICD 100 or BICD 100R,MATH 10A or MATH 20A,,,,,,,,
BICD 158,Active Genetics,4,An advanced introduction to non-Mendelian genetics with an emphasis on CRISPR-based mechanisms for achieving super-Mendelian inheritance of genetic traits. The course will provide a brief history of non-Mendelian genetics and then move on to the use of such systems for laboratory research or to alter populations of organisms either locally or more broadly to address issues of public health such as insecticide resistance and antibiotic resistance to support globally sustainable practices. ,BICD 100 or BICD 100R,,,,,,,,,
BICD 194,Advanced Topics in Modern Biology: Cellular Development,2,"Course will vary in title and content. Students are expected to actively participate in course discussions, read, and analyze primary literature. Current descriptions and subtitles may be found on the Schedule of Classes and the School of Biological Sciences website. Students may receive credit in 194 courses a total of four times as topics vary. Students may not receive credit for the same topic. ",BICD 110,,,,,,,,,
BIEB 100,Biostatistics,4,"An interactive introduction to estimation, hypothesis testing, and statistical reasoning. Emphasis on the conceptual and logical basis of statistical ideas. Focus on randomization rather than parametric techniques. Topics include describing data, sampling, bootstrapping, and significance. Mandatory one-hour weekly section. Students may not receive credit for both BIEB 100 and SIO 187. ",BILD 3,MATH 10A or 20A,MATH 10B or 20B,,,,,,,Students may not receive credit for both BIEB 100 and SIO 187.
BIEB 102,Introductory Ecology—Organisms and Habitat,4,"This course emphasizes principles shaping organisms, habitats, and ecosystems. Topics covered include population regulation, physiological ecology, competition, predation, and human exploitation. This will be an empirical look at general principles in ecology and conservation with emphasis on the unique organisms and habitats of California. ",BILD 3 or equivalent,,,,,,,,,
BIEB 121,Ecology Laboratory,4,"A laboratory course to familiarize students with ecological problem solving and methods. Students will perform outdoor fieldwork and use a computer for data exploration and analysis. Fieldwork can be expected in this course. Associated travel may be required, and students are responsible for their own transportation. Students may need to provide and use their own laptop. Program or materials fees may apply. ",BIEB 100 or MATH 11 or SIO 187,BILD 3,,,,,,,,
BIEB 123,Molecular Methods in Evolution and Ecology Lab,4,"Theory and practice of molecular biology techniques used in evolutionary and ecological research. Includes isolation and genotyping of DNA, PCR, and its applications. Phylogenetics, biodiversity, bioinformatics, and evolutionary and ecological analysis of molecular data. Material lab fees will apply. Attendance at the first lecture/lab is required. Nonattendance may result in the student being dropped from the course roster. ",BILD 1,BILD 3,,,,,,,,
BIEB 126,Plant Ecology,4,"This course begins with an introduction to plant population biology including whole-plant growth and physiology. We then focus on three classes of ecological interactions: plant-plant competition, plant-herbivore coevolution, and plant reproductive ecology including animal pollination and seed dispersal. ",BILD 3,,,,,,,,,
BIEB 128,Insect Diversity,4,"Course begins with a survey of insect diversity and phylogenetic relationships. Course then addresses issues such as population dynamics (including outbreaks), movement and migration, competition, predation, herbivory, parasitism, insect defense, mimicry complexes, and sociality. Course also includes discussions of pest management, evolution of insecticide resistance, insect-borne diseases, and how insects are responding to global change. ",BILD 3,,,,,,,,,
BIEB 130,Marine Conservation Biology,4,"Course integrates principles of ecology and marine biology to examine marine biodiversity loss from overexploitation, habitat loss, invasion, climate change, and pollution. We examine consequences of biodiversity loss to marine ecosystems, discuss management regimes, and address global and local ocean conservation problems. Course includes basic overviews of climate, marine biology, and oceanography that may be similar to topics covered in introductory courses at Scripps Institution of Oceanography. ",BILD 3,,,,,,,,,
BIEB 131,Marine Invertebrate Ecology Lab,4,A laboratory course introducing students to coastal marine ecology. Students will participate in outdoor fieldwork and work in the laboratory gathering and analyzing ecological data. We will focus on ecological communities from a variety of coastal habitats and use them to learn about basic ecological processes as well as issues related to sustainability and conservation of biodiversity. Fieldwork is expected in this course. Associated travel in the San Diego area is required and students are responsible for their own transportation. Material lab fees will apply. ,BILD 3,BIEB 100 or MATH 11,,,,,,,,
BIEB 134,Introduction to Biological Oceanography,4,"(Cross-listed with SIO 134.) Basics for understanding the ecology of marine communities. The approach is process-oriented, focusing on major functional groups of organisms, their food-web interactions and community response to environmental forcing, and contemporary issues in human and climate influences. ",BILD 3,,,,,,,,,Students will not receive credit for both BIEB 134 and SIO 134.
BIEB 135,Aquatic Ecology Lab,4,"Course provides overview of physical, chemical, and biological processes that characterize inland waters (lakes and rivers), estuaries, and near-shore environments. Dominant biota of lakes, rivers, and streams, and how they are related to physical and chemical processes of the systems in which they reside will be covered. Methods will be introduced for assessing the chemical composition of water and detecting organisms that affect drinking water quality and coastal water quality management. Course requires field studies. Students should expect to fully participate in field trips; transportation not provided by the university. Students must comply with all risk management policies/procedures. Material lab fees will apply. ",BILD 3,,,,,,,,,
BIEB 136GS,Tropical Field Ecology,4,"An introduction to the ecosystems of Costa Rica and the methods used to study them. Students will work in teams to collect data and make systematic natural history observations on plants, insects, birds, and other organisms in tropical rain forests, mangroves, and other tropical environments. Hypothesis formulation and testing, data analysis, and oral and written presentation of research will be emphasized. Students must apply and be accepted to the Global Seminar Program in order to enroll. Program or materials fees may apply. ",BILD 3,,,,,,,,,
BIEB 137GS,Sea Turtle Ecology and Conservation,4,"Course will introduce the biology of sea turtles (evolution, physiology, anatomy, behavior, life history, and population dynamics), conservation status, and ecological roles in coastal and marine ecosystems. Course reviews socioecological systems to incorporate human connections to sea turtles, the ocean, and governance. Emerging research and technology will be integrated with national and international law and policy to learn about management of endangered and migratory species. Students must apply and be accepted to the Global Seminar Program in order to enroll. Program or materials fees may apply. ",BILD 3,,,,,,,,,
BIEB 140,Biodiversity,4,An introduction to the patterns of geographic distribution and natural history of plants and animals living in terrestrial and marine ecosystems. We will explore ecological and evolutionary processes responsible for generating and maintaining biological diversity; and the nature of extinction both in past and present ecosystem. ,BILD 3,,,,,,,,,
BIEB 141,Introduction to Quantitative Modeling for Biologists’ Lab,4,"This lab course will be a hands-on introduction to quantitative modeling as a tool for understanding biological systems. Working closely with the instructor, students will learn new biology by practicing how to construct, analyze, and interpret simple mathematical models. The emphasis is not on the math itself but on the practical use of quantitative reasoning for gaining new biological insights. Students will need to provide and use their own laptop/technology. ",BILD 1,,,,,,,,,
BIEB 143,Computer Modeling in Evolution and Ecology,4,"An introduction to computer modeling in evolution and ecology. Students will use the computer language “R” to write code to analyze ecological and evolutionary processes. Topics include natural selection, genetic drift, community ecology, game theory, and chaos. Students will use their own laptop computers. ",BIEB 100 or BIEB 150,,,,,,,,,
BIEB 146,Genome Diversity and Dynamics,4,"Modern sequencing technology has revolutionized our ability to detect how genomes vary in space among individuals, populations, and communities, and over time. This course will review methods and concepts in ecological and evolutionary genomics that help us understand these differences, including their relevance to health (human microbiome, cancer evolution), evolutionary history (ancestor reconstruction, human evolution), and the environment (effect of climate change). ",BILD 1,BILD 3,,,,,,,,
BIEB 150,Evolution,4,"Evolutionary processes are discussed in their genetic, historical, and ecological contexts. Population genetics, agents of evolution, microevolution, speciation, macroevolution. ",BILD 3,BILD 1 or BIEB 143,,,,,,,,
BIEB 152,Evolution of Infectious Diseases,4,"Treating infectious diseases is a uniquely difficult problem since pathogens often evolve, rendering today’s therapies useless tomorrow. This course will provide a review of concepts and methods in evolutionary medicine, with an emphasis on microbial genomics and molecular evolution. ",BILD 3,,,,,,,,,
BIEB 154,Evolutionary Inquiry,4,"Students will investigate selected in-depth topics in evolutionary biology through reading and writing. Students will read books and articles written for a general audience as well as primary literature. Example topics include the origins of novel features, the impact of human activity and environmental changes on evolutionary processes, the rate and intensity of natural selection, and how our own evolutionary history affects human health. ",BILD 1,BILD 3,,,,,,,,
BIEB 156,Evolution and Society,4,"Students will investigate concepts and techniques from the field of evolutionary biology that can be used to tackle societal issues and challenges. Popular science articles and primary research will be used to highlight the use of evolutionary methods or concepts. The course will begin with a brief overview of core eco-evolutionary concepts, then move into exploration of the contributions of evolutionary biology to the fields of conservation, bioengineering, agriculture, and medicine. ",BILD 1,BILD 3,,,,,,,,
BIEB 158,Microbiomes: The Ecology and Evolution of Microbes,4,"Microbes, the most numerous organisms on the planet, are often the most maligned. Most do not cause disease, but instead are useful: producing oxygen, promoting plant growth, or helping us digest. This course explores the microbial communities that regulate Earth’s biological and chemical processes. Students will learn theory, methods, and applications of microbial ecology and evolution relevant to contemporary world issues including human health, conservation of biodiversity, and climate change. ",BILD 1,BILD 3,,,,,,,,
