course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
GPCO 471,MCEPA Capstone Part II,4,"Students will work closely with the faculty of record and a GPS professor who specializes in the research who are chosen for the capstone project. This required second quarter will be focused on writing, developing a presentation, and presenting the work to either a real-world client or a panel of faculty. ",GPCO 470 or consent of instructor,,,,,,,,,
GPCO 481,The Politics of International and National Policy Making,4,"This course provides an introduction to the international political economy of the Pacific Rim. The course covers important international developments, such as regionalism, as well as domestic decision-making processes. Renumbered from IRCO 481. Students may not receive credit for GPCO 481 and IRCO 481. ",MAS-IA students only,,,,,,,,,
GPCO 482,Global Economics and Markets,4,This course studies major economies of the Pacific region by combining standard tools in economics with institutional background on each economy. Special attention is given to the challenges that economic globalization poses on the economic relations among those economies. Renumbered from IRCO 482. Students may not receive credit for GPCO 482 and IRCO 482. ,MAS-IA students only,,,,,,,,,
GPCO 483,Workshop on Policy Issues in the Pacific Rim,4,"Capstone class: Students collaborate on long-term projects analyzing important political, economic, and business issues in the Pacific regions using the tools acquired through other courses at GPS. Renumbered from IRCO 483. Students may not receive credit for GPCO 483 and IRCO 483. ",GPCO 481,GPCO 482 or consent of instructor,,,,,,,,
GPEC 400,"Global Risk, Uncertainty, and Investment",4,"Course studies how firms and individuals make decisions in the context of risk and uncertainty. Students will learn about investment- and decision-making under uncertainty, hedging strategies, real options approaches to project evaluation, and sources and measurement of risk and uncertainty. Applications include financial crises, policy uncertainty and reform credibility, and reviewing the evidence on how businesses respond to risk.",,,,,,,,,,
GPEC 406,Finance and Development,4,"This course analyzes the roles of money and financial institutions in the economy. The first part of the course focuses on microeconomics and the financial system. The topics include money, financial markets, financial intermediaries, banking regulations, and bank runs. The second part of the course focuses on the microeconomics aspects of financial institutions. The topics include financial development, financial liberalization, and their effects on the economy, especially economic growth and development. Renumbered from IRGN 406. Students may not receive credit for GPEC 406 and IRGN 406. ",GPCO 403,GPCO 415 or consent of instructor,,,,,,,,
GPEC 409,Economic Policy in Latin America,4,"This course examines the economic policies implemented by Latin American countries over the last half century, focusing on their role in the process of economic development in the region, and considers the central role of politics in shaping policy. Renumbered from IRGN 409. Students may not receive credit for GPEC 409 and IRGN 409. ",GPCO 401,GPCO 403 or consent of instructor,,,,,,,,
GPEC 411,Topics in China’s Development,4,"Why has China been growing so fast in the past few decades? Does the authoritarianism select competent leaders? How do firms and households behave in such a quasi-market economy? The course is designed to investigate these topical questions and provide students with a general overview of existing research on China’s development. May not receive credit for GPEC 411 and IRGN 490, Topics in China’s Development.",,,,,,,,,,
GPEC 412,Comparative Development of the East Asian Economies,4,"This course studies the economic development, current economic issues, and future prospects and challenges of East Asia, broadly defined as China, Japan, Korea, and Southeast Asia. The course focuses on the comparative development experience across the economies, regional economic integration, and economic interactions among the economies in the region. Renumbered from IRGN 412. Students may not receive credit for GPEC 412 and IRGN 412.",,,,,,,,,,
GPEC 416,International Trade Agreements,4,"Examines international trade agreements, their design, the strategic interactions that determine implementation and sustainability, and consequences for global welfare and inequality. The course draws on international economics, game theory, law and economics, and political economy. The tools are used to understand multilateral and bilateral trade agreements, such as NAFTA, and international organizations, such as the WTO. Students may not receive credit for GPEC 416 and GPGN 490 with the same title.",,,,,,,,,,
GPEC 431,Fiscal and Monetary Policy,4,"Effects of fiscal and monetary policies on aggregate variables such as output, nominal and real interest rates, price level, and employment. Additional topics include the inflation/ unemployment trade-off, budget deficit, and economic growth. Renumbered from IRGN 431. Students may not receive credit for GPEC 431 and IRGN 431.",,,,,,,,,,
GPEC 432,Immigration and Immigration Policy,4,"The goals of the course are to help students acquire analytic skills used in the study of labor economics and international migration. We examine the causes of immigration, the consequences of immigration for wages and employment in sending and receiving countries, and policies governing high-skilled immigration, undocumented immigration, and refugees. Students produce an original project that demonstrates their master of quantitative tools used in economics. Renumbered from IRGN 432. Students may not receive credit for GPEC 432 and IRGN 432.",,,,,,,,,,
GPEC 435,Topics in International Trade,4,"This course helps students master analytical tools used by international economists. Topics covered include the causes of international trade, how trade agreements affect global commerce, and the labor-market consequences of globalization. The course is intensive in the use of data. Students produce an original econometrics project that demonstrates their quantitative aptitude in economics. Renumbered from IRGN 435. Students may not receive credit for GPEC 435 and IRGN 435.",,,,,,,,,,
GPEC 443,GIS and Spatial Data Analysis,4,This course introduces GIS and spatial data analysis for social science research. We use ArcGIS to manipulate and visualize georeferenced data and learn various spatial analysis tools. We emphasize geography as an important lens through which to study society. Renumbered from IRGN 443. Students may not receive credit for GPEC 443 and IRGN 443. Basic knowledge of statistics and STATA is assumed.,,,,,,,,,,
GPEC 444,Advanced GIS and Remote Sensing,4,"Students will learn to design and maintain geospatial databases, validate the topology of a dataset, and produce clear and informative maps and reports. Part two will be dedicated to principles of remote sensing and to analysis of satellite imagery: geospatial database design and maintenance, topology validation and topological rules, the Network analyst extension, the surface tool set, basic concepts of remote sensing, and introduction to Google Earth Engine UI and Google Earth Engine API. May not receive credit for GPEC 444 and IRGN 490 with the subtitles: “Advanced GIS Spatial Analysis” or “Advanced GIS and Remote Sensing.” May be coscheduled with GPEC 244. GPEC 443 or the equivalent training in GIS is recommended.",,,,,,,,,,
GPEC 445,Spatial Analysis for Sustainable Development,4,"Organized thematically by the sustainable development goals (SDGs), this course surveys the latest literature employing spatial data or remote sensing to improve SDG monitoring and policy design. As a culminating exercise for the three-course spatial analysis sequence, students will produce a policy advising report for a country’s government, using spatial analysis to propose a public investment plan to put the country on track to meet an SDG. ",GPEC 443,,,,,,,,,
GPEC 446,Applied Data Analysis and Statistical Decision Making,4,"The goal of this course is to learn how to evaluate quantitative information in business, policy, and economic contexts, and to make sound decisions in complex situations. The course work will involve statistical software and spreadsheet analysis of data. The course covers various applied multivariate statistical methods beyond basics. Renumbered from IRGN 446. Students may not receive credit for GPEC 446 and IRGN 446. ",GPCO 453,GPCO 454 or consent of instructor,,,,,,,,
GPEC 447,Data Science Approaches to Spatial Analysis,4,"Course introduces spatial data science techniques and key applications. Students will learn the fundamentals of online mapping, spatial data management, and spatial data science, with practical experience with open source and commercial data science libraries using Python and Jupyter notebooks. Covers a range of topics, from finding and accessing data online to integrating data and assembling datasets, machine learning, and predictive analytics applications. ",GPEC 443,GPEC 444,,,,,,,,
GPEC 449,Corruption and Development,4,"The goal of this course is to better understand corruption in developing countries today: why it occurs, the consequences, and what can or should be done about it. Topics include the conceptual and historical background of corruption; different views on how corruption affects regulatory processes; how the organization of a bureaucracy may affect the amount of corruption; effects on redistribution; methods for reducing corruption; and the role of information and elections as limits. Student may not get credit for GPEC 449 and IRGN 490, Corruption and Development.",,,,,,,,,,
GPEC 450,Macroeconomics of Development,4,"This course will cover topics such as: economic growth in the long run; cross-country differences in income, labor supply, human capital, investment, and welfare; development accounting; technology adoption; misallocation and total-factor productivity; rural-urban income gaps and migration; structural transformation; and competition and productivity. Student may not receive credit for GPEC 450 and IRGN 490, Macroeconomics of Development. GPCO 401 and GPCO 403 are recommended.",,,,,,,,,,
GPEC 451,Economic Development,4,"This course examines comparative patterns of industrialization and agricultural modernization with a focus on certain common features of the modernization process and widely varying endowments, policies, and experiences, of different countries. Renumbered from IRGN 451. Students may not receive credit for GPEC 451 and IRGN 451. ",GPCO 401,GPCO 403,,,,,,,,
GPEC 452,Migration and Development,4,"This course explores the role of migration in the process of economic development. We look at internal migration in developing countries and international migration from the perspective of migrant-sending countries. Topics include barriers to migration, rural-urban mobility and structural change, remittances, emigration policy, smuggling and intermediaries, and the development consequences of international migration at both the micro and macro level. ",GPCO 453,GPCO 454,,,,,,,,
GPEC 453,Sustainable Development,4,"The course will cover the various aspects of the concept and application of sustainable development: the ways in which sustainable development can be measured, methods for the evaluation of environmental damages and benefits, and the role of discounting. We will analyze several cases demonstrating failure of the market. Renumbered from IRGN 453. Students may not receive credit for GPEC 453 and IRGN 453.",,,,,,,,,,
GPEC 462,Southeast Asian Economies,4,"This course applies theoretical frameworks in microeconomics, international economics, and economic development to study comparative economic development and current issues of economics in Southeast Asia. Topics include economic growth, crises, development mechanisms, households, firms, governments, and institutional foundations. Renumbered from IRGN 462. Students may not receive credit for GPEC 462 and IRGN 462. May be coscheduled with GPEC 262. ",GPCO 401,GPCO 403 or consent of instructor,,,,,,,,
GPEC 464,Designing Field Experiments,4,This course covers the applied practice of quantitative impact evaluation. The benchmark methodology will be randomized controlled trials. The broader set of nonexperimental tools will be understood through the ways they differ from random assignment. Practical issues in research and survey design will be discussed. Renumbered from IRGN 464. Students may not receive credit for GPEC 464 and IRGN 464. ,"GPCO 453, 454, 468,","GPEC 446, or consent of instructor",,,,,,,,
GPEC 468,International Health Economics,4,"Course provides an overview of health economics, focusing on developing countries. We will examine both how standard economics concepts and methods can be used to understand incentives and decision making in health-related transactions and their application to health policy. Renumbered from IRGN 468. Students may not receive credit for GPEC 468, IRGN 468, and IRGN 490, International Health Economics.",,,,,,,,,,
GPEC 471,Japanese Economy,4,"A broad survey of the Japanese economy, together with in-depth examination of some distinctively Japanese phenomena such as savings behavior, financial structure, industrial organization, and labor markets. Renumbered from IRGN 471. Students may not receive credit for GPEC 471 and IRGN 471. ",GPCO 401,GPCO 403,,,,,,,,
GPEC 480,Comparative Development of the Latin American Economies,4,"This course studies the development, current economic issues, and future prospects and challenges of Latin America, broadly defined to include Mexico and Central and South America. The course focuses on the comparative development experience across the economies, regional economic integration, and economic interactions among the economies of the region. Renumbered from IRGN 480. Student may not receive credit for GPEC 480 and IRGN 480.",,,,,,,,,,
GPEC 485,The Korean Economy,4,"Analytical review of South Korea’s economic performance. Examination of major policy changes (e.g., shifts toward export promotion, heavy and chemical industries promotion); Korea’s industrial structure, including the role of large enterprises (chaebol); role of government; links between Korea and other countries. Renumbered from IRGN 485. Student may not receive credit for GPEC 485 and IRGN 485.",,,,,,,,,,
GPEC 486,Economic and Social Development of China,4,"This course examines China’s development experience from a generally economic standpoint. Contents include patterns of traditional Chinese society and economy; geography and resource constraints, impact of the West and Japan; development since 1949 and contemporary problems and options. Renumbered from IRGN 486. Student may not receive credit for GPEC 486 and IRGN 486.",,,,,,,,,,
GPEC 488,Environmental and Regulatory Economics,4,This course provides a broad overview of environmental and regulatory economics and its interface with public policy. This course will be grounded in microeconomic theory with applications to specific cases. Renumbered from IRGN 488. Student may not receive credit for GPEC 488 and IRGN 488. ,GPCO 401,GPCO 454 or consent of instructor,,,,,,,,
GPEC 489,The Economics of Nonmarket Valuation,4,"Government policies with respect to cultural amenities, the environment, health, and transportation generate benefits and costs not directly priced by the market. This course covers the range of techniques economists utilize to place a monetary value on nonmarket outputs. Course renumbered from IRGN 489. Student may not receive credit for GPEC 489 and IRGN 489. ",GPCO 401,GPCO 454,,,,,,,,
GPIM 410,Innovation and Entrepreneurship in Japan,4,"This research-oriented class introduces: (a) frameworks from organization theory and strategy on innovation, corporate renewal, and system change; (b) the specific situation of Japan, including Japan’s national system of innovation, research consortia and industrial policy, business models, HR practices, VC, and entrepreneurship. Ongoing changes toward open innovation and new management of technology in Japan are the subject of student research projects. May not receive credit for GPIM 410 and IRGN 490. Japan Lab.",,,,,,,,,,
GPIM 411,Business and Management in Japan,4,"This course introduces the core features of Japanese business and industrial organization, as well as Japanese management and HR practices. Business frameworks and concepts are introduced to enable students to analyze and evaluate organization change and the emergence of “New Japan” companies. Renumbered from IRGN 411. Students may not receive credit for GPIM 411 and IRGN 411.",,,,,,,,,,
GPIM 413,Corporate Strategy and the Environment,4,"This seminar examines the ability of firms to increase shareholder value through improved environmental performance. Topics include product differentiation, strategic use of regulations, the “Porter hypothesis,” and environmental management systems. Readings include case studies and research articles. Renumbered from IRGN 413. Students may not receive credit for GPIM 413 and IRGN 413.",,,,,,,,,,
GPIM 420,Marketing,4,"The role and function of marketing in organizations and society. Attention is given to the analysis of markets and customers using primary and secondary sources of information and the planning, implementation, and evaluation of marketing strategies and programs. Renumbered from IRGN 420. Students may not receive credit for GPIM 420 and IRGN 420.",,,,,,,,,,
GPIM 421,Marketplace Behavior and Survey Methods,4,"This course provides an overview of consumer behavior and best practices of measurement: introduction of foundational principles of judgement and decision-making in marketing, psychology, behavioral economics; and the application of this knowledge to design effective surveys and questionnaires for market research on attitudes, preferences, and behavior. Topics include prospect theory, decision heuristics, tactics for measuring willingness-to-pay, and applied business methods such as conjoint analysis.",,,,,,,,,,
GPIM 424,Corporate Finance,4,"The topics covered are dividend policy and capital structure, options, debt financing, and short- and long-term in financial planning. Course format will be mostly lectures with occasional cases. Some international aspects of corporate finance will also be discussed. Renumbered from IRGN 424. Students may not receive credit for GPIM 424 and IRGN 424.",,,,,,,,,,
GPIM 430,Corporate Nonmarket Strategies,4,"The course examines the evolution of nonmarket strategies in the private sector, and the impact of trends such as globalization, technological advancement, and media on private sector tactics. How do companies respond to customers, suppliers, and competitors? How does a company determine its value proposition for stakeholders? How do political activities, such as giving, build relationships in US and international markets? How do stakeholders resolve conflicts between global and local policies? Students may not receive credit for GPIM 430 and GPGN 490 with the same title.",,,,,,,,,,
GPIM 431,Competition Policy as Industrial Policy,4,"Course examines the use of competition/antitrust policies to achieve industrial policy goals, focusing on the U.S., EU, China, Korea, and emerging markets such as India and Indonesia. We begin with a historical overview of competition and industrial policy to frame the current debate. We then examine policy regimes and how they have evolved in light of three trends: expansion of obligations under the WTO, changes in power relations within corporate sectors, and emergence of national champions. Students may not earn credit for GPIM 431 and GPGN 490 with the same title.",,,,,,,,,,
GPIM 432,"Technology, Trade, and Globalization",4,"This course examines the tensions between technology and globalization on the one hand and national identity on the other. We discuss the creation of liberal post-war trade, monetary, and policy regimes and how technological change influenced these developments. We then examine the evolution of policy toward the internet, mobile telephony, and associated ICT products and services. We will also study current challenges in trade, investment, censorship, privacy and content regulation. Students may not earn credit for GPIM 432 and GPGN 490 with the same title.",,,,,,,,,,
GPIM 439,Managing Business Reinvention in a Disrupted World,4,"Course teaches the management tools with which managers can prepare for digital transformation and technological disruptions, and how to build forward-looking processes of innovation, design, business modeling, dynamic capabilities, ambidexterity, reskilling, and HR shifts. Concepts will be applied to on-going global competitive shifts and differences in management approaches in the US, China, Japan, and the broader Asia-Pacific region.",,,,,,,,,,
GPIM 447,Organizational Economics,4,"This course examines the economics of decisions and strategies made within nongovernmental organizations. Topics covered include how and why organizations emerge and the impact that owner and manager decisions have on workers, strategy, and success. Renumbered from IRGN 447. Students may not receive credit for GPIM 447 and IRGN 447.",,,,,,,,,,
GPIM 452,Big Data Analytics,4,This course will use tools and case studies to illustrate the promise and challenges of analyzing big data sets. Emphasis will be on solving problems rather than testing hypothesis. Renumbered from IRGN 452. Students may not receive credit for GPIM 452 and IRGN 452.,,,,,,,,,,
GPIM 457,Cost-Benefit Analysis,4,"Examination of public policy analysis, such as cost-benefit analysis and project evaluation, for use in policy formation. Sustainable development will receive particular attention. Case studies emphasizing the environment, agriculture and food, and economic development will be included. Renumbered from IRGN 457. Students may not receive credit for GPIM 457 and IRGN 457.",,,,,,,,,,
GPIM 461,Doing Business in China,4,"This course describes the Chinese commercial, organizational, and cultural environment. Case studies of foreign businesses in China are examined, and the opportunities and pitfalls of operation in China are considered. Negotiation with Chinese counterparts is covered through a negotiation exercise. The focus is on mainland China, but some attention is given to business in Hong Kong and Taiwan as well. Students are required to prepare business plans for proposed Chinese ventures. Renumbered from IRGN 461. Students may not receive credit for GPIM 461 and IRGN 461.",,,,,,,,,,
GPIM 470,International Business,4,"This course introduces basic concepts of international business decision making. It covers entry modes, headquarter tasks and organization charts, strategic planning for foreign subsidiaries, international HR management and payroll, international taxation, and an introduction to transfer pricing. Renumbered from IRGN 470. Students may not receive credit for GPIM 470 and IRGN 470.",,,,,,,,,,
GPIM 471,Start-Ups: From Founding to Launch,4,"New businesses contribute significantly to economic growth, consumer well-being, and labor market development. Evidence demonstrates that entrepreneurs are more likely to succeed if they understand founding team formation, potential market evaluation, team and entrepreneur evaluation, new venture financing options, and detailed understanding of market strategies. The course focuses primarily on technology ventures. Students may not receive credit for GPIM 471 and GPGN 490 with the same title.",,,,,,,,,,
GPIM 472,Innovation in the New Economy,4,"This course examines the microeconomics of technological change and innovation. What drives innovation, and what determines the types of innovations that succeed? What are the interactions between technology and industry changes? We cover topics in industrial organization, industrial and technology evolution, and technology evaluation. This course provides models, tools, and skills to analyze interactions between industries and technological development. Students may not receive credit for GPIM 472 and GPGN 490 with the same title. ",GPCO 454 or consent of instructor,,,,,,,,,
GPIM 474,Applied Financial Accounting,4,"The objective of this course is to develop an understanding of accounting procedures and learn how to judge corporate financial statements. Through case studies, students will learn to interpret the numbers and make inferences about the financial health of a company. The course includes a comparison of best practices and an introduction to International Financial Reporting Standards. Renumbered from IRGN 474. Students may not receive credit for GPIM 474 and IRGN 474.",,,,,,,,,,
GPPA 400,American Politics and Policy,4,"This course studies the structure of American government and the political dimensions of policy problems. Who or what influences policy decisions? The course provides students with an analytical and applied understanding of American politics and policy through the use of theory, empirical tests, and case studies.",,,,,,,,,,
GPPA 402,Race and Identity in America,4,"Some of the most enduring divisions and greatest inequalities in American social and political life center on race. This course explores these divisions and inequities. We will examine widely divergent conceptions of America’s “race problem” both to provide an informed assessment of what the problem is as well as to evaluate various solutions to poverty, immigration, discrimination, and uneven political representation.",,,,,,,,,,
GPPA 404,"Governance, Public Administration, and Development",4,"Good governance and public administration underpin the effective implementation of almost the entire development agenda. This course examines rigorous evidence on both the drivers and impact of (mis)governance in developing countries. Students may not receive credit for GPPA 404 and IRGN 490, Governance, Public Administration, and Development.",,,,,,,,,,
GPPA 405,Managing the Distributive Politics of Public Policy,4,Why do public authorities inefficiently distribute scarce economic resources? What are the impacts of such inefficient distribution on welfare and economic development? And how do we design policies to limit inefficiencies in distribution? This course surveys the literature on distributive politics to address these questions. Students may not receive credit for GPPA 405 and the IRGN 490 with the same title.,,,,,,,,,,
GPPA 406,"Global Corporate Accountability: Issues of Governance, Responsibility, and NGOs",4,"The course explores the different mechanisms for ensuring corporations behave: boycotts, regulations, law and lawsuits, norms, NGOs, shareholder activism, markets, and competition. As the global value chain engages greater sections of the economy, the course considers how we understand the role of corporations in shaping the ethical and political issues of the environment, human rights, labor conditions, equality and opportunity, gender, and community rights. Students may not earn credit for GPPA 406 and the GPGN 490 with the same title.",,,,,,,,,,
GPPA 407,Policy Implementation Process,4,"Course builds on policy-making processes class by focusing on nonelected officials’ role in setting and implementing policy. Ideally, elected officials make policies that unbiased, technically proficient bureaucrats carry out. Course provides insight into why the real world departs from this. Renumbered from IRGN 407. Students may not receive credit for GPPA 407 and IRGN 407.",,,,,,,,,,
GPPA 408,"Politics, Policy, and Markets in Modern Financial Crises",4,"The course examines the 2008–2009 financial crisis through the lens of public and private sector participants with an interest in exploring the real-world challenges of practical governance, the threat of “too-big-to-fail,” limits on authorities, and questions about who should be included in the circle of government protection in a crisis. Through speeches, writings, and testimony of key actors, we will develop a framework for evaluating other financial crises, such as those in the 1990s. Students may not earn credit for GPPA 408 and GPGN 490 with the same title.",,,,,,,,,,
GPPA 409,Economic Diplomacy,4,"Governments use the tools of diplomacy as they negotiate the framework of rules and disciplines within which markets and trade operate and as they promote opportunities for domestic companies abroad. This course will use case studies to illuminate the various objectives of government actors engaging in economic diplomacy and the impact their decisions can have on the conduct of business, considering how diplomacy promotes trade, stability, security, and levels the playing field for companies.",,,,,,,,,,
GPPA 410,Making Policy with Data,4,"This course is designed to teach empirical analysis of policy and programs in the field of economic development. We will look at large data sets that cover the major determinants of economic development: geography, institutions, human capital, and culture. We will study data and codes, replicate the findings, and work with developing patterns of cross-country characteristics. Students may not receive credit for GPPA 410 and GPGN 490 with the same title. ",GPCO 454 or consent of instructor,,,,,,,,,
GPPA 430,Education Policy Around the World,4,What policies should countries adopt if they want to improve the quality of their education system? The course draws on development economics and its rigorous evaluations of the impact of education policies on student outcomes in developing countries. Questions to be asked: What are the challenges faced in developing countries? What are the policies that have been proposed and how have they been evaluated? What questions have not been asked and/or answered? ,GPCO 453,GPCO 454 or consent of instructor,,,,,,,,
GPPA 435,Comparative Social Welfare Policy,4,"Provides an overview of how governments develop and administer policy aimed at providing a basic floor for human welfare and insuring citizens against economic risk. We discuss the historical emergence of social welfare policies, such as pensions, unemployment, nutrition support, and direct transfers. We emphasize political explanations for variation in program funding mechanisms. We then explore the consequences for economic competitiveness and political stability. ",GPCO 453 or consent of instructor,,,,,,,,,
GPPA 451,Violence in Latin America,4,"This class explores the security crisis in Latin America. Four interrelated topics will be covered: first, the magnitude of crime and violence in the region; second, root causes of the crisis; third, how crime and violence are affecting Latin America’s development and democratic stability; and finally, the major reforms undertaken by Latin American countries to cope with violence and crime, focusing on the most promising of these policies and programs. Students may not receive credit for GPPA 451 and GPGN 490 with the same title.",,,,,,,,,,
GPPA 460,Modeling Environmental Systems,4,"This is a core skills course meant to bring students into basic modeling of natural-human systems. The goals are for students to be able to build and use models with an emphasis on structure over specific applications; to develop a comfort with “back of the envelope” estimations; and most centrally, for students to be able to frame decisions in a way that lets them interface with disciplinary scientists and engineers. ",GPCO 407,GPEC 446,,,,,,,,
