course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
CGS 111,Gender and the Body,4,"Various approaches to the study of gendered bodies. Possible topics to include masculinities/femininities; lifecycles; biology, culture, and identity; medical discourses; and health issues. May be taken for credit three times when topics vary. ",,,,,,,,,,Upper-division standing or consent of instructor.
CGS 112,Sexuality and Nation,4,"(Cross-listed with ETHN 127.) This course explores the nexus of sex, race, ethnicity, gender, and nation and considers their influence on identity, sexuality, migration movement and borders, and other social, cultural, and political issues that these constructs affect. ",,,,,,,,,,Upper-division standing or consent of instructor.
CGS 113,Gender and Sexuality in the Arts,4,"Examines gender and sexuality in artistic practices: music, theatre, dance, performance, visual arts, and new media. Topics may include study of specific artists, historical moments, genres, cross-cultural analyses, and multiculturalism. May be taken three times when topics vary. ",,,,,,,,,,Upper-division standing or consent of instructor.
CGS 114,"Gender, Race, Ethnicity, and Class",4,"(Cross-listed with ETHN 183.) Gender is often neglected in studies of ethnic/racial politics. This course explores the relationship of race, ethnicity, class, and gender by examining the participation of working-class women of color in community politics and how they challenge mainstream political theory.",,,,,,,,,,
CGS 116,Feminist Social Movements,4,This course will examine past and present feminist social movements and their implications and political impact in the contemporary moment. What are the basic dynamics of social movements? What future political forms and practices may be enabled by past and present movements? The #MeToo movement and other social movements will be covered.,,,,,,,,,,
CGS 117,Transgenderisms,4,"(Cross-listed with ANSC 117.) This course contrasts mainstream Anglo-American conceptualizations of transgenderism with ethnographic accounts of the experiences and practices of gender expansive people of color (African, Native, Asian/Pacific Islander, and Latinx Americans) in the United States and abroad. It will question the idea of transgenderism as a crossing from one gender to another one, the distinction between gender identity and sexuality, and the analytic of intersectionality. Students will not receive credit for both CGS 117 and ANSC 117.",,,,,,,,,,
CGS 118,Gender and Incarceration,4,"(Cross-listed with ANSC 186.) This course investigates the ways in which forces of racism, gendered violence, and state control intersect in the penal system. The prison-industrial complex is analyzed as a site where certain types of gendered and racialized bodies are incapacitated, neglected, or made to die. Students may not receive credit for CGS 118 and ANSC 186.",,,,,,,,,,
CGS 119,"Asian American Film, Video, and New Media: The Politics of Pleasure",4,"(Cross-listed with LTCS 119.) The course explores the politics of pleasure in relation to the production, reception, and performance of Asian American identities in the mass media of film, video, and the internet. The course considers how the “deviant” sexuality of Asian Americans (e.g., hypersexual women and emasculated men) does more than uniformly harm and subjugate Asian American subjects. The texts explored alternate between those produced by majoritarian culture and the interventions made by Asian American filmmakers. Students may not receive credit for LTCS 119 and CGS 119.",,,,,,,,,,
CGS 120,Capitalism and Gender,4,"(Cross-listed with ANSC 180.) Drawing insight from anticolonial and queer of color critique, this course critically examines the demands capitalism makes on us to perform gender, and how that relates to processes of exploitation and racialization. We will explore alternatives and develop strategies for navigating jobs in this system. Students may receive credit for one of the following: CGS 120, CGS 180, and ANSC 180.",,,,,,,,,,
CGS 121,Selected Topics in Critical Gender Studies,4,"An interdisciplinary course focusing on one of a variety of topics in gender studies, such as gender and science, the body, reproductive technologies, and public policy. May be taken for credit three times when topics vary. ","CGS 2A-B, at least one CGS upper-division course, or permission of the instructor",,,,,,,,,
CGS 122,Advanced Topics in Comparative Perspectives,4,"Focuses on the relationship between gender and culture from a multiplicity of perspectives. Possible topics could include gender and ethnicity, gender across class, and other topics to be examined in a cross-cultural framework. May be taken for credit two times when topics vary. ","CGS 2A-B, at least one CGS upper-division course, or permission of the instructor",,,,,,,,,
CGS 123,Gender and Reproductive Politics,4,"Legal treatment of gender, reproductive rights, and the family, particularly as evolving law, primarily in the U.S., has created conflicting rights, roles, and responsibilities. Topics include abortion, fetal rights, surrogacy, marriage, and child custody issues. Students will not receive credit for both CGS 107 and 123. ","CGS 2A-B, at least one CGS upper-division course, or permission of the instructor",,,,,,,,,
CGS 124,Girls and Sexuality,4,"Explores how girls’ sexualities are shaped by gender, race, class, educational, medical, and penal institutions, and sexual norms. Engages with interdisciplinary scholarship that examines how and why girls and sexuality is such a volatile subject of public debate, and the manner in which girls’ sexualities are represented in various media. Students will not receive credit for both CGS 116 and 124. ","CGS 2A-B, at least one CGS upper-division course, or permission of the instructor",,,,,,,,,
CGS 125,Women of Color Writers,4,"For women of color, writing has been more than just artistic expression. Women of color have also used the written word to challenge dominant ideas of race, gender, desire, power, violence, and intimacy, and to construct new ways of knowing, writing, and being. This course examines writing by women of color to understand how literary texts can shape and reflect social and political contexts. ",CGS 2A or CGS 2B or at least one CGS upper-division course,,,,,,,,,
CGS 126,Muslims on Gender and Sexuality,4,"This course will critically examine selected feminist, queer, and trans activist and scholarly productions of Muslim women and nonbinary people who are engaging with urgent questions about gender and sexuality in relation to Islam and Muslimness in the Islamicate and diasporas. It will encourage students to explore questions of gender and queerness at the Muslim sacred and seemingly secular sites of the Qur’an, law, borders, immigration, home, labor, desire, fashion, and activism. ",CGS 2A or 2B or at least one CGS upper-division course,,,,,,,,,
CGS 127,Feminist Border Studies,4,"This course investigates how borders are produced, policed, and maintained, centering gender and sexuality, embodiment, and racialization as key analytic lenses. ",CGS 2A or 2B or at least one CGS upper-division course,,,,,,,,,
CGS 128,Transnational Feminisms,4,"This course will examine key works in transnational feminist theory. Students will engage with transnational and third world feminisms to trace and ask questions of Eurocentrism, global capitalism, gendered and racialized forms of labor exploitation, and practices of antiracist feminist solidarity. ",CGS 2A or 2B or at least one CGS upper-division course,,,,,,,,,
CGS 130,Queer Performativity,4,"An advanced introduction to the interdisciplinary field of performance studies with a focus on queer expression. Examines queer theory, cultural production, and social movements, drawing from scholarship on performativity that explores how art, writing, and everyday actions make meaning in the world. ",CGS 2A or 2B or at least one CGS upper-division course,,,,,,,,,
CGS 135,Feminist Science and Technology Studies,4,"Interweaving insights from history and philosophy of science, sociology of scientific institutions and knowledge, and anthropology, science studies views sciences and technologies as crucially enmeshed in human culture and politics. This course explores modern western and/or American science with a particular focus on the dynamics of race, ethnicity, gender, colonialism, and their intersections in scientific knowledge production and technological development. ",CGS 2A or 2B or at least one CGS upper-division course,,,,,,,,,
CGS 137,Latina Issues and Cultural Production,4,"(Cross-listed with ETHN 137.) This course will focus on the intersection of labor, class, race, ethnicity, gender, sexuality, and immigration in Latina cultural production. Examined from a socioeconomic, feminist, and cultural perspective, class readings will allow for historically grounded analyses of these issues. May be taken for credit three times. ","CGS 2A-B, ETHN 1, 2, or 3, at least one CGS or ETHN upper-division course, or permission of the instructor",,,,,,,,,Students may receive a combined total of twelve units for CGS 137 and ETHN 137.
CGS 147,"Black Feminisms, Past and Present",4,"(Cross-listed with ETHN 147.) An advanced introduction to historical and contemporary black feminisms in the United States and transnationally. Students will explore the theory and practice of black feminists/womanists and analyze the significance of black feminism to contemporary understandings of race, class, gender, and sexuality. Students may not receive credit for CGS 147 and ETHN 147. ","CGS 2A-B, ETHN 1, 2, 3, at least one CGS or ETHN upper-division course, or permission of the instructor",,,,,,,,,
CGS 150,"Visuality, Sexuality, and Race",4,"(Cross-listed with ETHN 150.) Examines the role of the visual in power relations; the production of what we see regarding race and sexuality; the interconnected history of the caste system, plantation slavery, visuality and contemporary society; decolonial and queer counternarratives to visuality. Students may not receive credit for CGS 150 and ETHN 150. ","CGS 2A-B, ETHN 1, 2, 3, at least one CGS or ETHN upper-division course, or permission of the instructor",,,,,,,,,
CGS 165,Gender and Sexuality in African American Communities,4,"(Cross-listed with ETHN 165.) This course will investigate the changing constructions of sexuality, gender, and sexuality in African American communities defined by historical period, region, and class. Topics will include the sexual division of labor, myths of black sexuality, the rise of black feminism, black masculinity, and queer politics. Students may not receive credit for CGS 165 and ETHN 165. ","CGS 2A-B, ETHN 1, 2, 3, at least one CGS or ETHN upper-division course, or permission of the instructor",,,,,,,,,
CGS 187,Latinx Sexualities,4,"(Cross-listed with ETHN 187.) The construction and articulation of Latinx sexualities will be explored in this course through interdisciplinary and comparative perspectives. We will discuss how immigration, class, and norms of ethnicity, race, and gender determine the construction, expression, and reframing of Latinx sexualities. Students will not receive credit for both CGS 115 and 187. ","CGS 2A-B, ETHN 1, 2, 3, at least one CGS or ETHN upper-division course, or permission of the instructor",,,,,,,,,
CGS 190,Honors Seminar,4,Interdisciplinary readings in feminist theory and research methodology to prepare students for writing an honors thesis. Open to critical gender studies majors who have been admitted to Critical Gender Studies Honors Program. May be applied toward primary concentration in critical gender studies major. ,,,,,,,,,,Consent of instructor and department preauthorization required.
CGS 196A,Critical Gender Studies Honors Research,4,"A program of independent study providing candidates for critical gender studies honors to develop, in consultation with an adviser, a preliminary proposal for the honors thesis. An IP grade will be awarded at the end of this quarter. A final grade for both quarters will be given upon completion of Critical Gender Studies 196B. ",,,,,,,,,,Consent of instructor and department preauthorization required.
CGS 196B,Honors Thesis,4,Honors thesis research and writing for students who have completed Critical Gender Studies 190 and 196A. A letter grade for both Critical Gender Studies 196A and 196B will be given at the completion of this quarter. ,,,,,,,,,,Consent of instructor and department preauthorization required.
CGS 198,Directed Group Study,2–4,Directed group study on a topic not generally included in the critical gender studies curriculum. ,,,,,,,,,,Consent of instructor and director of Critical Gender Studies Program and department stamp required.
CGS 199,Independent Study,2–4,Tutorial; independent study on a topic not generally included in the curriculum. ,,,,,,,,,,Consent of instructor and director of Critical Gender Studies Program and department stamp required.
CGS 200,Advanced Studies in Critical Gender Studies,4,"This course, the first in the graduate specialization in Critical Gender Studies, is designed to give students a broad but advanced survey of historical and current research in studies of gender and sexuality in the arts, humanities, and social sciences.",,,,,,,,,,
CGS 208,Gender Variance,4,"(Cross-listed with ANTH 208.) This seminar critically examines gender variance by contrasting local and global contexts. We will interrogate Western analytical frameworks of sex, gender, and sexuality including the idea of transgenderism as a crossing from one gender to an opposite one, the distinction between gender identity and sexuality, and the assumed relationship between sex and gender in relation to other social formations and processes. Students will not receive credit for both CGS 208 and ANTH 208.",,,,,,,,,,
CGS 280,Special Topics in Critical Gender Studies,4,"Specialized study in critical gender studies, with topics to be determined by the instructor any given quarter. Special topics in CGS will be offered at least once per year.",,,,,,,,,,
CGS 299,Advanced Practicum in Critical Gender Studies,4,"This course, the capstone in the graduate specialization in Critical Gender Studies, is designed for students in their final year of dissertation writing. Members of the practicum will present their dissertation research and mutually explore the interdisciplinary dimensions and implications of their work.",,,,,,,,,,
CGS 500,Apprentice Teaching in Critical Gender Studies,4,"Consideration of pedagogical methods appropriate to undergraduate teaching in critical gender studies courses under supervision of instructor of course. Instructor will define apprentice’s responsibilities in preparing class presentations, directing student discussions, evaluating and grading students’ work, and maintaining productive association with students.",,,,,,,,,,
