course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
NANO 111,Characterization of NanoEngineering Systems,4,"Fundamentals and hands-on practice of methods to image, measure, and analyze materials and devices that are structured on the nanometer scale. Optical and electron microscopy; scanning probe methods; photon, ion, and electron probe methods; spectroscopic, magnetic, electrochemical, and thermal methods. ",NANO 102,,,,,,,,,
NANO 112,Synthesis and Fabrication of NanoEngineering Systems,4,"Introduction to methods for fabricating materials and devices in NanoEngineering. Nano-particle, -vesicle, -tube, and -wire synthesis. Top-down methods including chemical vapor deposition, conventional and advanced lithography, doping, and etching. Bottom-up methods including self-assembly. Integration of heterogeneous structures into functioning devices. ",NANO 102,NANO 104,,,,,,,,
NANO 114,Probability and Statistical Methods for Engineers,4,"Probability theory, conditional probability, Bayes theorem, discrete random variables, continuous random variables, expectation and variance, central limit theorem, graphical and numerical presentation of data, least squares estimation and regression, confidence intervals, testing hypotheses. Cross-listed with CENG 114. Students may not receive credit for both NANO 114 and CENG 114. ",MATH 20F or MATH 18,NANO 15 or CENG 15 or MAE 8,,,,,,,,
NANO 115L,Nanoengineering Laboratory,4,"Laboratory experiments in the design, production, and integration of nanoscale components. Emphasis will be on solution phase synthesis, microfabrication tools, analytical characterization, and nanodevice fabrication. Program or materials fees may apply. ",NANO 111,,,,,,,,,
NANO 117,Multiscale Transport,4,"Introduction to basic transport phenomena relevant to nanoscale and general materials systems, including engineering units and pressure, heat conduction and convection, momentum transport and laminar flow, and diffusion in solids and fluids. ",,,,,,,,,,Upper-division standing.
NANO 119,NanoEngineering System Design Seminar,1,Seminar series focused on strategies in system design and solving engineering problems. ,NANO 115L,,,,,,,,,
NANO 120A,NanoEngineering System Design I,4,Principles of product design and the design process. Application and integration of technologies in the design and production of nanoscale components. Engineering economics. Initiation of team design projects to be completed in NANO 120B. ,NANO 110,,,,,,,,,
NANO 120B,NanoEngineering System Design II,4,Principles of product quality assurance in design and production. Professional ethics. Safety and design for the environment. Culmination of team design projects initiated in NANO 120A with a working prototype designed for a real engineering application. ,NANO 120A,,,,,,,,,
NANO 134,Polymeric Materials,4,"Foundations of polymeric materials. Topics: structure of polymers; mechanisms of polymer synthesis; characterization methods using calorimetric, mechanical, rheological, and X-ray-based techniques; and electronic, mechanical, and thermodynamic properties. Special classes of polymers: engineering plastics, semiconducting polymers, photoresists, and polymers for medicine. Cross-listed with CENG 134 and CHEM 134. Students may only receive credit for one of the following: CENG 134, CHEM 134, NANO 134. ",CHEM 6C,PHYS 2C,,,,,,,,
NANO 141A,Engineering Mechanics I: Analysis of Equilibrium,4,"Newton’s laws. Concepts of force and moment vector. Free body diagrams. Internal and external forces. Equilibrium of concurrent, coplanar, and three-dimensional system of forces. Equilibrium analysis of structural systems, including beams, trusses, and frames. Equilibrium problems with friction. ",MATH 20C,PHYS 2A,,,,,,,,
NANO 141B,Engineering Mechanics II: Analysis of Motion,4,Newton’s laws of motion. Kinematic and kinetic description of particle motion. Angular momentum. Energy and work principles. Motion of the system of interconnected particles. Mass center. Degrees of freedom. Equations of planar motion of rigid bodies. Energy methods. Lagrange’s equations of motion. Introduction to vibration. Free and forced vibrations of a single degree of freedom system. Undamped and damped vibrations. Application to NanoEngineering problems. ,MATH 20D,NANO 141A,,,,,,,,
NANO 146,Nanoscale Optical Microscopy and Spectroscopy,4,"Fundamentals in optical imaging and spectroscopy at the nanometer scale. Diffraction-limited techniques, near-field methods, multi-photon imaging and spectroscopy, Raman techniques, Plasmon-enhanced methods, scan-probe techniques, novel sub-diffraction-limit imaging techniques, and energy transfer methods. ",NANO 104,,,,,,,,,
NANO 148,Thermodynamics of Materials,4,Fundamental laws of thermodynamics for simple substances; application to flow processes and to nonreacting mixtures; statistical thermodynamics of ideal gases and crystalline solids; chemical and materials thermodynamics; multiphase and multicomponent equilibria in reacting systems; electrochemistry. ,,,,,,,,,,Upper-division standing.
NANO 150,Mechanics of Nanomaterials,4,"Introduction to mechanics of rigid and deformable bodies. Continuum and atomistic models, interatomic forces and intermolecular interactions. Nanomechanics, material defects, elasticity, plasticity, creep, and fracture. Composite materials, nanomaterials, biological materials. ",NANO 108,,,,,,,,,
NANO 156,Modern Concepts in Nanotechnology,4,"This course offers a worm’s eye perspective on recent developments on nanomaterials through case studies building on basic principles of synthesis techniques, processing, microstructural control, and unique physical properties of materials in nanoscale dimensions. Particular focus will be given to physical properties and technological applications of nanowires, quantum dots, and thin films. Cross-listed with MAE 166. Students may not receive credit for both NANO 156 and MAE 166. ",,,,,,,,,,Upper-division standing.
NANO 158,Phase Transformations and Kinetics,4,"Materials and microstructures changes. Understanding of diffusion to enable changes in the chemical distribution and microstructure of materials, rates of diffusion. Phase transformations, effects of temperature and driving force on transformations and microstructure. ",NANO 108,NANO 148,,,,,,,,
NANO 158L,Materials Processing Laboratory,4,"Metal casting processes, solidification, deformation processing, thermal processing: solutionizing, aging, and tempering, joining processes such as welding and brazing. The effect of processing route on microstructure and its effect on mechanical and physical properties will be explored. NanoEngineering majors have priority enrollment. ",NANO 158,,,,,,,,,
NANO 159,Electrochemistry: Fundamentals and Applications,4,"Introduce fundamentals of electrochemical processes and electrode reactions to the principles of electrochemical techniques, instrumental requirements, and their diverse real-life applications in the energy, environmental, and diagnostics areas. ","CHEM 6A or 6AH, CHEM 6B or 6BH, CHEM 6C or 6CH, CHEM 7L or 7LM",,,,,,,,,
NANO 161,Material Selection in Engineering,4,"Selection of materials for engineering systems, based on constitutive analyses of functional requirements and material properties. The role and implications of processing on material selection. Optimizing material selection in a quantitative methodology. Priority enrollment given to NanoEngineering majors. ",NANO 108,,,,,,,,,Department approval required. Restricted to major code NA25 or by department approval.
NANO 164,Advanced Micro- and Nano-materials for Energy Storage and Conversion,4,"Materials for energy storage and conversion in existing and future power systems, including fuel cells and batteries, photovoltaic cells, thermoelectric cells, and hybrids. ","NANO 101, NANO 102,",upper-division standing,,,,,,,,
NANO 168,"Electrical, Dielectric, and Magnetic Properties of Engineering Materials",4,"Introduction to physical principles of electrical, dielectric, and magnetic properties. Semiconductors, control of defects, thin film, and nanocrystal growth, electronic and optoelectronic devices. Processing-microstructure-property relations of dielectric materials, including piezoelectric, pyroelectric and ferroelectric, and magnetic materials. ",NANO 102,NANO 104,,,,,,,,
NANO 174,Mechanical Behavior of Materials,4,"Microscopic and macroscopic aspects of the mechanical behavior of engineering materials, with emphasis on recent development in materials characterization by mechanical methods. The fundamental aspects of plasticity in engineering materials, strengthening mechanisms, and mechanical failure modes of materials systems. ",NANO 108,,,,,,,,,
NANO 174L,Mechanical Behavior Laboratory,4,"Experimental investigation of mechanical behavior of engineering materials. Laboratory exercises emphasize the fundamental relationship between microstructure and mechanical properties, and the evolution of the microstructure as a consequence of rate process. ",NANO 174,,,,,,,,,
NANO 175,NanoEngineering in Medicine,4,"Introduction to nanomedicine. Topics include nanoscale material, biological systems vs. synthetic vs. bio-inspired systems, drug and gene delivery, molecular imaging, vaccines, immunoengineering, pharmacology, clinical application in cancer, cardiovascular disease, infectious disease, immune diseases, genetic disorders, skin diseases, and regenerative medicine. Students will not receive credit for both NANO 175 and CENG 175. ",,,,,,,,,,Upper-division standing.
NANO 181,Data Science in Materials Science,4,"Comprehensive introduction into the application of data science to materials science. Introduction to broad array of machine learning techniques (e.g., supervised, unsupervised, etc.) and applications (e.g., regression, dimensionality reduction, classification), with a focus on practical examples in materials science. ",NANO 114 or CENG 114,,,,,,,,,
NANO 199,Independent Study for Undergraduates,4–4,Research project as equivalent to a “senior thesis” can be approved for two NanoEngineering elective courses (eight units total). This course is taken as an elective on a P/NP basis. It must be done in consecutive quarters and the student must find a faculty member who will oversee the research project. Eligible students must have completed at least ninety units and must have a UC San Diego cumulative GPA of 3.0 or better. Detailed policy and procedures may be obtained from the Student Affairs Office. ,,,,,,,,,,Consent of instructor.
NANO 200,Graduate Seminar in Chemical Engineering,1,"Each graduate student in NANO is expected to attend three seminars per quarter, of his or her choice, dealing with current topics in chemical engineering. Topics will vary. Cross-listed with CENG 205. S/U grades only. May be taken for credit four times. ",,,,,,,,,,Graduate standing.
NANO 201,Introduction to NanoEngineering,4,"Understanding nanotechnology, broad implications, miniaturization: scaling laws; nanoscale physics; types and properties of nanomaterials; nanomechanical oscillators, nano(bio)electronics, nanoscale heat transfer; fluids at the nanoscale; machinery cell; applications of nanotechnology and nanobiotechnology. Students may not receive credit for both NANO 201 and CENG 211. ",,,,,,,,,,Graduate standing.
NANO 202,Intermolecular and Surface Forces,4,"Development of quantitative understanding of the different intermolecular forces between atoms and molecules and how these forces give rise to interesting phenomena at the nanoscale, such as flocculation, wetting, self-assembly in biological (natural) and synthetic systems. Cross-listed with CENG 212. Students may not receive credit for both NANO 202 and CENG 212. ",,,,,,,,,,Consent of instructor.
NANO 203,Nanoscale Characterization,4,"Examination of nanoscale characterization approaches including imaging, scattering, and spectroscopic techniques and their physical operating mechanisms. Microscopy (optical and electron: SEM, TEM); scattering and diffraction; spectroscopies (EDX, SIMS, mass spec, Raman, XPS, XAS); scanning probe microscopes (SPM, AFM); particle size analysis. ",,,,,,,,,,Graduate standing.
NANO 204,Nanoscale Physics and Modeling,4,"This course will introduce students to analytical and numerical methods such as statistical mechanisms, molecular simulations, and finite differences and finite element modeling through their application to NanoEngineering problems involving polymer and colloid self-assembly, absorption, phase separation, and diffusion. Cross-listed with CENG 214. Students may not receive credit for both NANO 204 and CENG 214. ",NANO 202 or consent of instructor,,,,,,,,,
NANO 205,Nanosystems Integration,4,Scaling issues and hierarchical assembly of nanoscale components into higher order structures which retain desired properties at microscale and macroscale levels. Novel ways to combine top-down and bottom-up processes for integration of heterogeneous components into higher order structures. Cross-listed with CENG 215. Students may not receive credit for both NANO 205 and CENG 215. ,,,,,,,,,,Consent of instructor.
NANO 208,Nanofabrication,4,"Basic engineering principles of nanofabrication. Topics include photo-electronbeam and nanoimprint lithography, block copolymers and self-assembled monolayers, colloidal assembly, biological nanofabrication. Cross-listed with CENG 208. Students may not receive credit for both NANO 208 and CENG 208. ",,,,,,,,,,Consent of instructor.
NANO 210,Molecular Modeling and Simulations of Nanoscale Systems,4,"Molecular and modeling and simulation techniques like molecular dynamics, Monte Carlo, and Brownian dynamics to model nanoscale systems and phenomena like molecular motors, self-assembly, protein-ligand binding, RNA, folding. Valuable hands-on experience with different simulators. ",,,,,,,,,,Department approval required.
NANO 212,Computational Modeling of Nanosystems,4,"Various modeling techniques like finite elements, finite differences, and simulation techniques like molecular dynamics and Monte Carlo to model fluid flow, mechanical properties, self-assembly at the nanoscale, and protein, RNA and DNA folding. ",,,,,,,,,,Department approval required.
NANO 227,Structure and Analysis of Solids,4,"Key concepts in the atomic structure and bonding of solids such as metals, ceramics, and semiconductors. Symmetry operations, point groups, lattice types, space groups, simple and complex inorganic compounds, structure/property comparisons, structure determination with X-ray diffraction. Ionic, covalent, metallic bonding compared with physical properties. Atomic and molecular orbitals, bands verses bonds, free electron theory. Cross-listed with MATS 227, MAE 251 and CHEM 222. Students may only receive credit for one of the following: CHEM 222, MAE 251, MATS 227, or NANO 227. ",,,,,,,,,,Graduate standing.
NANO 230,Synchrotron Characterization of Nanomaterials,4,"Advanced topics in characterizing nanomaterials using synchrotron X-ray sources. Introduction to synchrotron sources, X-ray interaction with matter, spectroscopic determination of electronic properties of nanomagnetic, structural determination using scattering techniques and X-ray imaging techniques. Cross-listed with CENG 230. Students may not receive credit for both NANO 230 and CENG 230. ",,,,,,,,,,Consent of instructor.
NANO 234,Advanced Nanoscale Fabrication,4,"Engineering principles of nanofabrication. Topics include photo-, electron beam, and nanoimprint lithography, block copolymers and self-assembled monolayers, colloidal assembly, biological nanofabrication. Relevance to applications in energy, electronics, and medicine will be discussed. ",,,,,,,,,,Department approval required.
NANO 238,Scanning Probe Microscopy,4,"Scanning electron microscopy (SEM) detectors, imaging, image interpretation, and artifacts, introduction to lenses, electron beam-specimen interactions. Operating principles and capabilities for atomic force microscopy and scanning tunneling microscopy, scanning optical microscopy and scanning transmission electron microscopy. ",,,,,,,,,,Consent of instructor.
NANO 241,Organic Nanomaterials,4,"This course will provide an introduction to the physics and chemistry of soft matter, followed by a literature-based critical examination of several ubiquitous classes of organic nano materials and their technological applications. Topics include self-assembled monolayers, block copolymers, liquid crystals, photoresists, organic electronic materials, micelles and vesicles, soft lithography, organic colloids, organic nano composites, and applications in biomedicine and food science. Cross-listed with CHEM 241. ",,,,,,,,,,Graduate standing.
NANO 242,Biochemistry and Molecular Biology,4,"Course is designed to give NanoEngineering students from a variety of backgrounds a working knowledge of biochemistry and molecular biology. While the course offers biochemistry basics and key themes in molecular biology, it will emphasize the role of engineering innovations. ",,,,,,,,,,Department approval required.
NANO 243,Nanomedicine,4,"Introduction to nanomedicine; diffusion and drug dispersion; diffusion in biological systems; drug permeation through biological barriers; drug transport by fluid motion; pharmacokinetics of drug distribution; drug delivery systems; nanomedicine in practice: cancers, cardiovascular diseases, immune diseases, and skin diseases. Cross-listed with CENG 207. Students may not receive credit for both NANO 243 and CENG 207. ",,,,,,,,,,Graduate standing.
NANO 244,Nanomachines and Nanorobots,4,"The structure and operational principles of different nature biomotors will be discussed. Related bio-inspired efforts aimed at developing artificial nanomotors will also be covered, along with the prospects of using biomotors and synthetic nanomotors in engineering environments. ",,,,,,,,,,Graduate standing.
NANO 245,Nanoelectronics,4,"An introduction to the nano electronics and nanospintronics; fundamentals of semiconductors; electronic band structure theory, electron transport in semiconductors and nano structures, nano devices. ",NANO 201,,,,,,,,,
NANO 247A,Advanced BioPhotonics,4,"Basic physics and chemistry of interaction of photons with matter; photonic radiation pressure; advanced optoelectronic detection systems, devices, methods, time-resolved fluorescent, chemiluminescent methods, fluorescent energy transfer techniques, quantum dots, near-field optical techniques, mechanisms of light sensitive biological systems including chloroplasts for photosynthetic energy conversion and basis of vision processes. Cross-listed with BENG 247A and ECE 247A. ",,,,,,,,,,Consent of instructor and graduate standing.
NANO 247B,BioElectronics,4,"Topics include photolithographic techniques for high-density DNA microarray production, incorporation of CMOS control into electronic DNA microarrays, direct electronic detection technology, bio-fuel cells, highly integrated devices (lab-on-a-chip, in vivo biosensors, etc.) Form heterogeneous materials and components. Cross-listed with BENG 247B and ECE 247B. ",,,,,,,,,,Consent of instructor and graduate standing.
NANO 247C,BioNanotechnology,4,"Bionanotechnology is defined as science and engineering that involves working with biomolecules on the nanoscale. DNA and protein-based nanostructures, or even entire microorganisms, are subject of study and development of nanomachines. Another avenue is the nanoscale bio-mimicry in which synthetic systems are engineered to mimic what nature has already achieved. Bionanotechnology finds utility in medicine, materials, the environment. Cross-listed with BENG 247C and ECE 247C. Students may receive credit for one of the following: NANO 247C, BENG 247C, or ECE 247C. ",,,,,,,,,,Graduate standing.
NANO 250,Mechanics of Nanomaterials,4,"Elements of continuum mechanics; quantum and statistical mechanics; interatomic forces and intermolecular interactions; thermodynamics and diffusion materials; nanomechanics of self-assembly, pattern formation, and hierarchical ordering, defects, thin films, surfaces, and interfaces; plasticity, creep, fracture, and fatigue, nanomechanics, nanorheology, and nanotribology. ",,,,,,,,,,Department approval required.
NANO 251A,Magnetic Materials: Principles and Applications,4,"The basis of magnetism: classical and quantum mechanical points of view. Different kinds of magnetic materials. Magnetic phenomena including anisotropy, magnetostriction, domains, and magnetization dynamics. Current frontiers of nanomagnetics research, including thin films and particles. Optical, data storage, and biomedical engineering applications of soft and hard magnetic materials. Cross-listed with ECE 221, MAE 265B, and MATS 251B. Students may not receive credit for ECE 221 and MAE 265B and MATS 251B and NANO 251A. ",,,,,,,,,,Department approval required and graduate standing.
NANO 252,Biomaterials and Biomimetics,4,Fundamentals of materials science as applied to bioengineering design. Hierarchical structures. Cells and tissues. Natural and synthetic polymeric materials. Biomineralized materials. Biological composites. Cellular materials (foams). Functional biological materials. Biomaterials and implants. Bioinspired design and materials. Cross-listed with CENG 256. Students may not receive credit for both NANO 252 and CENG 256. ,,,,,,,,,,Graduate standing.
NANO 253,Nanomaterials and Properties,4,"This course discusses synthesis techniques, processes, microstructural control, and unique physical properties of materials in nanodimensions. Topics include nanowires, quantum dots, thin films, electrical transport, electron emission properties, optical behavior, mechanical behavior, and technical applications of nanomaterials. Cross-listed with MAE 267. ",,,,,,,,,,Consent of instructor.
NANO 255,Electrochemistry,4,"Application of electrochemical techniques to chemistry research. Basic electrochemical theory and instrumentation: the diffusion equations, controlled potential, and current methods. Electrochemical kinetics, Butler-Volmer, Marcus-Hush theories, preparative electrochemistry, analytical electrochemistry, solid and polymer electrolytes, semiconductor photoelectrochemistry. Cross-listed with CHEM 240. ",,,,,,,,,,Consent of instructor.
NANO 256,Microfluids,4,"This course covers the design, microfabrication, operational principles, basic transport processes and diverse applications of microfluidic and nanofluidic (lab-on-a-chip) systems. ",,,,,,,,,,Graduate standing.
NANO 257,Polymer Science and Engineering,4,"Quantitative basic understanding of different branches of polymer science varying from polymer chemistry, characterization, thermodynamics, rheological properties, smart materials, self-assembly in biopolymers (natural) and synthetic polymers, and applications of polymers ranging from medicine to structure. Cross-listed with MATS 257 and BENG 242. Restricted to BE 75, MS 76, CE 75, and NA 75 majors. ",,,,,,,,,,Graduate standing.
NANO 258,Nanoscale Transport Phenomenon,4,"Various nanoscale systems where macroscopic laws of mass, heat, and momentum transfer break down; nonequilibrium statistical mechanics concepts such as transition state and Green-Kubo theories, and molecular simulations for modeling nanoscale transport issues will be introduced. ",,,,,,,,,,Department approval required.
NANO 259,Heterogeneous Catalysis,4,"Physics and chemistry of heterogeneous catalysis; adsorption-desorption kinetics, chemical bonding, isotherms, kinetic models, selection of catalysts, poisoning, experimental techniques. Cross-listed with CENG 253. Students may not receive credit for both NANO 259 and CENG 253. ",,,,,,,,,,Consent of instructor.
NANO 260,Nanofabrication Reaction Engineering,4,"Chemical reaction kinetics coupled with material and energy transport processes for fabrication of nanostructured materials and devices. Chemical vapor deposition, etching, and patterning of films. Nanoparticle, nanofiber, and nanotube growth. Theory, simulation, and reactor design. ",,,,,,,,,,Department approval required.
NANO 261,Nanoscale Energy Technology,4,"Examines the role nanotechnology will play in addressing the many scientific and engineering challenges for new energy production. Topics include nanotechnology’s role in improving photovoltaics, fuel-cells, batteries, energy transmission, and conversion of renewable (green) and nonrenewable sources. ",,,,,,,,,,Consent of instructor.
NANO 262,Nanosensors,4,"This course illustrates how the ability to tailor the properties of nanomaterials can be used for designing powerful sensing and biosensing devices. Nanosensors based on metal nanoparticles, semiconductor nanowires and nanocrystals, and carbon nanotubes will be covered. ",,,,,,,,,,Department approval required.
NANO 263,Magnetic Nanodevices,4,"The basis of magnetism: classical and quantum mechanical points of view. Introduction to thin film and nanomagnetism, including interfacial magnetism, coupling and magneto-transport. Application of nanomagnetism in devices including magnetic recording, MRAM, magnetic processing, and biomedical engineering. ",,,,,,,,,,Department approval required.
NANO 264,Solid-State and Nanochemistry,4,"Course covers concept in nano and solid-state chemistry for graduate students, with the objective of understanding nanomaterials from a chemical perspective. Topics include descriptive crystal chemistry, structure determination, free electron gas and dimensional solids, tight-binding approximation, band structure. Recommended preparation: Background equivalent to NANO 203. ",,,,,,,,,,Department approval required and graduate standing.
NANO 265,Thermodynamics of Solids,4,"The thermodynamics and statistical mechanics of solids. Basic concepts, equilibrium properties of alloy systems, thermodynamic information from phase diagrams, surfaces and interfaces, crystalline defects. Cross-listed with MATS 201A, MAE 271A, and ECE 238A. Students may receive credit for one of the following: NANO 265, MATS 201A, MAE 271A, ECE 238A. ",,,,,,,,,,Graduate standing.
NANO 266,Quantum Mechanical Modeling of Materials and Nanostructures,4,"Application of quantum mechanical modeling methods (both solid state and computational chemistry) in the study of materials and nanostructures; density functional theory (DFT) and approximations; Hartree-Fock and beyond HF approximations; hybrid density functional theory; beyond DFT (GW, TDDFT); ab initio molecular dynamics; materials properties (mechanical, electrochemical, electronic, transport, nano-scale effects on properties) from quantum mechanical simulations; high-throughput computation. ",,,,,,,,,,Consent of instructor.
NANO 267,"Environmental Nanotechnology, Sustainable Nanotechnology, and Nanotoxicity",4,"This course explores the potential impacts of nanoscience and nanotechnology on environmental processes and human health as well as the sustainable design, development, and use of nanotechnologies. The course addresses questions and issues arising from the expected increases in the development of nanotechnology-based consumer products and their potential effects on the environment. Cross-listed with CHEM 267. Students may not receive credit for CHEM 267 and NANO 267. ",,,,,,,,,,Graduate standing.
NANO 268,DNA Nanotechnology,4,"Introduction to DNA nanotechnology. Topics include basic design principles for DNA nano structures and DNA origami, DNA nano motors, computing, and the use of DNA nanotechnology in organizing other materials, nano fabrication, biosensing, and drug delivery. ",,,,,,,,,,Graduate standing.
NANO 269,Engineering Solar Cells at the Nanoscale,4,"Fundamentals of photovoltaic energy conversion; limiting efficiencies, loss mechanisms. Nanoscale effects in semiconductor, thin film, and organic photovoltaics. Emphasis on emerging nanotechnologies including nanowires, heterostructures, hybrid materials, quantum dots, transparent conducting materials, and plasmonics. ",,,,,,,,,,Graduate standing.
NANO 271,Nanophotonics,4,"This course will introduce a background in optics and photonics for nanoscale materials and devices and explore light-matter interactions on the nanoscale. Fundamentals of light absorption, emission, lasing, and waveguiding in nanoscale structures, optical resonances in metallic (plasmonic) and semiconductor (excitonic) nanomaterials. ",,,,,,,,,,Graduate standing.
NANO 272,Soft Electronics,4,"General overview of flexible/stretchable electronic devices, with a focus on the enabling nanomaterials and structures that lead to the tolerance to extreme physical deformations. Relevant nanofabrication techniques and manufacturing approaches will also be included. ",,,,,,,,,,Graduate standing.
NANO 273,Principles of Immune Engineering,4,"The course will emphasize the principles underlying the development of engineering tools to quantitatively measure complex information about the immune system that has fueled or inspired strategies for manufacturing immune cells, developing analytical methods for measuring immunity, and developing immunotherapies. Cross-listed with CENG 273. Students may not receive credit for both NANO 273 and CENG 273. ",,,,,,,,,,Graduate standing.
NANO 275,"Two-Dimensional Materials: Properties, Applications, and Practice",4,"Overview of graphene and other 2-D materials fundamental properties, applications, and experimental practice. Theory covers band structure, Dirac cone, mobility, and Fermi level tuning. Applications cover electronics and optoelectronics. Lab sessions include graphene and other 2-D materials manipulation and measurement. ",,,,,,,,,,Graduate standing.
NANO 279,Advanced Electrochemical Energy Engineering,4,"Electrochemistry and electrochemical engineering for energy applications. Thermodynamics and kinetics of electrochemical reactions; fundamental principles of batteries, super capacitors, fuel cells, and electrochemical synthesis systems; electrochemical analysis of these systems, engineering design considerations, and modeling. Practical device design and fabrication will be covered in greater detail. ",,,,,,,,,,Graduate standing.
NANO 280,Colloids and Nanoparticles,4,"This course will cover fundamental concepts and laboratory techniques to study the chemical and physical properties of colloids and nanoparticles. Topics covered include colloid and surface forces, Brownian motion, aggregation, steric stabilization, optical characterization techniques, and self-assembly. Recent developments in colloids and nanotechnology will be discussed throughout the course. ",,,,,,,,,,Graduate standing.
