course_code,name,units,desc,prereq1,prereq2,prereq3,prereq4,prereq5,prereq6,prereq7,prereq8,prereq9,misc_prereq
FMPH 191,Topics in Public Health,4,Selected topics in the field of public health. Must be taken for a letter grade to be applied to the public health major. May be taken for credit up to three times. ,FMPH 40,,,,,,,,,"Restricted enrollment to sophomore, junior, and senior standing. Department approval required."
FMPH 193,Public Capstone I,4,This is the first of a two-part capstone series that serves as the culminating experience for the BS in public health (BSPH) majors. Students will integrate the skills and knowledge gained throughout the BSPH program and learn critical elements of public health research and practice. Must be taken for a letter grade to be applied to the public health major. ,"FMPH 40, FMPH 50, FMPH 101, FMPH 102,",FMPH 110,,,,,,,,Department approval required. Restricted to senior public health majors only (FP25).
FMPH 194,Public Capstone II,4,This is the second of a two-part capstone series that serves as the culminating experience for the BS in public health (BSPH) majors. Students will interpret and contextualize findings from their projects completed in the first part of the series. Oral and written presentations will focus on disseminating public health information in diverse formats. Must be taken for a letter grade to be applied to the public health major. ,"FMPH 40, FMPH 50, FMPH 101, FMPH 102, FMPH 110, FMPH 120,",FMPH 193,,,,,,,,Department approval required. Restricted to senior public health majors only (FP25).
FMPH 195,Instruction in Public Health,4,"Introduction to teaching in a public health course. As an undergraduate instructional apprentice, students will attend the lectures of the course, weekly meetings with students of the course, and weekly meetings with the course instructor. Responsibilities may include class presentations, designing and leading weekly discussion sections, assisting with homework and exam grading, and monitoring and responding to online discussion posts. Renumbered from FPMU 195. FMPH 195 and/or FPMU 195 may be taken for credit for a combined total of two times. ",,,,,,,,,,"Eligibility includes all of the following: upper-division standing, a minimum of A– in the course in which the student plans to assist, a 3.0 cumulative UC GPA, and instructor and department approval."
FMPH 196A,Public Health Honors Practicum I,4,"This is the first of a three-part honors series that serves as the culminating experience for the BS in public health (BSPH) majors. Students review, reinforce, and complement skills and knowledge gained throughout the BSPH program, and prepare a proposal integrating critical elements of public health research and practice. Must be taken for a letter grade to be applied to the public health major. ","FMPH 40, FMPH 50, FMPH 101 or FMPH 102,",FMPH 110,,,,,,,,Department approval required. Restricted to upper-division public health majors only (FP25).
FMPH 196B,Public Health Honors Practicum II,4,"This is the second of a three-part honors series that serves as the culminating experience for the BS in public health majors. This course represents an experiential learning opportunity at a preapproved community site. Under supervision of public health faculty and pertinent site representatives, students will refine and implement the public health proposal developed in the first part of the honors series. Must be taken for a letter grade to be applied to the public health major. ",FMPH 196A,,,,,,,,,Department approval required. Restricted to upper-division public health majors only (FP25).
FMPH 196C,Public Health Honors Practicum III,4,"This is the third of a three-part honors series that serves as the culminating experience for the BS in public health majors. Students will analyze, interpret, and contextualize findings from their projects completed in the series. Oral and written communication will focus on disseminating public health information in diverse formats, and will include a presentation and an honors thesis. Must be taken for a letter grade to be applied to the public health major. ",FMPH 196B,,,,,,,,,Restricted to upper-division public health majors only (FP25).
FMPH 198,Directed Group Study,1–4,Investigation of public health topics through directed reading and discussion by a small group of students. Opportunities can also include experiential and research components. Study must be under supervision of a faculty member and approval must be secured from the faculty member prior to registering. P/NP grades only. May be taken for credit a combined total of nine times. ,,,,,,,,,,"Upper-division standing, completion of ninety units of UC San Diego undergraduate study, a minimum UC San Diego GPA of 2.5, consent of instructor, and a completed and approved Special Studies form."
FMPH 199,Independent Study,2–4,Individual undergraduate study or research not covered by the present course offerings. Study or research must be under the direction of a faculty member in the Department of Family Medicine and Public Health and approval must be secured from the faculty member prior to registering. P/NP grades only. Renumbered from FPMU 199. FMPH 199 and/or FPMU 199 may be taken for credit a combined total of nine times. ,,,,,,,,,,"Upper-division standing, completion of ninety units of UC San Diego undergraduate study, a minimum UC San Diego GPA of 2.5, consent of instructor, and a completed and approved Special Studies form."
FMPH 221,Biostatistical Methods I,4,"Introductory graduate course on the analysis of biomedical data using the R statistical software. Topics include t-tests, ANOVAs, linear regression, model diagnostics, model building and selection, interaction, confounding, multiple comparisons, and robust tests based on ranks and resampling. ",,,,,,,,,,Biostatistics major or program approval.
FMPH 222,Biostatistical Methods II,4,"Intermediate-level graduate course in the analysis of categorical data. Topics include generalized linear models (logistic, Poisson, loglinear models); splines and nonlinear regression; stratified and case-control studies. Maximum likelihood, quasi likelihood, and Bayesian approaches; large scale model selection and inference. ",,,,,,,,,,Successful completion of FMPH 221 and MATH 281A or MATH 282A or program approval.
FMPH 223,Analysis of Longitudinal Data,4,"Covers analysis of longitudinal data, parametric modeling of covariance, generalized estimating equations, linear, nonlinear, and generalized linear mixed effects models and modeling dropout in longitudinal studies. Data analysis and computational issues are emphasized. ",,,,,,,,,,Successful completion of FMPH 222 and MATH 281A and MATH 282A or MATH 281B and MATH 282B or program approval.
FMPH 224,Clinical Trials and Experimental Design,4,"The graduate class will cover statistical aspects of clinical trial design, monitoring, analysis, and ethics of human subjects research. Data analysis and computation will be emphasized. ",,,,,,,,,,Successful completion of FMPH 221 and FMPH 222 or program approval.
FMPH 225,Advanced Topics in Biostatistical Inference,4,"The graduate class will cover modern statistical inference including nonparametric statistics, estimating equations, resampling methods, and statistical learning. Data analysis and computation will be emphasized. ",,,,,,,,,,"Successful completion of FMPH 221, FMPH 222, and FMPH 223 or program approval."
FMPH 226,Statistical Methods for Observational Studies,4,"An introduction to inference and causal modeling for observational data, including propensity score adjustment, inverse probability weighting, instrumental variables, and sensitivity analysis. Data analysis and computation will be required. ",,,,,,,,,,"Successful completion of FMPH 221, FMPH 222, and FMPH 223 or program approval."
FMPH 227,Applied Multivariate Statistical Analysis,4,"This graduate course covers concepts, methods, and applications of multivariate data analysis, including multivariate regression, principal components, clustering and functional analysis. Data analysis will be emphasized. ",,,,,,,,,,Successful completion of FMPH 221 and FMPH 222 or program approval.
FMPH 241,Biostatistics Rotation,3,"This practicum provides hand-on experience with biomedical research and data analysis. Working within a specific biomedical domain (e.g., cancer, genomics, or physical activity research), students will conduct original data analysis, and prepare or substantially contribute to a final project report. May be taken for credit up to five times. ",,,,,,,,,,Successful completion of FMPH 221 and FMPH 222; biostatistics major only.
FMPH 242,Advanced Topics in Biostatistics,4,"Biostatistics elective courses will be taught under this course heading. Courses will have a varying focus each year/quarter. Topics will include random field theory and image analysis, advanced statistical computing, Bayesian methods, and others. May be taken for credit up to three times. ",,,,,,,,,,Successful completion of FMPH 221 and FMPH 222 or program approval.
FMPH 243A,Practicum in Biostatistics A,4,"This is the first course in a three-course sequence specifically designed for students enrolled in the MS in biostatistics program. Takes advantage of the extensive involvement of the program faculty in collaborative and interdisciplinary work within the life sciences. Didactic instruction on best practices in statistical collaboration. Under supervision, the students will participate in applied, real-life projects stemming from the research and collaborations of the faculty in the Division of Biostatistics. ",,,,,,,,,,Successful completion of FMPH 221. Restricted to major code FM76.
FMPH 243B,Practicum in Biostatistics B,4,"This is the second course in a three-course sequence specifically designed for students enrolled in the MS in biostatistics program. Takes advantage of the extensive involvement of the program faculty in collaborative and interdisciplinary work within the life sciences. Didactic instruction on best practices in statistical collaboration. Under supervision, the students will participate in applied, real-life projects stemming from the research and collaborations of the faculty in the Division of Biostatistics. Course corequisite: FMPH 222. ",,,,,,,,,,Successful completion of FMPH 221 and FMPH 243A. Restricted to major code FM76.
FMPH 243C,Practicum in Biostatistics C,4,"This is the third course in a three-course sequence specifically designed for students enrolled in the MS in biostatistics program. Takes advantage of the extensive involvement of the program faculty in collaborative and interdisciplinary work within the life sciences. Didactic instruction on best practices in statistical collaboration. Under supervision, the students will participate in applied, real-life projects stemming from the research and collaborations of the faculty in the Division of Biostatistics. Course corequisite: FMPH 222. ",,,,,,,,,,Successful completion of FMPH 221 and FMPH 243A. Restricted to major code FM76.
FMPH 244A,Foundations in Biostatistics A,4,"Overview of mathematical foundations in biostatistics. Probability, random variables, commonly used univariate and multivariate distributions, and their properties. Sampling distribution and large-sample convergence concepts. Applications to one-sample and two-sample problems, and to linear regression models. ",,,,,,,,,,Biostatistics MS major (FM76) or program approval.
FMPH 244B,Foundations in Biostatistics B,4,"Continued overview of mathematical foundations in biostatistics. The second course in a two-course series. Maximum likelihood theory. Sufficiency, efficiency. Hypothesis testing and confidence intervals. Robustness and power. Large-sample properties of commonly-used estimation methods. ","FMPH 244A, biostatistics MS major (FM76), or program approval",,,,,,,,,
FMPH 277,"Health Policy, Technology, and Public Health",4,"This course provides an overview of the US health policy landscape. It addresses the development of explicit health policies to promote certain health behaviors, policies aimed at public health safety, and policy issues related to emerging health and biomedical technologies. Renumbered from FPM 290. Students may not receive credit for FMPH 277 and FPM 290. ",,,,,,,,,,"Must be enrolled in the UC San Diego/SDSU Joint Doctoral Program in public health (PU75, PU76, and PU77), biostatistics major (FM77), or consent of instructor."
FMPH 290,Biostatistics Journal Club and Seminar,1,This course requires attendance and participation in the Division of Biostatistics seminar series and journal club. Students will critically read the assigned articles and participate in biweekly journal clubs. Students are also required to lead at least one journal club discussion. ,,,,,,,,,,Biostatistics major only.
FMPH 291,Special Topics in Public Health,1–4,Topics of special interest in public health. Topics may vary from quarter to quarter. May be taken for credit up to twelve times for a maximum of forty-eight units.,,,,,,,,,,
FMPH 299,Dissertation Research,1–12,Dissertation research for students who are advancing or have advanced to candidacy. May be taken for credit up to twelve times. ,,,,,,,,,,Department approval required.
FMPH 400,Introduction to Biostatistics,4,"Students will understand principles of measurement of clinical data, recognize data types, and determine statistical methods for analysis of a given data set. They will gain experience in preparing a clinical dataset for analysis by statistical software. They will learn skills to conduct graphical and numerical exploratory data analysis; comparative tests of categorical, ordinal, and continuous data; linear and logistic regression; and survival analysis by life table and Kaplan-Meier techniques. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval.
FMPH 401,Introduction to Epidemiology,4,"Participants will recognize and understand different types of study designs, the strengths and limitations of each, and how to choose the proper study design for their research. They will also be able to identify and calculate the measure of risk for each study design. Participants will recognize major sources of bias, confounding, and misclassification, and understand design and analysis methods for dealing with each. They will also learn criteria to differentiate association from causation. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval.
FMPH 402,Introduction to Health Behavior,4,"This course provides an opportunity for students to explore the theoretical issues and current methodologies related to understanding and influencing health behavior change in diverse populations. The course will focus on the social and behavioral determinants of health on the individual, interpersonal, community, institutional, and policy levels. This also covers examples of application of theories to determinants and intervention research and disparities in health behavior. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval.
FMPH 403,Public Health Research Methods,4,"This course will focus on fundamental concepts in research design and measurement that will help prepare students to plan and implement scientific studies in public health and be able to critically evaluate and discuss public health research. Emphasis will be on learning how to identify significant public health problems, develop causal models for understanding those problems, create testable hypotheses, and design, implement, and interpret research studies to evaluate those hypotheses. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval.
FMPH 404,Introduction to Environmental and Occupational Health,4,"This course will cover the history of the recognition of chemical, physical, biological, psychosocial, occupational, and environmental hazards, and associated adverse health outcomes experienced in the workplace and from environmental exposure. Major modalities of prevention will be presented and the role of health practitioners, epidemiologists, government, management, labor, community organizations, and the general public will be reviewed. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval.
FMPH 405,Introduction to Health Policy,4,"This course will introduce students to health policy making and the organization and financing of health services in the United States, enhance their understanding of the historical and political context of health policy, and enable them to develop strategies for analysis of health policy issues. The course aims to convey not just specific facts, but to help students develop the ability and confidence to assess current health policy issues in a thoughtful, comprehensive, and rigorous manner. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval.
FMPH 406,Scientific Writing,4,"This course will prepare students to write a scientific paper. The course is focused on developing the necessary skills to write a peer-reviewed journal publication, based on findings from students’ ongoing or previous research or based on hypothetical findings from a planned study. Topics will include overall manuscript planning, selecting an appropriate journal construction, responding to critiques, and manuscript revision. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval.
FMPH 410,Health Behavior Interventions,4,"This course focuses on critical analyses of success and failure of behavior theories and their applications to interventions in multiple fields, such as (but not limited to) smoking, dietary behavior, and physical activity. The course will prepare students to design and evaluate behavior change interventions covering individual and population approaches to behavior change. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval and successfully completed FMPH 402.
FMPH 411,Program Optimization and Evaluation,4,"This course covers optimization and evaluation methods, including formative research, experimental and quasi-experimental study designs, and optimization trials as used in the multiphase optimization strategy (MOST). While this is not a statistics or measurement course, overviews of data analyses (e.g., statistical analyses, cost and cost-effectiveness analyses, dynamical modeling) and measurement (e.g., qualitative and quantitative) will be provided as appropriate for each of the above methods. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval and successfully completed FMPH 402 and FMPH 403.
FMPH 412,Health Promotion and Communication,4,"This course is focused on the principles of health promotion and health communication, specifically examining effective communication techniques that can be used in public health campaigns, social marketing, and risk communication in today’s multimedia world. Students will explore how and when to apply health promotion and communication strategies to best design and conduct public health campaigns, especially those that relate to behavioral interventions among diverse populations. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval and successfully completed FMPH 402.
FMPH 413,Ethics in Public Health Research and Practice,4,"The first section of this course provides an introduction to key frameworks and concepts relevant to public health ethics. The remaining part of the course considers ethical dilemmas across resource allocation and distributive justice, individual rights versus the common good, health promotion and disease prevention, free markets versus social justice, research ethics, emerging public health technologies and interventions, and public health and the environment.",,,,,,,,,,
FMPH 415,Advanced Epidemiologic Methods,4,"This course will provide an in-depth overview of modern epidemiologic concepts, including fundamentals of causal inference; quantitative measures of occurrence, association, and effect; epidemiologic study design; epidemiologic data analysis; sources of bias in epidemiologic studies; and design and analytic strategies for the evaluation and mitigation of bias in epidemiologic studies. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval and successfully completed FMPH 401.
FMPH 417,Cardiovascular Disease Epidemiology,4,"This course will provide students background on the population frequencies and etiologic risk factors for ischemic heart disease, hypertension, and stroke. Emphasis will be placed on identifying suitable epidemiologic approaches for characterizing preventable risk factors. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval and successfully completed FMPH 401.
FMPH 418,Infectious Diseases: Epidemiologic Methods and Emerging Trends,4,"Designed to increase students’ understanding and skills required to investigate, prevent, and control infectious diseases. Students will be introduced to a variety of fundamental and novel epidemiological methods through practical exercises and case studies of particularly important or emerging communicable diseases. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval and successfully completed FMPH 401.
FMPH 419,Biostatistics II,4,"Students will understand and conduct advanced bio-statistical analyses, including multiple linear and logistic regression, survival analysis, Cox and extended Cox regression, and longitudinal data analysis. Students will analyze data using these techniques and learn to program using a statistical software package (e.g., R). Issues such as confounding, missing data, and causal inference will be discussed. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval and successfully completed FMPH 400.
FMPH 425,Epidemiology of Public Mental Health,4,"This course focuses on the application of epidemiology methods to mental health studies nationally and globally. Course content will include an overview of global mental health epidemics, study design among vulnerable populations such as refugees and immigrants, and the challenges of detection and treatment. Particular attention will be given to how cultural factors and stigma affect mental health epidemiology and how to account for these factors in study design. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval and successfully completed FMPH 401.
FMPH 426,Public Mental and Behavior Health and Addiction,4,"This course introduces key aspects of mental and behavioral health as well as the etiology, risk factors, and impact of mental disorders in public health. The focus will be given to the link between mental and physical health and the impact of mental health on health behavior and outcomes. Mental and behavioral health in relation to substance use and addiction will be covered. Intervention strategies to improve mental and behavioral health will be introduced. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval and successfully completed FMPH 402.
FMPH 427,Mental Health Across the Life Course,4,"This course examines mental health from infancy through childhood into adulthood and aging. Students will learn how perturbations in mental health manifest differently at different developmental stages over the life course. The course will also cover how early life exposures to stressful circumstances can lead to symptoms, disorder, or disease and how these manifest themselves across development. Students will explore potential strategies for identification of risk, prevention, and intervention.",,,,,,,,,,
FMPH 428,"Dissemination and Implementation, Policy, and Health Services in Mental Health",4,"This course will use dissemination and implementation science to address the gap between promising research results related to mental health and successfully translating this research into improved individual and population health. Specific topics will include designing interventions for various socio-ecological levels, with dissemination and sustained implementation in mind; and how to select and operationalize dissemination and implementation models that are effective and sustainable.",,,,,,,,,,
FMPH 430,Technology and Precision Health,4,"This course will introduce students to the field of precision health and will provide a broad overview of a variety of emerging technologies (informatics, big data and data science, genomics, spatial data, digital health, predictive analytics). Students will be prompted to consider the applications to public health policy and practice. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval.
FMPH 431,Public Health Informatics,4,"The course introduces students to informatics concepts, techniques, and systems used in public health practice. The course covers systems and data standards used in vital statistics, immunization tracking, disease surveillance, disease outbreak management, electronic laboratory reporting, and disease registries. The course provides students experience with real world clinical data sets, relational and NoSQL database systems, and geographic information systems for public health data analysis. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval.
FMPH 440,Introduction to Health Economics,4,"This course will cover the economics of health care demand and supply. This course will describe the health care industry in an economics context; analyze health behaviors of consumers, producers, and insurers; and introduce and evaluate health policies to regulate the health care industry. The theories developed throughout the course will be applied to current health policy problems. ",,,,,,,,,,Successfully completed FMPH 405.
FMPH 441,The Organization and Financing of the US Health Care System,4,"This course will introduce students to organizations that make up the US health care system and will cover how health care in the US is organized and financed and how this compares with other countries around the world. The implications of the increasingly large role played by health systems in health care and the implications of system growth for quality, equity, and cost will also be discussed. ",,,,,,,,,,Successfully completed FMPH 405.
FMPH 460,Human-Centered Design and Public Health,4,"Human-centered design involves iteratively creating and testing public health interventions (e.g., behavioral, environmental, policy) that balance trade-offs (e.g., benefits people, works in the “real-world,” minimizes negative effects). Students will work with community partners on real-world problems and learn both principles and concrete skills. By class completion, students should be adept at using human-centered design methods in the formative creation of public health interventions. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval.
FMPH 461,Current Issues in Public Health,2,"Students will be introduced to and discuss important issues in public health in an interactive format with the MPH director, other FMPH faculty, and public health professionals from the San Diego public health community. Each week the class will focus on a different topic and the career path of one or more public health researchers or practitioners. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval.
FMPH 462,Non-Communicable Diseases and Global Health,4,"This course will focus on the health and economic burden of non-communicable diseases (NCD) globally, understanding global patterns of major diseases and disease categories (cancer, CVD, diabetes, obesity) and health behaviors (smoking, diet, physical activity), global health policy and advocacy, and intervention strategies and evaluation of health programs related to global NCD. We will cover select global health issues in a format allowing for in-depth discussion. ",,,,,,,,,,"Must be enrolled in MPH program (FM75, FM76, FM77, PU75, or PU77) or program approval."
FMPH 491,Special Topics in Public Health,1–4,Course will cover various topics in the field of public health. May be taken for credit up to twelve times for a maximum of forty-eight units. ,,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval.
FMPH 495,Master’s Capstone/Thesis Independent Study,2,"In this independent study course, students will actively engage in work on their master’s capstone/thesis. May involve project conceptualization and operationalization, literature review, data collection, data analysis, and interpretation/writing. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval and successfully completed FMPH 400–FMPH 406.
FMPH 496,Public Health Practicum,4,"This required course involves participating in a short-term, field-based public health or population-based experience. Students will work with sites such as community-based organizations or local, state, federal, or international public health agencies. Students will have the opportunity to develop written and oral communication skills while employing public health concepts and methods. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval and successfully completed FMPH 400–FMPH 406.
FMPH 498,Independent Study,1–12,Independent study under the guidance of a family medicine and public health faculty member. May be taken for credit up to twelve times for a maximum of forty-eight units. ,,,,,,,,,,Program approval required
FMPH 499,Public Health Master’s Capstone/Thesis,1–12,"Students complete their capstone/thesis, and potentially submit their capstone/thesis for publication and/or present their capstone/thesis to stakeholders. May be taken for credit up to six times. ",,,,,,,,,,Must be enrolled in MPH program (FM75) or program approval and successfully completed FMPH 495.
FPM 231,Exposure Assessment and Biomarkers in Epidemiology,2,To address how exposure assessment accuracies or biases can influence study outcomes and conclusions in epidemiology. Special emphasis will be on biomarkers as recent measures of,,,,,,,,,,
FPM 233,Clinical Nutrition,2,"Clinical nutrition is the study of nutrition and diet as related to the prevention and treatment of human disease. Nutrition is an interdisciplinary field of study, built on a foundation of biomedical and behavioral sciences. This course emphasizes class discussion of clinical topics and assigned readings in current areas of research and practice (i.e., diet and cancer, vitamin and other diet supplements), with case studies and illustrative class exercises.",,,,,,,,,,
FPM 237,Microarray Technology and Informatics,2,"This course is an introduction to microarray technology and analysis of gene expression data. This ten-lecture course will cover a range of microarray topics including platform types. Image processing, experimental design, and statistical analysis and application in medicine and health sciences.",,,,,,,,,,
FPM 238,Introduction to Clinical Family Medicine,1–7,Introduction to clinical ambulatory medicine where students spend one afternoon per week in a physician’s practice participating in patient care commensurate with their training. Students may opt to continue the course over successive quarters or enroll full time during the summer for up to four weeks. S/U grades only. May be taken for credit two times. ,,,,,,,,,,Medical student status.
FPM 244,"Clinical and Public Health Elective, Baja California, Mexico",2,"(Cross-listed with MED 248) Integrated clinical and public health experience with US and Mexican graduate student and faculty teams over three to four days in Baja California, Mexico; emphasis on common clinical and public health problems in underserved populations. Minimal working knowledge of Spanish recommended. May be taken for credit four times. ",UC San Diego SOM student,graduate students with consent of instructor,,,,,,,,
FPM 246,Occupational/Environmental Health,2,"An introduction to the history and epidemiology of work-related disease. A review of occupational-related health problems, i.e., heart disease, pneumoconiosis, peripheral neuropathy, sterility, birth defects, psychiatric problems. Emphasis on the occupational history in the diagnosis of job-related disease and disability. Major modalities of prevention and control will be presented and the role of health practitioners, government, management and labor will be reviewed. The course will include guest lecturers, films, videotapes and field visits to local industries and/or clinicians treating occupational diseases. ",SM 208,,,,,,,,,
FPM 247,Clinical Epidemiology Seminar,2,"This seminar is designed to expand the student’s understanding of clinical epidemiology by investigating several major controversial issues, such as treatment of breast cancer, oral hypoglycemic in diabetes, and dietary habits as a risk factor for coronary artery disease. The seminar will address clinical and methodological issues in the epidemiology of various chronic diseases.",,,,,,,,,,
FPM 257,Cancer: Cause and Prevention,2,This course will provide an overview of the problem of cancer and its avoidable causes. It covers some of the hottest topics currently facing cancer prevention professional as they try to prevent cancer from occurring in the first place and delay its progression.,,,,,,,,,,
FPM 258A,Public Health Doctoral Lecture Series I,2,"This first quarter of a three quarter sequence combines didactic instruction, interactive sessions and student presentations. Topics cover study design, ethics, data analysis and management techniques, and qualitative research will be presented. Focus: lectures (different from II or III). ",,,,,,,,,,"Joint Doctoral Program in Public Health graduate student, SOM student."
FPM 258B,Public Health Doctoral Lecture Series II,2,"This second quarter of a three quarter sequence combines didactic instruction, interactive sessions and student presentations. Topics cover study design, ethics, data analysis and management techniques, and qualitative research will be presented. Focus: lectures (different from I or III). ",,,,,,,,,,"Joint Doctoral Program in Public Health graduate student, SOM student, FPM 258A."
FPM 258C,Public Health Doctoral Lecture Series III,2,"This third quarter of a three quarter sequence combines didactic instruction, interactive sessions and student presentations. Topics cover study design, ethics, data analysis and management techniques, and qualitative research will be presented. Focus: lectures (different from I or II). ",,,,,,,,,,"Joint Doctoral Program in Public Health graduate student, SOM student, FPM 258B."
FPM 259A,Applied Epidemiology—Scientific Analysis,4,"Students will explore an epidemiologic research question by reviewing relevant published literature, and then design and conduct appropriate data analysis using a pre-existing dataset. May be taken for credit two times. ",,,,,,,,,,Joint Doctoral Program in Public Health graduate students.
